,gr9_all_tests,gr9_maths,gr9_reading,sat,act,sat/act_pct
015915191,-1,-1,-1,.,.,.
015915201,.,.,.,.,.,0
015915202,.,.,.,.,.,.
015915250,.,.,.,.,.,.
015916001,70,71,94,963,20.6,55.9
015916003,-1,-1,-1,-1,-1,6.1
015916004,.,.,.,.,.,.
015916005,.,.,.,.,.,.
015916006,.,.,.,.,.,.
015916008,57,58,91,883,19.1,65
015916009,97,97,-4,.,.,.
015916030,-3,-3,67,.,.,.
015916041,-1,-1,-1,.,.,.
015916042,-1,-1,-1,.,.,.
015916043,-1,-1,-1,.,.,.
015916044,-1,-1,-1,.,.,.
015916101,-1,-1,-1,.,.,.
015916102,-1,-1,-1,.,.,.
015916103,-1,-1,-1,.,.,.
015916104,-1,-1,-1,.,.,.
015916105,-1,-1,-1,.,.,.
015916106,-1,-1,-1,.,.,.
015916107,-1,-1,-1,.,.,.
015916109,-1,-1,-1,.,.,.
015916110,-1,-1,-1,.,.,.
015916111,-1,-1,-1,.,.,.
015916112,-1,-1,-1,.,.,.
015916113,-1,-1,-1,.,.,.
015916114,-1,-1,-1,.,.,.
015916115,-1,-1,-1,.,.,.
015916116,-1,-1,-1,.,.,.
015916117,-1,-1,-1,.,.,.
015917001,63,65,87,834,18.2,59
015917002,.,.,.,.,.,.
015917041,-1,-1,-1,.,.,.
015917102,-1,-1,-1,.,.,.
015917103,-1,-1,-1,.,.,.
015917104,-1,-1,-1,.,.,.
015917105,-1,-1,-1,.,.,.
015917106,-1,-1,-1,.,.,.
016901001,77,77,96,980,21.1,56.8
016901041,-1,-1,-1,.,.,.
016901101,-1,-1,-1,.,.,.
016902001,70,69,96,1032,22.3,66.2
016902041,-1,-1,-1,.,.,.
016902101,-1,-1,-1,.,.,.
017901001,84,84,95,.,18,100
018901001,85,85,98,1062,23.2,50.6
018901041,-1,-1,-1,.,.,.
018901101,-1,-1,-1,.,.,.
018902001,86,86,96,922,18.4,-2
018902101,-1,-1,-1,.,.,.
018903001,57,50,86,-1,.,20
018904001,69,71,91,-1,18.9,83.3
018904041,-1,-1,-1,.,.,.
018904101,-1,-1,-1,.,.,.
018905003,64,64,-4,.,.,0
018906001,67,63,89,-1,-1,37.5
018907001,63,50,-4,853,18.2,76.9
018908001,-4,-4,-4,942,-1,71.4
019901001,69,69,95,.,19.5,92.7
019901002,.,.,.,.,.,.
019901041,-1,-1,-1,.,.,.
019901102,-1,-1,-1,.,.,.
019902002,69,68,97,.,19.1,84
019902041,-1,-1,-1,.,.,.
019902102,-1,-1,-1,.,.,.
019903001,74,72,-4,-1,19.4,79.3
019903002,.,.,.,.,.,.
019905001,65,64,-4,-1,20.7,94.4
019905002,.,.,.,.,.,.
019905041,-1,-1,-1,.,.,.
019905101,-1,-1,-1,.,.,.
019905103,-1,-1,-1,.,.,.
019906001,67,66,96,.,21.4,79.4
019906041,-1,-1,-1,.,.,.
019906101,-1,-1,-1,.,.,.
019906102,-1,-1,-1,.,.,.
019907002,74,76,92,1139,20,92.6
019907003,11,11,67,.,-1,4
019907042,-1,-1,-1,.,.,.
019907105,-1,-1,-1,.,.,.
019907107,-1,-1,-1,.,.,.
019907108,-1,-1,-1,.,.,.
019907109,-1,-1,-1,.,.,.
019907111,-1,-1,-1,.,.,.
019907113,-1,-1,-1,.,.,.
019907115,-1,-1,-1,.,.,.
019907116,-1,-1,-1,.,.,.
019908001,61,61,95,-1,19.1,72.5
019908002,-1,-1,-1,.,.,0
019908041,-1,-1,-1,.,.,.
019908101,-1,-1,-1,.,.,.
019908102,.,.,.,.,.,.
019908103,-1,-1,-1,.,.,.
019909001,63,62,95,.,18.6,70.8
019909002,.,.,.,.,.,.
019909041,-1,-1,-1,.,.,.
019909101,-1,-1,-1,.,.,.
019910101,-1,-1,-1,.,.,.
019911003,.,.,.,.,.,.
019911041,-1,-1,-1,.,.,.
019911101,-1,-1,-1,.,.,.
019912001,78,78,98,1204,22.5,70.7
019912041,-1,-1,-1,.,.,.
019912102,-1,-1,-1,.,.,.
019913101,-1,-1,-1,.,.,.
019914101,-1,-1,-1,.,.,.
020901001,76,77,93,988,21.3,38.3
020901002,73,75,93,961,19.8,51.4
020901004,.,.,.,.,.,.
020901005,26,29,84,.,-1,3.2
020901041,-1,-1,-1,.,.,.
020901042,-1,-1,-1,.,.,.
020901043,-1,-1,-1,.,.,.
020901045,-1,-1,-1,.,.,.
020901046,-1,-1,-1,.,.,.
020901101,-1,-1,-1,.,.,.
020901102,-1,-1,-1,.,.,.
020901103,-1,-1,-1,.,.,.
020901104,-1,-1,-1,.,.,.
020901105,-1,-1,-1,.,.,.
020901106,-1,-1,-1,.,.,.
020901107,-1,-1,-1,.,.,.
020901108,-1,-1,-1,.,.,.
020901109,-1,-1,-1,.,.,.
020901110,-1,-1,-1,.,.,.
020901111,-1,-1,-1,.,.,.
020901112,-1,-1,-1,.,.,.
020901113,-1,-1,-1,.,.,.
020902001,78,80,94,981,20.5,52
020902002,.,.,.,.,.,.
020902003,.,.,.,.,.,.
020902004,-1,-1,-1,.,.,.
020902005,20,-1,-4,.,.,0
020902043,-1,-1,-1,.,.,.
020902044,-1,-1,-1,.,.,.
020902101,.,.,.,.,.,.
020902102,-1,-1,-1,.,.,.
020902103,-1,-1,-1,.,.,.
020902104,-1,-1,-1,.,.,.
020902108,-1,-1,-1,.,.,.
020902109,-1,-1,-1,.,.,.
020904001,86,86,-4,955,23.2,43.1
020904002,.,.,.,.,.,.
020904041,-1,-1,-1,.,.,.
020904101,-1,-1,-1,.,.,.
020905001,63,65,91,933,17,41.6
020905002,74,74,95,1066,22.6,57.8
020905004,.,.,.,.,.,.
020905005,.,.,.,.,.,.
020905006,-1,-1,-1,-1,.,1.2
020905041,-1,-1,-1,.,.,.
020905042,-1,-1,-1,.,.,.
020905043,-1,-1,-1,.,.,.
020905101,-1,-1,-1,.,.,.
020905102,-1,-1,-1,.,.,.
020905104,-1,-1,-1,.,.,.
020905106,-1,-1,-1,.,.,.
020905107,-1,-1,-1,.,.,.
020905108,-1,-1,-1,.,.,.
020905109,-1,-1,-1,.,.,.
020905110,-1,-1,-1,.,.,.
020905111,-1,-1,-1,.,.,.
020905113,-1,-1,-1,.,.,.
020905114,-1,-1,-1,.,.,.
020905115,-1,-1,-1,.,.,.
020905116,-1,-1,-1,.,.,.
020906002,88,91,93,992,21.5,43.5
020906041,-1,-1,-1,.,.,.
020906104,-1,-1,-1,.,.,.
020907001,79,80,96,967,20.2,41.8
020907042,-1,-1,-1,.,.,.
020907102,-1,-1,-1,.,.,.
020907106,-1,-1,-1,.,.,.
020907107,-1,-1,-1,.,.,.
020908001,-1,-1,-1,1012,21.1,66.6
020908002,.,.,.,.,.,.
020908004,-1,-1,-1,.,.,0
020908007,81,82,96,-1,-1,-2
020908008,74,75,96,.,.,.
020908041,-1,-1,-1,.,.,.
020908042,-1,-1,-1,.,.,.
020908043,-1,-1,-1,.,.,.
020908044,-1,-1,-1,.,.,.
020908101,-1,-1,-1,.,.,.
020908102,-1,-1,-1,.,.,.
020908103,-1,-1,-1,.,.,.
020908104,-1,-1,-1,.,.,.
020908105,-1,-1,-1,.,.,.
020908106,-1,-1,-1,.,.,.
020908107,-1,-1,-1,.,.,.
020908108,-1,-1,-1,.,.,.
020908109,-1,-1,-1,.,.,.
020908110,-1,-1,-1,.,.,.
020908111,-1,-1,-1,.,.,.
020908112,-1,-1,-1,.,.,.
020908113,-1,-1,-1,.,.,.
020908114,-1,-1,-1,.,.,.
020908115,-1,-1,-1,.,.,.
020910101,-1,-1,-1,.,.,.
021803001,-1,-1,-1,-1,.,57.1
021803102,-1,-1,-1,.,.,.
021803103,-1,-1,-1,.,.,.
021803104,67,71,92,.,.,0
021804001,89,89,-4,.,.,.
021901001,87,88,96,1122,23.4,70.9
021901002,-1,-1,-1,.,.,0
021901041,-1,-1,-1,.,.,.
021901042,-1,-1,-1,.,.,.
021901101,-1,-1,-1,.,.,.
021901102,-1,-1,-1,.,.,.
021901104,-1,-1,-1,.,.,.
021901105,-1,-1,-1,.,.,.
021901107,-1,-1,-1,.,.,.
021901108,-1,-1,-1,.,.,.
021901109,-1,-1,-1,.,.,.
021901201,-1,-1,-1,.,.,.
021901202,-1,-1,-1,.,.,.
021902001,67,69,86,986,19.5,55.8
021902002,74,75,88,.,.,.
021902003,83,85,96,-1,.,-2
021902012,.,.,.,.,.,.
021902014,-1,-1,-1,.,.,.
021902015,.,.,.,.,.,.
021902017,13,8,50,-1,.,0.7
021902041,-1,-1,-1,.,.,.
021902045,-1,-1,-1,.,.,.
021902046,-1,-1,-1,.,.,.
021902047,-1,-1,-1,.,.,.
021902101,-1,-1,-1,.,.,.
021902103,-1,-1,-1,.,.,.
021902105,-1,-1,-1,.,.,.
021902106,-1,-1,-1,.,.,.
021902107,-1,-1,-1,.,.,.
021902108,-1,-1,-1,.,.,.
021902109,-1,-1,-1,.,.,.
021902110,-1,-1,-1,.,.,.
021902112,-1,-1,-1,.,.,.
021902113,-1,-1,-1,.,.,.
021902114,-1,-1,-1,.,.,.
021902115,-1,-1,-1,.,.,.
021902116,.,.,.,.,.,.
021902117,-1,-1,-1,.,.,.
021902118,-1,-1,-1,.,.,.
021902119,-1,-1,-1,.,.,.
022004001,85,85,-4,1073,.,70
022004101,-1,-1,-1,.,.,.
022901001,96,97,99,1011,18.9,67.2
022901041,-1,-1,-1,.,.,.
022901101,-1,-1,-1,.,.,.
022902001,-1,-1,-1,.,-1,80
022903101,-1,-1,-1,.,.,.
023902001,-4,-4,-4,-1,22.1,-2
024801101,-1,-1,-1,.,.,.
024901001,55,57,90,937,18,49.3
024901041,-1,-1,-1,.,.,.
024901101,-1,-1,-1,.,.,.
024901103,-1,-1,-1,.,.,.
025901001,66,66,95,984,20.8,74.1
025901041,-1,-1,-1,.,.,.
025901101,-1,-1,-1,.,.,.
025901160,-1,-1,-1,.,.,.
025902001,87,88,96,966,19.3,72.5
025902003,-3,-3,67,-1,.,3.2
025902041,-1,-1,-1,.,.,.
025902042,.,.,.,.,.,.
025902101,-1,-1,-1,.,.,.
025902106,-1,-1,-1,.,.,.
025902107,-1,-1,-1,.,.,.
025902108,-1,-1,-1,.,.,.
025902109,-1,-1,-1,.,.,.
025904001,80,80,90,.,17.3,76.9
025904101,-1,-1,-1,.,.,.
025904160,.,.,.,.,.,.
025904161,.,.,.,.,.,.
025905001,91,91,91,.,21.7,56.3
025905101,-1,-1,-1,.,.,.
025906001,-4,-4,-4,.,-1,50
025906101,-1,-1,-1,.,.,.
025906160,.,.,.,.,.,.
025908001,82,82,-4,.,20,83.3
025908101,-1,-1,-1,.,.,.
025909001,87,88,99,1014,22.6,67.1
025909041,-1,-1,-1,.,.,.
025909101,-1,-1,-1,.,.,.
025909102,-1,-1,-1,.,.,.
026901001,71,71,94,996,20.3,66.3
026901041,-1,-1,-1,.,.,.
026901042,-1,-1,-1,.,.,.
026901101,-1,-1,-1,.,.,.
026902001,69,68,90,888,-1,64.3
026902005,.,.,.,.,.,.
026902041,-1,-1,-1,.,.,.
026902101,-1,-1,-1,.,.,.
026903002,86,92,90,899,-1,47.1
026903042,-1,-1,-1,.,.,.
026903101,-1,-1,-1,.,.,.
027903001,67,66,97,982,21.7,67.6
027903003,-1,-1,-1,.,-1,2.2
027903041,-1,-1,-1,.,.,.
027903101,-1,-1,-1,.,.,.
027903102,-1,-1,-1,.,.,.
027903103,-1,-1,-1,.,.,.
027903104,-1,-1,-1,.,.,.
027904001,59,60,96,980,21,68.5
027904002,-1,-1,-1,-1,.,3.1
027904041,-1,-1,-1,.,.,.
027904101,-1,-1,-1,.,.,.
027904102,-1,-1,-1,.,.,.
027904103,-1,-1,-1,.,.,.
027904104,-1,-1,-1,.,.,.
028902001,-1,-1,-1,939,19,-2
028902004,89,90,98,.,.,.
028902038,-1,-1,-1,.,.,0
028902045,-1,-1,-1,.,.,.
028902101,-1,-1,-1,.,.,.
028902102,.,.,.,.,.,.
028902103,-1,-1,-1,.,.,.
028902104,-1,-1,-1,.,.,.
028902105,-1,-1,-1,.,.,.
028903001,58,58,85,869,19.5,68
028903041,-1,-1,-1,.,.,.
028903101,-1,-1,-1,.,.,.
028903102,-1,-1,-1,.,.,.
028903103,.,.,.,.,.,.
028906001,50,50,93,948,19.1,71.4
029901001,83,85,96,970,20.3,48.9
029901003,-1,-1,-1,.,.,0
029901043,-1,-1,-1,.,.,.
029901101,-1,-1,-1,.,.,.
029901102,-1,-1,-1,.,.,.
029901104,-1,-1,-1,.,.,.
029901105,-1,-1,-1,.,.,.
029901107,-1,-1,-1,.,.,.
030901001,73,73,-4,-1,20,52.6
030901101,-1,-1,-1,.,.,.
030902001,68,68,97,988,21.3,54.4
030902041,-1,-1,-1,.,.,.
030902101,-1,-1,-1,.,.,.
030902103,-1,-1,-1,.,.,.
030903001,50,50,86,-1,21.9,50
030903041,-1,-1,-1,.,.,.
030903101,-1,-1,-1,.,.,.
030906001,73,73,-4,958,19.4,57.7
030906041,-1,-1,-1,.,.,.
030906101,-1,-1,-1,.,.,.
031803001,-4,-4,-4,.,.,.
031901001,74,77,90,937,20.6,43.4
031901002,59,61,84,885,16.9,28.1
031901003,62,64,89,902,19.2,30.1
031901004,62,65,88,855,15.5,25.3
031901007,65,69,86,911,17.3,33.4
031901008,87,88,96,.,.,.
031901034,.,.,.,.,.,.
031901042,-1,-1,-1,.,.,.
031901043,-1,-1,-1,.,.,.
031901044,-1,-1,-1,.,.,.
031901045,-1,-1,-1,.,.,.
031901046,-1,-1,-1,.,.,.
031901047,-1,-1,-1,.,.,.
031901048,-1,-1,-1,.,.,.
031901051,-1,-1,-1,.,.,.
031901053,-1,-1,-1,.,.,.
031901054,-1,-1,-1,.,.,.
031901101,-1,-1,-1,.,.,.
031901102,-1,-1,-1,.,.,.
031901103,-1,-1,-1,.,.,.
031901104,-1,-1,-1,.,.,.
031901105,-1,-1,-1,.,.,.
031901106,-1,-1,-1,.,.,.
031901108,-1,-1,-1,.,.,.
031901109,-1,-1,-1,.,.,.
031901110,-1,-1,-1,.,.,.
031901111,-1,-1,-1,.,.,.
031901112,-1,-1,-1,.,.,.
031901113,-1,-1,-1,.,.,.
031901115,-1,-1,-1,.,.,.
031901117,-1,-1,-1,.,.,.
031901120,-1,-1,-1,.,.,.
031901121,-1,-1,-1,.,.,.
031901122,-1,-1,-1,.,.,.
031901123,-1,-1,-1,.,.,.
031901124,-1,-1,-1,.,.,.
031901126,-1,-1,-1,.,.,.
031901128,-1,-1,-1,.,.,.
031901129,-1,-1,-1,.,.,.
031901130,-1,-1,-1,.,.,.
031901131,-1,-1,-1,.,.,.
031901132,-1,-1,-1,.,.,.
031901133,-1,-1,-1,.,.,.
031901134,-1,-1,-1,.,.,.
031901135,-1,-1,-1,.,.,.
031901136,-1,-1,-1,.,.,.
031901137,-1,-1,-1,.,.,.
031901138,-1,-1,-1,.,.,.
031901139,-1,-1,-1,.,.,.
031901140,-1,-1,-1,.,.,.
031901141,-1,-1,-1,.,.,.
031901142,-1,-1,-1,.,.,.
031901143,-1,-1,-1,.,.,.
031903001,51,52,87,909,17.5,60.8
031903002,57,58,89,949,18.7,60.5
031903003,27,20,82,.,-1,2.5
031903004,.,.,.,.,.,.
031903005,90,90,99,.,.,.
031903006,-1,-1,-1,.,.,.
031903041,-1,-1,-1,.,.,.
031903042,-1,-1,-1,.,.,.
031903043,-1,-1,-1,.,.,.
031903044,-1,-1,-1,.,.,.
031903045,-1,-1,-1,.,.,.
031903102,-1,-1,-1,.,.,.
031903103,-1,-1,-1,.,.,.
031903104,-1,-1,-1,.,.,.
031903105,-1,-1,-1,.,.,.
031903106,-1,-1,-1,.,.,.
031903107,-1,-1,-1,.,.,.
031903108,-1,-1,-1,.,.,.
031903109,-1,-1,-1,.,.,.
031903110,-1,-1,-1,.,.,.
031903111,-1,-1,-1,.,.,.
031903112,-1,-1,-1,.,.,.
031903114,-1,-1,-1,.,.,.
031903116,-1,-1,-1,.,.,.
031903117,-1,-1,-1,.,.,.
031903118,.,.,.,.,.,.
031903120,-1,-1,-1,.,.,.
031903122,-1,-1,-1,.,.,.
031903123,-1,-1,-1,.,.,.
031903204,-1,-1,-1,.,.,.
031905001,51,52,90,890,17.8,77
031905002,33,20,67,.,.,0
031905003,.,.,.,.,.,.
031905041,-1,-1,-1,.,.,.
031905101,.,.,.,.,.,.
031905103,-1,-1,-1,.,.,.
031905105,-1,-1,-1,.,.,.
031905106,-1,-1,-1,.,.,.
031906001,56,56,85,874,20.8,50.9
031906002,88,88,97,.,.,.
031906003,40,-1,60,.,.,.
031906005,.,.,.,.,.,.
031906041,-1,-1,-1,.,.,.
031906042,-1,-1,-1,.,.,.
031906101,-1,-1,-1,.,.,.
031906102,-1,-1,-1,.,.,.
031906103,-1,-1,-1,.,.,.
031906104,-1,-1,-1,.,.,.
031906105,-1,-1,-1,.,.,.
031906106,-1,-1,-1,.,.,.
031906107,-1,-1,-1,.,.,.
031906108,-1,-1,-1,.,.,.
031906109,-1,-1,-1,.,.,.
031909001,66,70,90,878,16.8,59.1
031909041,-1,-1,-1,.,.,.
031909101,-1,-1,-1,.,.,.
031909102,-1,-1,-1,.,.,.
031911001,47,52,76,865,17.5,59
031911041,-1,-1,-1,.,.,.
031911102,-1,-1,-1,.,.,.
031911103,-1,-1,-1,.,.,.
031912001,-1,-1,-1,836,17.7,63.7
031912003,.,.,.,.,.,.
031912004,.,.,.,.,.,.
031912005,33,20,-4,.,.,.
031912007,64,67,87,.,.,-1
031912008,.,.,.,.,.,.
031912009,-1,-1,-1,.,.,.
031912041,-1,-1,-1,.,.,.
031912042,-1,-1,-1,.,.,.
031912043,-1,-1,-1,.,.,.
031912101,-1,-1,-1,.,.,.
031912103,-1,-1,-1,.,.,.
031912104,-1,-1,-1,.,.,.
031912106,-1,-1,-1,.,.,.
031912108,-1,-1,-1,.,.,.
031912109,-1,-1,-1,.,.,.
031912110,-1,-1,-1,.,.,.
031912112,-1,-1,-1,.,.,.
031912114,-1,-1,-1,.,.,.
031912115,-1,-1,-1,.,.,.
031912116,-1,-1,-1,.,.,.
031912201,-1,-1,-1,.,.,.
031913001,39,43,72,727,15,59.3
031913005,.,.,.,.,.,.
031913041,-1,-1,-1,.,.,.
031913101,-1,-1,-1,.,.,.
031914001,68,73,88,799,16.8,71.4
031914002,.,.,.,.,.,.
031914041,-1,-1,-1,.,.,.
031914101,-1,-1,-1,.,.,.
031916001,85,86,99,973,22,75.8
031916003,78,78,97,898,20.4,80
031916004,86,86,99,1027,21.1,95.7
031916005,90,91,98,1148,24.8,-2
031916041,-1,-1,-1,.,.,.
032902002,70,71,96,945,20.9,44.4
032902041,-1,-1,-1,.,.,.
032902103,-1,-1,-1,.,.,.
032902104,-1,-1,-1,.,.,.
032902105,-1,-1,-1,.,.,.
033901001,88,86,-4,.,22.2,-2
033902001,78,79,93,-1,22.6,76.6
033902041,-1,-1,-1,.,.,.
033902101,-1,-1,-1,.,.,.
033904001,66,67,94,-1,20.3,81.8
033904102,-1,-1,-1,.,.,.
034901001,66,65,93,1166,20.7,84.9
034901042,-1,-1,-1,.,.,.
034901106,-1,-1,-1,.,.,.
034901107,-1,-1,-1,.,.,.
034902001,-1,-1,-1,-1,20.5,60
034902101,-1,-1,-1,.,.,.
034903001,82,82,97,-1,19.7,71.2
034903041,-1,-1,-1,.,.,.
034903101,-1,-1,-1,.,.,.
034905002,64,66,95,902,19.4,89.5
034905041,-1,-1,-1,.,.,.
034905102,-1,-1,-1,.,.,.
034906001,83,83,-4,.,20.4,81.5
034906041,-1,-1,-1,.,.,.
034906101,-1,-1,-1,.,.,.
034907001,69,69,95,-1,20.3,71.7
034907041,-1,-1,-1,.,.,.
034907101,-1,-1,-1,.,.,.
034909001,88,86,-4,.,18.1,90.9
034909101,-1,-1,-1,.,.,.
035901001,73,77,88,-1,18.5,68.4
035901041,-1,-1,-1,.,.,.
035901102,-1,-1,-1,.,.,.
035902001,60,60,-4,.,16.1,82.4
035902101,-1,-1,-1,.,.,.
035903001,78,78,-4,.,22.8,-2
036901001,66,67,94,897,19.3,72.7
036901003,.,.,.,.,.,.
036901004,-1,-1,-1,.,.,.
036901041,-1,-1,-1,.,.,.
036901101,-1,-1,-1,.,.,.
036902001,82,83,97,1013,21.9,53.9
036902005,.,.,.,.,.,.
036902041,-1,-1,-1,.,.,.
036902101,-1,-1,-1,.,.,.
036902102,-1,-1,-1,.,.,.
036902103,-1,-1,-1,.,.,.
036902301,.,.,.,.,.,.
036903001,78,79,92,898,20.5,59.3
036903003,.,.,.,.,.,.
036903041,-1,-1,-1,.,.,.
036903101,-1,-1,-1,.,.,.
036903102,-1,-1,-1,.,.,.
037901001,90,89,-4,-1,17.9,64
037901041,-1,-1,-1,.,.,.
037901101,-1,-1,-1,.,.,.
037904002,65,66,89,1075,19.4,52.1
037904004,.,.,.,.,.,-1
037904042,-1,-1,-1,.,.,.
037904043,-1,-1,-1,.,.,.
037904102,-1,-1,-1,.,.,.
037904103,-1,-1,-1,.,.,.
037904104,-1,-1,-1,.,.,.
037904105,-1,-1,-1,.,.,.
037907002,73,75,96,1031,20.3,40.6
037907041,-1,-1,-1,.,.,.
037907100,-1,-1,-1,.,.,.
037907102,-1,-1,-1,.,.,.
037907103,-1,-1,-1,.,.,.
037908001,57,57,89,805,-1,65.6
037909001,60,60,93,915,-1,100
037909101,-1,-1,-1,.,.,.
038901001,82,84,97,-1,19.1,-2
038901041,-1,-1,-1,.,.,.
038901102,-1,-1,-1,.,.,.
039901001,40,40,-4,.,-1,16.7
039902001,83,84,99,956,19.7,48.3
039902041,-1,-1,-1,.,.,.
039902101,-1,-1,-1,.,.,.
039903001,92,92,-4,-1,20.2,67.9
039903041,-1,-1,-1,.,.,.
039903101,-1,-1,-1,.,.,.
039904001,70,78,90,-1,-1,40
039905001,80,80,-4,-1,-1,62.5
040901001,50,58,80,-1,17.3,81.5
040901002,-1,-1,-1,.,.,-1
040901041,-1,-1,-1,.,.,.
040901102,-1,-1,-1,.,.,.
040902001,81,86,90,-1,20.1,-2
040902002,-1,-1,-1,.,.,-1
040902101,-1,-1,-1,.,.,.
041901001,86,90,95,-1,19.8,70.6
041901003,-1,-1,-1,.,.,-1
041901101,-1,-1,-1,.,.,.
041902001,83,83,-4,-1,20,94.7
041902002,.,.,.,.,.,.
041902101,-1,-1,-1,.,.,.
041902180,-1,-1,-1,.,.,.
041902195,-1,-1,-1,.,.,.
042901001,67,71,90,957,19.6,56.9
042901041,-1,-1,-1,.,.,.
042901102,-1,-1,-1,.,.,.
042903001,67,64,87,1040,18.1,61.9
042903101,-1,-1,-1,.,.,.
042903160,-1,-1,-1,.,.,.
042905001,67,67,-4,-1,19.5,92.9
042905101,-1,-1,-1,.,.,.
042906001,50,50,75,.,-1,50
042906101,.,.,.,.,.,.
043901001,-1,-1,-1,1089,23.8,72.5
043901002,89,89,98,-1,.,-2
043901003,.,.,.,.,.,.
043901042,-1,-1,-1,.,.,.
043901043,-1,-1,-1,.,.,.
043901044,-1,-1,-1,.,.,.
043901101,-1,-1,-1,.,.,.
043901102,-1,-1,-1,.,.,.
043901104,-1,-1,-1,.,.,.
043901105,-1,-1,-1,.,.,.
043901106,-1,-1,-1,.,.,.
043901107,-1,-1,-1,.,.,.
043901108,-1,-1,-1,.,.,.
043901109,-1,-1,-1,.,.,.
043901110,-1,-1,-1,.,.,.
043901111,-1,-1,-1,.,.,.
043901112,-1,-1,-1,.,.,.
043901113,-1,-1,-1,.,.,.
043901114,-1,-1,-1,.,.,.
043901115,-1,-1,-1,.,.,.
043901116,-1,-1,-1,.,.,.
043902001,77,79,93,980,21.8,45.6
043902041,-1,-1,-1,.,.,.
043902101,-1,-1,-1,.,.,.
043902103,-1,-1,-1,.,.,.
043903001,85,85,98,1046,21.5,80.2
043903041,-1,-1,-1,.,.,.
043903042,-1,-1,-1,.,.,.
043903101,-1,-1,-1,.,.,.
043904001,73,74,94,990,19.6,32.9
043904041,-1,-1,-1,.,.,.
043904101,-1,-1,-1,.,.,.
043904102,-1,-1,-1,.,.,.
043905001,87,88,97,1080,23.3,73.2
043905002,94,94,99,1075,23.1,77.8
043905005,91,92,99,1060,22.7,81.3
043905006,91,91,99,1050,23.9,69.8
043905007,89,89,98,.,.,.
043905041,-1,-1,-1,.,.,.
043905043,-1,-1,-1,.,.,.
043905044,-1,-1,-1,.,.,.
043905045,-1,-1,-1,.,.,.
043905046,-1,-1,-1,.,.,.
043905047,-1,-1,-1,.,.,.
043905048,-1,-1,-1,.,.,.
043905049,-1,-1,-1,.,.,.
043905050,-1,-1,-1,.,.,.
043905102,-1,-1,-1,.,.,.
043905103,-1,-1,-1,.,.,.
043905104,-1,-1,-1,.,.,.
043905105,-1,-1,-1,.,.,.
043905106,-1,-1,-1,.,.,.
043905107,-1,-1,-1,.,.,.
043905108,-1,-1,-1,.,.,.
043905109,-1,-1,-1,.,.,.
043905110,-1,-1,-1,.,.,.
043905111,-1,-1,-1,.,.,.
043905112,-1,-1,-1,.,.,.
043905113,-1,-1,-1,.,.,.
043905114,-1,-1,-1,.,.,.
043905115,-1,-1,-1,.,.,.
043905116,-1,-1,-1,.,.,.
043905117,-1,-1,-1,.,.,.
043905118,-1,-1,-1,.,.,.
043905119,-1,-1,-1,.,.,.
043905120,-1,-1,-1,.,.,.
043905121,-1,-1,-1,.,.,.
043905122,-1,-1,-1,.,.,.
043905123,-1,-1,-1,.,.,.
043905124,-1,-1,-1,.,.,.
043905125,-1,-1,-1,.,.,.
043905126,-1,-1,-1,.,.,.
043905127,-1,-1,-1,.,.,.
043905128,-1,-1,-1,.,.,.
043905129,-1,-1,-1,.,.,.
043905135,.,.,.,.,.,.
043907002,79,79,96,1073,24.3,73.2
043907003,-1,-1,-1,.,.,0
043907004,83,84,97,1038,22.7,77.1
043907005,-1,-1,-1,-1,-1,22.2
043907006,38,11,77,.,.,0
043907007,87,87,98,1069,23.2,81
043907041,-1,-1,-1,.,.,.
043907043,-1,-1,-1,.,.,.
043907044,-1,-1,-1,.,.,.
043907045,-1,-1,-1,.,.,.
043907046,-1,-1,-1,.,.,.
043907102,-1,-1,-1,.,.,.
043907104,-1,-1,-1,.,.,.
043907105,-1,-1,-1,.,.,.
043907107,-1,-1,-1,.,.,.
043907108,-1,-1,-1,.,.,.
043907109,-1,-1,-1,.,.,.
043907111,-1,-1,-1,.,.,.
043907112,-1,-1,-1,.,.,.
043907113,-1,-1,-1,.,.,.
043907115,-1,-1,-1,.,.,.
043907116,-1,-1,-1,.,.,.
043907117,-1,-1,-1,.,.,.
043907118,-1,-1,-1,.,.,.
043907119,-1,-1,-1,.,.,.
043907120,-1,-1,-1,.,.,.
043907121,-1,-1,-1,.,.,.
043907122,-1,-1,-1,.,.,.
043907123,-1,-1,-1,.,.,.
043907124,-1,-1,-1,.,.,.
043907125,.,.,.,.,.,.
043907197,.,.,.,.,.,.
043908001,88,90,96,1025,21.6,63
043908101,-1,-1,-1,.,.,.
043908102,-1,-1,-1,.,.,.
043908103,.,.,.,.,.,.
043908105,-1,-1,-1,.,.,.
043910001,-1,-1,-1,1180,25.6,79.6
043910003,85,86,96,-1,.,-2
043910004,93,94,99,.,.,.
043910005,88,88,98,1131,.,-2
043910006,-1,-1,-1,1129,25,63.8
043910007,91,92,98,-1,-1,-2
043910009,95,95,99,1132,.,-2
043910010,-1,-1,-1,1183,25.8,92.6
043910025,.,.,.,.,.,.
043910042,-1,-1,-1,.,.,.
043910043,-1,-1,-1,.,.,.
043910044,-1,-1,-1,.,.,.
043910045,-1,-1,-1,.,.,.
043910046,-1,-1,-1,.,.,.
043910047,-1,-1,-1,.,.,.
043910048,-1,-1,-1,.,.,.
043910049,-1,-1,-1,.,.,.
