,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
015907111,66,67,55,36,501,6,3,34,499,.,.,.,10.677419355,47243,30.5,015,N,95.5,015907111,015907
015907115,49,53,44,4,367,5,7,30,361,.,.,.,12.2,48271,24.0001,015,N,96.1,015907115,015907
015907116,113,103,84,5,687,5,17,44,598,.,.,.,16.825,51964,39.0004,015,N,96.3,015907116,015907
015907118,113,95,96,13,774,3,16,74,734,.,.,.,16.833333333,52195,48.0006,015,N,96.5,015907118,015907
015907121,86,86,85,2,589,4,19,65,548,.,.,.,11.228571429,47214,34,015,N,96.3,015907121,015907
015907123,55,60,45,3,371,6,8,22,339,.,.,.,15.954545455,49933,21.5001,015,N,97,015907123,015907
015907124,40,38,42,20,364,21,13,36,310,.,.,.,14.095238095,50372,20.5002,015,N,96.3,015907124,015907
015907125,82,67,90,63,599,48,22,46,494,.,.,.,16.8125,51731,32.0004,015,N,95.8,015907125,015907
015907126,99,76,104,3,552,14,27,53,474,.,.,.,13.454545455,49844,32.5004,015,N,96.8,015907126,015907
015907129,132,126,135,2,909,17,40,91,778,.,.,.,13.41509434,48509,53.0006,015,N,96.8,015907129,015907
015907131,53,39,40,6,324,7,12,28,292,.,.,.,16.35,50865,19.5002,015,N,97,015907131,015907
015907134,104,110,107,27,779,51,17,75,654,.,.,.,15.652173913,51400,45.5006,015,N,96.4,015907134,015907
015907135,108,99,90,9,679,15,18,48,605,.,.,.,14.026315789,48828,38.0004,015,N,96.2,015907135,015907
015907140,48,38,48,0,335,0,27,39,309,.,.,.,11,46508,20.5002,015,N,96.6,015907140,015907
015907141,72,88,64,4,552,15,10,52,494,.,.,.,13.914285714,49434,35,015,N,96.2,015907141,015907
015907143,47,40,34,2,298,1,15,17,267,.,.,.,8.8235294118,46529,17.0002,015,N,97,015907143,015907
015907144,63,81,60,5,479,3,15,60,457,.,.,.,15.558823529,50983,33.125,015,N,95.8,015907144,015907
015907146,37,43,25,18,298,19,15,30,275,.,.,.,16.333333333,51555,20.5002,015,N,94.8,015907146,015907
015907147,66,48,67,60,454,10,11,36,425,.,.,.,15.689655172,51472,28.4545,015,N,96,015907147,015907
015907148,94,82,76,5,571,12,13,65,486,.,.,.,15.6875,51136,32.0004,015,N,96.1,015907148,015907
015907150,87,86,82,15,642,33,25,68,512,.,.,.,15.351351351,50604,37.0004,015,N,96,015907150,015907
015907155,77,78,83,8,561,8,24,52,519,.,.,.,16.363636364,51957,32.875,015,N,96.8,015907155,015907
015907156,40,38,43,3,330,2,14,34,316,.,.,.,16.380952381,51028,20.5002,015,N,96.6,015907156,015907
015907157,95,81,79,12,606,0,9,33,544,.,.,.,11.864864865,47902,35.6671,015,N,96.9,015907157,015907
015907158,54,36,45,52,366,4,15,26,357,.,.,.,15.695652174,51117,22.5,015,N,95.9,015907158,015907
015907160,72,68,66,10,491,12,10,52,448,.,.,.,17.096774194,51877,30.5,015,N,96.8,015907160,015907
015907161,109,81,89,3,714,6,23,33,650,.,.,.,13.125,49186,39.5004,015,N,96.3,015907161,015907
015907162,83,78,82,3,551,2,12,85,502,.,.,.,14.363636364,48692,33,015,N,98.1,015907162,015907
015907167,64,66,69,5,416,23,15,22,353,.,.,.,12,48425,22.0002,015,N,95.7,015907167,015907
015907168,96,84,83,70,607,15,26,56,564,.,.,.,10.685714286,47129,34.9998,015,N,96.6,015907168,015907
015907169,89,60,66,6,567,6,23,66,533,.,.,.,9.5833333333,46437,34.8337,015,N,97.8,015907169,015907
015907170,41,37,41,13,289,25,20,38,264,.,.,.,11.888888889,49547,17.0002,015,N,96.6,015907170,015907
015907171,33,28,39,101,243,3,8,36,225,.,.,.,16.833333333,50960,17.5002,015,N,96.5,015907171,015907
015907172,86,56,48,121,487,4,12,54,474,.,.,.,8.6428571429,45644,28,015,N,95.7,015907172,015907
015907173,66,65,75,353,548,10,11,46,510,.,.,.,14.6875,50121,31,015,N,96.2,015907173,015907
015907175,81,76,91,4,564,19,9,47,496,.,.,.,21,54941,31.5,015,N,97.1,015907175,015907
015907176,64,67,61,12,427,13,21,49,390,.,.,.,15.518518519,51242,26.4999,015,N,95.4,015907176,015907
015908104,74,78,78,8,547,9,22,29,480,.,.,.,14.583333333,48914,34.9056,015,N,97.1,015908104,015908
015908107,66,61,68,1,440,4,12,23,426,.,.,.,11.548387097,47474,28.4443,015,N,96.3,015908107,015908
015908112,83,69,79,4,532,5,7,36,520,.,.,.,6.9090909091,45181,31.1929,015,N,96.5,015908112,015908
015908113,90,91,89,1,569,6,15,41,500,.,.,.,14.692307692,48463,37.5527,015,N,96.1,015908113,015908
015910114,99,90,88,118,663,44,8,63,603,.,.,.,7.2991452991,48218,56.0472,015,N,95.6,015910114,015910
015910115,64,62,76,18,439,13,14,40,382,.,.,.,9.125,49187,36.6085,015,N,95.6,015910115,015910
015912105,122,95,110,4,685,13,17,45,624,.,.,.,13.12195122,49900,41,015,N,96.9,015912105,015912
015912106,104,74,94,6,591,6,10,42,569,.,.,.,13.222222222,50444,36,015,N,95.4,015912106,015912
015912108,83,104,93,4,595,113,17,56,401,.,.,.,9.2290671137,48030,35.8521,015,N,95.9,015912108,015912
015912109,78,81,62,29,510,67,18,45,385,.,.,.,8.8275862069,47891,29,015,N,96,015912109,015912
015915106,96,88,100,16,639,33,33,67,582,.,.,.,8.387755102,47303,48.429,015,N,95.7,015915106,015915
015915111,88,89,81,40,629,51,15,89,468,.,.,.,9.0714285714,47869,41.429,015,N,95.3,015915111,015915
015915123,77,74,72,46,493,58,15,46,363,.,.,.,9.6,47963,34.429,015,N,96,015915123,015915
015916106,93,94,89,64,589,201,32,53,321,.,.,.,13.090909091,48506,44,015,N,96.9,015916106,015916
015916114,110,128,121,241,728,60,33,53,560,.,.,.,6.1108134884,44536,51.7807,015,N,96.4,015916114,015916
015916116,109,141,119,204,765,269,68,69,334,.,.,.,5.1768277428,43906,45.9679,015,N,96.3,015916116,015916
015917102,79,83,88,7,516,29,37,37,400,.,.,.,7.4699132604,43928,35.1109,015,N,96.5,015917102,015917
015917103,43,50,52,5,334,41,10,15,255,.,.,.,5.3073761236,42920,25.6947,015,N,96,015917103,015917
015917104,110,98,111,3,686,112,39,66,529,.,.,.,7.0964553486,44137,42.0267,015,N,96.2,015917104,015917
015917106,64,72,81,21,518,15,26,34,419,.,.,.,5.8570743262,42803,33.1619,015,N,96.2,015917106,015917
019907105,39,51,58,220,335,70,8,45,307,.,.,.,10.431818182,41135,20.4081,019,N,96.5,019907105,019907
019907109,56,58,61,149,425,219,28,42,306,.,.,.,11.207392426,41843,26.5358,019,N,97.2,019907109,019907
019907111,63,43,67,178,400,181,22,33,269,.,.,.,11.086956522,40752,21.9241,019,N,96.2,019907111,019907
019909101,37,38,49,0,259,252,9,35,146,.,.,.,14.083333333,39980,22.6971,019,N,95.6,019909101,019909
020907106,54,44,41,28,294,206,10,47,165,.,.,.,13.75,44740,20.0005,020,N,96.7,020907106,020907
026902101,24,38,30,67,209,101,10,20,151,.,.,.,13.844006268,39951,17.4869,026,N,96,026902101,026902
027904101,74,87,75,17,483,329,36,49,254,.,.,.,13.324324324,43340,36.5002,027,N,95.7,027904101,027904
027904103,83,91,88,7,618,238,22,80,465,.,.,.,10.270833333,41033,47.5002,027,N,96.4,027904103,027904
027904104,36,44,26,2,227,200,22,23,87,.,.,.,10.19047619,40639,20.9001,027,N,96.3,027904104,027904
028902105,85,64,67,20,526,160,39,50,333,.,.,.,11.111111111,42503,36,028,N,97.1,028902105,028902
029901102,137,115,133,26,864,263,31,93,600,.,.,.,9.9166666667,41779,60,029,N,96.9,029901102,029901
029901104,20,16,11,1,86,56,3,6,51,.,.,.,14.375,46397,8,029,N,96.3,029901104,029901
031901101,106,97,110,1,742,2,87,53,719,.,.,.,11.25,46139,45.3674,031,N,98.1,031901101,031901
031901108,57,47,70,0,482,0,25,41,480,.,.,.,10.666666667,45776,28.6704,031,N,98,031901108,031901
031901109,38,42,47,0,305,0,13,35,298,.,.,.,16.573629716,49990,20.3807,031,N,97,031901109,031901
031901110,145,132,144,0,994,17,70,60,987,.,.,.,12.294845867,46726,62.8899,031,N,96.9,031901110,031901
031901111,103,98,69,0,675,16,148,35,590,.,.,.,14.014483278,48525,38.9256,031,N,97.5,031901111,031901
031901123,160,145,175,2,1110,14,114,81,1011,.,.,.,14.21252729,48033,73.3743,031,N,97.3,031901123,031901
031901126,199,178,182,2,1208,0,53,93,1191,.,.,.,10.845350336,45857,70.304,031,N,97.5,031901126,031901
031901129,101,114,103,2,717,7,40,62,682,.,.,.,11.905999301,45790,50.2146,031,N,97.4,031901129,031901
031901130,161,145,152,0,1130,4,20,98,1122,.,.,.,9.904109589,45128,71.2029,031,N,97.4,031901130,031901
031901132,171,162,162,2,1069,35,84,67,924,.,.,.,10.626490902,45662,60.5264,031,N,97.3,031901132,031901
031901137,211,162,164,6,1165,37,82,91,855,.,.,.,10.469681873,45535,73.2681,031,N,97.1,031901137,031901
031901138,129,139,103,2,862,6,71,74,809,.,.,.,11.02076848,46017,50.9315,031,N,97.1,031901138,031901
031901139,118,106,114,2,727,8,61,60,699,.,.,.,11.340425532,45618,43.9386,031,N,98.3,031901139,031901
031901140,101,111,104,1,722,5,34,54,682,.,.,.,4.5006505891,41111,43.2686,031,N,96.5,031901140,031901
031903105,68,64,69,2,451,6,10,29,428,.,.,.,13.463254284,46497,24.928,031,N,96.9,031903105,031903
031903106,77,72,67,3,473,21,5,28,436,.,.,.,15.879237395,48100,28.6404,031,N,96.2,031903106,031903
031903109,110,85,74,5,629,30,34,51,548,.,.,.,12.232399743,45753,36.5682,031,N,96.9,031903109,031903
031903110,81,85,69,3,514,3,27,31,484,.,.,.,12.909090909,45767,32.6058,031,N,97.3,031903110,031903
031903111,108,98,113,1,645,90,34,33,376,.,.,.,11.19884399,44808,38.1151,031,N,97.2,031903111,031903
031903112,77,84,72,6,615,19,41,42,553,.,.,.,14.657142857,47334,34.9998,031,N,96.2,031903112,031903
031903114,50,48,54,1,386,2,9,26,377,.,.,.,11.184095215,45119,23.0599,031,N,96.2,031903114,031903
031903116,76,82,73,2,513,18,26,37,441,.,.,.,13.848484848,47100,32.7996,031,N,96.8,031903116,031903
031903117,137,110,101,5,753,146,72,38,394,.,.,.,14.87804878,46897,41.0015,031,N,97.3,031903117,031903
031903120,156,146,138,12,966,70,31,65,753,.,.,.,13.469387755,46447,49.0027,031,N,96.5,031903120,031903
031906101,115,96,110,1,759,39,57,38,658,.,.,.,11.909886786,44560,46.9473,031,N,97,031906101,031906
031906102,103,93,90,3,621,18,56,26,499,.,.,.,11.011782607,43761,39.9583,031,N,97.2,031906102,031906
031906103,65,69,71,0,422,3,21,25,358,.,.,.,6.4489061794,39121,28.1195,031,N,96.5,031906103,031906
031906104,87,96,91,3,634,23,53,39,520,.,.,.,11.428933441,44330,39.6375,031,N,97.4,031906104,031906
031906107,86,97,101,2,693,14,49,15,599,.,.,.,7.2380952381,41670,42.0005,031,N,97.5,031906107,031906
031906108,128,112,119,2,891,19,72,48,589,.,.,.,6.2941176471,40716,51.0012,031,N,97.6,031906108,031906
031912101,99,99,93,3,672,7,13,34,500,.,.,.,11.857142857,43156,35.0001,031,N,96.6,031912101,031912
031912104,91,78,91,0,609,26,96,22,343,.,.,.,21.904807279,49777,31.1202,031,N,96.7,031912104,031912
031912108,55,66,63,0,403,9,11,22,334,.,.,.,14.782608696,46757,22.2945,031,N,96,031912108,031912
031912109,66,54,55,3,427,3,9,21,409,.,.,.,19.041666667,48122,23.453,031,N,96.7,031912109,031912
031912112,86,83,77,1,526,0,18,16,458,.,.,.,13.667527364,45788,24.786,031,N,96.4,031912112,031912
031912114,102,106,101,0,668,1,4,28,527,.,.,.,6.4,40871,34.2133,031,N,96.3,031912114,031912
031912115,65,63,71,1,448,1,7,21,393,.,.,.,7.8076923077,40454,23.5299,031,N,96.1,031912115,031912
031912116,67,60,75,0,510,0,12,24,426,.,.,.,13.12,44128,24.9999,031,N,95.3,031912116,031912
031913101,45,49,51,0,378,3,13,14,372,.,.,.,8,39559,23.745,031,N,96.6,031913101,031913
039903101,27,33,32,1,191,178,9,23,110,.,.,.,11.470588235,37289,14.5482,039,N,96.3,039903101,039903
040901102,35,31,31,6,237,54,0,19,217,.,.,.,13.090909091,39064,20.0394,040,N,96.3,040901102,040901
042905101,11,14,7,0,79,55,0,5,53,.,.,.,9.1,36327,8.4225,042,N,95.6,042905101,042905
043905106,109,92,111,46,720,213,17,55,324,.,.,.,9.3068780777,46755,41.5498,043,N,97.3,043905106,043905
043907107,68,64,75,54,504,118,9,52,406,.,.,.,10.04,46773,43.8041,043,N,96.6,043907107,043907
043910118,56,68,62,28,427,222,31,55,41,.,.,.,11.707317073,49532,40.8929,043,N,97.3,043910118,043910
044902101,29,37,41,12,270,138,4,30,183,.,.,.,14.615789826,41101,19.1489,044,N,96.8,044902101,044902
050910101,134,109,111,173,929,580,23,94,574,.,.,.,9.8405956977,45058,63.6363,050,N,95.4,050910101,050910
050910104,94,115,111,199,899,557,36,57,409,.,.,.,9.659048765,44800,60.6684,050,N,95.7,050910104,050910
050910107,132,130,138,252,905,488,31,80,455,.,.,.,8.0500963529,44144,55.7326,050,N,95.6,050910107,050910
054901101,28,38,24,8,205,51,2,15,157,.,.,.,13,39143,22.0003,054,N,95.4,054901101,054901
054903102,37,32,44,7,255,65,10,27,209,.,.,.,8.1578947368,35456,18.9997,054,N,96.6,054903102,054903
055901102,27,43,33,0,246,36,11,11,202,.,.,.,13.28,41372,25,055,N,95.6,055901102,055901
057903106,72,70,64,26,471,72,26,34,345,.,.,.,8.3766233766,47068,38.5002,057,N,97.1,057903106,057903
057903109,66,79,84,14,516,42,36,48,408,.,.,.,7.7308463657,47176,38.3119,057,N,97.3,057903109,057903
057903110,73,61,56,57,459,81,34,44,341,.,.,.,9.9677419355,47979,30.4384,057,N,97.5,057903110,057903
057903120,71,81,64,86,490,157,65,58,95,.,.,.,10.290322581,48656,30.6006,057,N,97.4,057903120,057903
057903122,72,87,83,54,546,237,52,61,172,.,.,.,11.771428571,49017,34.9997,057,N,97.4,057903122,057903
057903128,100,85,71,130,668,88,42,45,177,.,.,.,6.3468369326,45919,36.2092,057,N,96.5,057903128,057903
057905101,90,97,85,78,648,7,53,31,613,.,.,.,7.5450180072,51568,41.6474,057,N,97.1,057905101,057905
057905103,91,85,60,57,648,1,50,43,600,.,.,.,14.582278481,56588,37.9978,057,N,96.5,057905103,057905
057905106,26,24,28,144,228,7,34,14,223,.,.,.,10.671834625,55625,15.4791,057,N,96.3,057905106,057905
057905108,90,87,66,185,579,14,47,52,532,.,.,.,10.333333333,52987,39.9977,057,N,96.2,057905108,057905
057905112,89,94,78,26,682,4,31,26,669,.,.,.,11,52489,43.9977,057,N,97.2,057905112,057905
057905114,98,87,92,439,557,1,53,37,538,.,.,.,13.173913043,55949,34.4978,057,N,97.3,057905114,057905
057905115,105,107,85,247,637,0,58,30,614,.,.,.,7.4871794872,49718,38.9974,057,N,97.2,057905115,057905
057905116,183,132,118,30,1118,1,67,48,1104,.,.,.,10.128536324,51387,62.4801,057,N,97.1,057905116,057905
057905118,95,124,123,503,646,5,55,52,636,.,.,.,9.8636363636,52242,43.9975,057,N,94.7,057905118,057905
057905122,63,67,64,223,449,3,35,19,434,.,.,.,10.160714286,52399,27.9984,057,N,96.7,057905122,057905
057905124,58,55,60,285,398,1,23,27,380,.,.,.,17.609375,58736,31.9983,057,N,95.9,057905124,057905
057905127,28,24,22,51,238,8,10,14,227,.,.,.,9.9069767442,51420,21.4988,057,N,96.2,057905127,057905
057905128,52,57,51,386,398,2,43,46,349,.,.,.,11,52547,31.9984,057,N,97.1,057905128,057905
057905131,65,81,66,29,551,7,31,29,537,.,.,.,7.225,49552,39.9979,057,N,96.9,057905131,057905
057905132,47,49,57,286,328,2,44,31,304,.,.,.,9,51755,26.4985,057,N,97,057905132,057905
057905133,86,91,78,105,602,0,58,24,585,.,.,.,9.7222222222,51182,42.9971,057,N,97,057905133,057905
057905140,52,45,71,174,362,0,48,25,352,.,.,.,15.983050847,56914,29.4985,057,N,97.2,057905140,057905
057905141,42,35,28,53,320,13,19,7,315,.,.,.,5.9,48463,19.4987,057,N,96.6,057905141,057905
057905142,124,99,99,612,720,1,39,38,700,.,.,.,10.929411765,51681,42.4968,057,N,97.7,057905142,057905
057905144,72,72,51,29,458,20,37,14,445,.,.,.,11.417910448,52904,33.4979,057,N,96,057905144,057905
057905145,108,116,93,12,853,3,66,30,801,.,.,.,10.67826087,52254,55.4966,057,N,97.8,057905145,057905
057905150,41,34,38,181,267,5,18,12,244,.,.,.,13.605263158,56781,18.9987,057,N,96.6,057905150,057905
057905157,49,43,45,4,330,4,44,20,309,.,.,.,7.9591836735,50929,24.4985,057,N,97.7,057905157,057905
057905158,76,50,68,3,449,4,48,22,395,.,.,.,12.466666667,53283,29.9982,057,N,96.9,057905158,057905
057905159,153,124,123,270,959,11,56,74,932,.,.,.,11.71875,53567,63.9958,057,N,96.4,057905159,057905
057905160,30,35,26,14,268,5,19,27,252,.,.,.,6.0952380952,50962,20.9991,057,N,97.9,057905160,057905
057905161,101,100,93,131,670,9,60,31,624,.,.,.,13.155555556,53366,44.9973,057,N,97,057905161,057905
057905168,74,105,113,5,676,5,57,41,624,.,.,.,11.808510638,52432,46.9973,057,N,97.8,057905168,057905
057905169,83,88,72,100,563,86,78,33,432,.,.,.,15.852077001,56273,39.4778,057,N,97.3,057905169,057905
057905173,76,136,147,98,643,12,142,38,579,.,.,.,9.5590909091,50463,43.9977,057,N,97.2,057905173,057905
057905178,54,38,63,274,376,2,20,14,359,.,.,.,13.377358491,54991,26.4984,057,N,96.8,057905178,057905
057905182,106,112,132,31,885,4,53,39,876,.,.,.,10.490566038,51822,52.9969,057,N,97.5,057905182,057905
057905183,87,80,81,475,586,3,23,37,545,.,.,.,11.470588235,52369,33.9977,057,N,97.3,057905183,057905
057905184,33,31,26,6,237,10,41,18,213,.,.,.,11.72972973,58350,18.499,057,N,98.1,057905184,057905
057905189,76,54,52,328,420,0,27,27,389,.,.,.,13.192982456,53014,28.4984,057,N,97.2,057905189,057905
057905192,54,57,56,2,390,3,46,17,377,.,.,.,9.1111111111,51326,31.4983,057,N,97.6,057905192,057905
057905196,43,48,45,244,308,2,38,28,300,.,.,.,12.714285714,56362,27.9986,057,N,96,057905196,057905
057905198,84,53,60,67,508,53,40,38,439,.,.,.,11.080023195,52051,34.4881,057,N,97.3,057905198,057905
057905199,111,132,108,60,703,72,51,39,620,.,.,.,15.847826087,54956,45.997,057,N,97.1,057905199,057905
057905200,66,68,72,372,455,0,28,21,439,.,.,.,17.615384615,56534,38.182,057,N,95.5,057905200,057905
057905201,55,76,73,457,470,0,69,27,449,.,.,.,16.5,56053,40.9806,057,N,96.7,057905201,057905
057905202,79,81,64,94,567,5,46,27,516,.,.,.,10.602739726,53252,36.4979,057,N,97.5,057905202,057905
057905209,82,74,84,10,624,8,31,20,607,.,.,.,9.3555555556,50444,44.9971,057,N,96.9,057905209,057905
057905213,78,53,68,185,439,3,25,17,421,.,.,.,12.393442623,54225,30.498,057,N,97,057905213,057905
057905214,73,68,66,362,495,7,30,48,494,.,.,.,14.729166667,55353,46.8306,057,N,97.4,057905214,057905
057905216,83,91,89,380,782,2,69,56,739,.,.,.,7.4479895429,48699,56.9863,057,N,95.7,057905216,057905
057905218,134,161,128,458,1072,12,76,76,1023,.,.,.,7.4626865672,49137,66.4958,057,N,96.3,057905218,057905
057905219,76,86,82,455,469,2,62,25,334,.,.,.,17.426229508,58559,30.4978,057,N,97.6,057905219,057905
057905222,121,100,104,31,825,12,70,26,793,.,.,.,8.2828282828,51309,49.4968,057,N,97,057905222,057905
057905226,95,90,89,203,623,12,57,21,608,.,.,.,13.246575342,54729,36.4976,057,N,96.9,057905226,057905
057905228,49,33,41,43,269,7,25,35,235,.,.,.,15.941176471,56676,25.4989,057,N,96.5,057905228,057905
057905229,115,116,115,4,782,3,38,32,738,.,.,.,9.9569892473,51541,46.4972,057,N,97.3,057905229,057905
057905232,100,85,75,170,616,13,50,38,562,.,.,.,7.8117647059,50208,42.4975,057,N,96.5,057905232,057905
057905233,57,68,67,79,474,52,46,26,366,.,.,.,15.014705882,55912,33.9981,057,N,97,057905233,057905
057905260,54,57,26,11,407,1,34,25,399,.,.,.,8.3333333333,53731,26.4983,057,N,97,057905260,057905
057905263,42,52,38,268,313,0,29,10,303,.,.,.,9.7741935484,50653,30.9981,057,N,96.2,057905263,057905
057905265,77,59,70,10,455,2,53,19,421,.,.,.,13.722222222,54312,35.9977,057,N,96.6,057905265,057905
057905268,70,151,123,21,648,8,85,40,631,.,.,.,16.208333333,54831,47.9972,057,N,97.4,057905268,057905
057905271,109,128,133,11,913,2,78,16,886,.,.,.,11.113043478,51748,54.6548,057,N,98.1,057905271,057905
057905273,99,108,128,170,695,19,58,44,649,.,.,.,8.4509803922,49489,44.9972,057,N,97.7,057905273,057905
057905280,151,171,166,287,1204,72,92,68,988,.,.,.,11.935714286,52506,67.9958,057,N,97.1,057905280,057905
057905289,69,65,70,17,470,4,35,24,457,.,.,.,8.5862068966,50805,28.9982,057,N,96.7,057905289,057905
