,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
015904102,99,79,89,1,572,36,20,61,494,.,.,.,10.3,39527,36.4,015,N,96.4,015904102,015904
015904105,107,87,90,2,634,4,13,52,633,.,.,.,10.1,39217,40,015,N,97.3,015904105,015904
015904106,108,104,112,3,707,10,15,69,695,.,.,.,12.8,41503,44.9,015,N,96.2,015904106,015904
015904108,65,89,82,2,481,35,10,63,451,.,.,.,14,42600,31.5,015,N,96.4,015904108,015904
015904109,82,76,74,1,522,28,19,70,486,.,.,.,13.2,42062,35.3,015,N,96.6,015904109,015904
015904110,57,57,60,3,373,5,20,34,322,.,.,.,13.3,41551,27.8,015,N,96.6,015904110,015904
015904111,59,43,55,7,372,33,14,54,265,.,.,.,10.7,40355,25.8,015,N,96,015904111,015904
015904113,70,84,68,0,501,18,9,55,421,.,.,.,11.7,40760,32.8,015,N,96.7,015904113,015904
015904114,68,69,73,1,456,16,21,77,425,.,.,.,14.6,42917,30,015,N,96.4,015904114,015904
015905101,60,66,60,4,446,11,34,55,408,.,.,.,11.8,40301,24.5,015,N,96.2,015905101,015905
015905102,72,53,65,7,496,1,31,37,482,.,.,.,10.7,40451,25.7,015,N,96.1,015905102,015905
015905104,68,63,64,0,515,4,17,58,480,.,.,.,9.3,40213,28.9,015,N,96.9,015905104,015905
015905105,75,74,87,3,583,1,29,65,556,.,.,.,12.9,41782,32.9,015,N,96.8,015905105,015905
015905106,73,73,79,2,519,7,15,71,508,.,.,.,7.4,37215,28.8,015,N,96.3,015905106,015905
015905107,66,59,57,0,440,2,16,45,440,.,.,.,13.2,41458,26.5,015,N,95.4,015905107,015905
015905108,75,61,64,1,463,2,14,48,448,.,.,.,17.1,42635,26.5,015,N,96.3,015905108,015905
015905109,90,85,69,14,532,4,29,51,485,.,.,.,9.4,39806,28.6,015,N,96.3,015905109,015905
015905112,109,127,138,2,814,1,34,79,650,.,.,.,11.5,40723,42.7,015,N,96.9,015905112,015905
015905114,72,83,90,22,599,8,25,61,590,.,.,.,12,41342,33.8,015,N,96.4,015905114,015905
015905115,81,79,72,5,540,9,38,70,532,.,.,.,11.9,41015,27.8,015,N,96.5,015905115,015905
015905116,74,85,72,35,582,31,25,56,546,.,.,.,11.3,40737,31.9,015,N,95.5,015905116,015905
015905117,51,49,50,12,427,1,30,52,423,.,.,.,8.8,38591,24.7,015,N,95.7,015905117,015905
015907101,85,73,65,4,537,38,13,44,463,.,.,.,14.7,44718,33.6,015,N,97.1,015907101,015907
015907103,69,80,73,11,569,20,13,56,464,.,.,.,12.9,45499,32.6,015,N,96.2,015907103,015907
015907106,64,83,73,7,557,12,24,66,443,.,.,.,14.6,47260,33,015,N,96.8,015907106,015907
015907107,54,43,46,7,353,27,26,34,310,.,.,.,18.3,48528,23,015,N,96.9,015907107,015907
015907108,62,60,56,3,376,2,11,37,369,.,.,.,11.7,44776,25.6,015,N,96.5,015907108,015907
015907110,62,53,53,11,527,12,10,70,524,.,.,.,12.4,44286,34,015,N,95.5,015907110,015907
015907111,52,73,53,23,439,0,2,46,436,.,.,.,12.5,45823,27.4,015,N,97.2,015907111,015907
015907115,45,46,45,2,344,1,13,39,330,.,.,.,16,46086,23.1,015,N,96.9,015907115,015907
015907116,117,101,98,2,717,15,27,68,671,.,.,.,15.6,47213,45,015,N,96.6,015907116,015907
015907118,112,124,124,4,784,7,31,78,708,.,.,.,17.4,48516,48,015,N,96.8,015907118,015907
015907119,36,33,41,42,289,2,2,21,287,.,.,.,13,44535,19.9,015,N,96.1,015907119,015907
015907121,84,91,73,2,622,0,20,51,610,.,.,.,13.9,44200,37.6,015,N,96.4,015907121,015907
015907125,83,107,93,80,647,64,18,56,558,.,.,.,15.4,45612,35.9,015,N,96.1,015907125,015907
015907126,84,93,79,7,528,15,18,50,471,.,.,.,15.3,46936,30,015,N,96.2,015907126,015907
015907129,121,122,135,4,872,12,35,85,848,.,.,.,14.1,44968,48.5,015,N,97.4,015907129,015907
015907131,46,41,48,3,314,4,9,29,241,.,.,.,14.5,45743,21,015,N,96.6,015907131,015907
015907132,98,65,59,47,527,10,15,40,514,.,.,.,11.8,43926,31,015,N,97.1,015907132,015907
015907134,103,97,117,28,706,62,24,80,636,.,.,.,16.2,47285,43,015,N,96.6,015907134,015907
015907135,84,85,73,17,583,31,16,45,521,.,.,.,15.6,46283,35,015,N,95.8,015907135,015907
015907136,58,73,69,0,503,5,10,38,477,.,.,.,17.9,47712,32.4,015,N,96.8,015907136,015907
015907137,55,58,59,151,404,26,5,43,396,.,.,.,13,46745,24,015,N,96,015907137,015907
015907139,72,68,81,4,506,11,16,71,501,.,.,.,16.5,47638,35,015,N,96.2,015907139,015907
015907140,53,55,46,5,381,1,9,29,381,.,.,.,14,44456,20.6,015,N,96.9,015907140,015907
015907141,84,73,81,7,626,30,13,56,610,.,.,.,12,45381,36,015,N,97.5,015907141,015907
015907143,38,49,40,0,289,5,3,23,262,.,.,.,14.3,45558,15.5,015,N,97.2,015907143,015907
015907144,56,68,60,3,460,7,7,69,450,.,.,.,16.3,47211,32.5,015,N,96.5,015907144,015907
015907146,51,46,36,28,330,24,15,34,315,.,.,.,15.1,46147,23.8,015,N,96.9,015907146,015907
015907147,85,100,85,86,555,8,19,42,544,.,.,.,16.1,48172,34.4,015,N,96.4,015907147,015907
015907148,84,81,98,10,610,24,28,46,525,.,.,.,14.2,47356,36.6,015,N,96.8,015907148,015907
015907149,52,34,51,1,397,1,13,35,395,.,.,.,13.2,43951,25.6,015,N,97.8,015907149,015907
015907150,76,66,64,22,562,39,16,57,461,.,.,.,17,48046,36,015,N,95.9,015907150,015907
015907155,102,80,99,1,615,11,10,55,611,.,.,.,16.9,48270,35.4,015,N,96.9,015907155,015907
015907156,58,47,49,14,338,4,13,37,289,.,.,.,14,44790,21,015,N,96.7,015907156,015907
015907157,109,105,85,10,621,2,17,41,563,.,.,.,13.2,44205,36,015,N,97.7,015907157,015907
015907158,61,48,53,38,397,15,6,23,341,.,.,.,15.2,45722,21.8,015,N,96.4,015907158,015907
015907160,63,69,78,12,478,11,21,53,362,.,.,.,15.3,47634,30.6,015,N,96.6,015907160,015907
015907161,111,128,114,8,804,15,15,53,800,.,.,.,13.7,45272,46.4,015,N,96.6,015907161,015907
015907162,77,79,77,1,511,2,11,63,466,.,.,.,15.3,45647,33,015,N,97.7,015907162,015907
015907165,88,99,90,125,612,12,9,69,581,.,.,.,14.9,43249,33.4,015,N,96,015907165,015907
015907167,70,69,77,12,445,31,18,32,384,.,.,.,13.1,46337,27.9,015,N,96.3,015907167,015907
015907168,89,80,96,36,574,14,14,48,555,.,.,.,12.3,44780,35.4,015,N,95.9,015907168,015907
015907169,54,59,64,6,497,3,23,56,475,.,.,.,10,44047,30,015,N,96,015907169,015907
015907170,35,47,48,10,311,23,7,47,262,.,.,.,14.8,49386,18.4,015,N,96.4,015907170,015907
015907171,33,47,37,128,245,6,0,33,232,.,.,.,17.2,49309,15.9,015,N,97.1,015907171,015907
015907172,50,42,47,130,371,10,2,45,318,.,.,.,12.7,46342,23,015,N,95.9,015907172,015907
015907173,80,84,82,482,650,8,10,49,648,.,.,.,17.7,47596,33,015,N,96.1,015907173,015907
015907175,125,83,90,6,635,23,28,43,568,.,.,.,19.6,49939,36.4,015,N,96.9,015907175,015907
015907176,67,54,59,6,441,14,22,42,350,.,.,.,14.8,46812,29.3,015,N,96.2,015907176,015907
015908104,82,71,73,4,551,11,20,38,478,.,.,.,15.4,45088,32.8,015,N,97.3,015908104,015908
015908107,74,67,60,1,489,4,22,30,447,.,.,.,9.2,39373,32.1,015,N,96.9,015908107,015908
015908112,64,65,71,0,511,4,9,36,503,.,.,.,9.1,39311,32.2,015,N,96.9,015908112,015908
015908113,100,110,102,3,680,15,25,39,622,.,.,.,11.1,40253,41.2,015,N,96.3,015908113,015908
015910114,89,103,104,78,665,49,4,110,576,.,.,.,7.2,40418,55.9,015,N,96.1,015910114,015910
015912108,84,95,84,0,583,120,32,57,388,.,.,.,7.6,39070,36.5,015,N,96.3,015912108,015912
015912109,54,68,58,36,425,60,23,54,308,.,.,.,7.4,38741,27.1,015,N,97.3,015912109,015912
015915101,105,93,95,17,628,12,47,82,591,.,.,.,9.7,38731,43,015,N,95.5,015915101,015915
015915111,88,87,71,32,505,78,17,68,316,.,.,.,10.4,39792,34.7,015,N,95.7,015915111,015915
015915112,94,94,76,38,573,45,19,68,457,.,.,.,9.1,38663,38,015,N,95.8,015915112,015915
015915113,42,43,43,13,283,32,5,50,224,.,.,.,12,40388,20.7,015,N,96.2,015915113,015915
015915157,93,88,105,23,629,242,35,93,193,.,.,.,11.6,39926,44.5,015,N,96.6,015915157,015915
015915183,87,92,83,48,578,204,18,77,262,.,.,.,11.3,39727,37.5,015,N,.,015915183,015915
015916103,82,83,71,41,466,199,39,29,227,.,.,.,12.8,43288,34,015,N,95.8,015916103,015916
015916106,103,116,109,70,627,260,50,68,280,.,.,.,11.2,42379,44.8,015,N,96.7,015916106,015916
015916111,121,117,104,118,664,255,38,69,362,.,.,.,11.4,42514,46,015,N,95.8,015916111,015916
015916112,128,92,101,269,670,78,25,52,553,.,.,.,8.5,40212,58,015,N,95.9,015916112,015916
015916115,96,69,84,90,533,33,14,38,435,.,.,.,4.7,37800,30.8,015,N,.,015916115,015916
015917104,97,98,105,8,619,116,33,96,524,.,.,.,9.3,39785,43,015,N,95.7,015917104,015917
019907105,55,53,66,191,349,118,7,51,278,.,.,.,11.6,32899,20.8,019,N,96.3,019907105,019907
019907109,49,65,57,114,420,263,19,57,274,.,.,.,12.8,34191,25.4,019,N,96.4,019907109,019907
019907111,43,43,49,102,305,190,22,39,167,.,.,.,9.8,31702,16.6,019,N,96.9,019907111,019907
019909101,38,45,50,0,288,280,9,44,174,.,.,.,14.6,36322,21.7,019,N,96.3,019909101,019909
020905114,86,77,68,26,540,117,36,50,412,.,.,.,11.3,41503,35.4,020,N,96.9,020905114,020905
021803101,2,4,6,8,43,13,0,4,38,.,23,23,9.3,28125,4,021,Y,94.3,021803101,021803
025901101,80,75,84,22,532,428,33,73,290,.,.,.,13.5,35608,34.3,025,N,96.8,025901101,025901
026902101,45,37,49,83,282,146,19,33,179,.,.,.,10.3,34721,21.6,026,N,96.3,026902101,026902
029901102,97,130,149,20,837,302,58,68,586,.,.,.,9.9,35623,54.7,029,N,96.3,029901102,029901
030906101,34,36,37,5,201,176,13,38,106,.,.,.,10.8,34509,16,030,N,96.7,030906101,030906
031901101,114,95,106,0,744,3,37,69,736,.,.,.,11.7,38799,48.1,031,N,97.3,031901101,031901
031901105,172,159,126,1,1054,4,14,120,1021,.,.,.,11,38123,66.6,031,N,96.9,031901105,031901
031901108,88,85,71,0,588,0,8,55,584,.,.,.,8.9,36959,36,031,N,97.6,031901108,031901
031901109,54,53,56,0,355,1,8,37,348,.,.,.,13.9,40105,26.1,031,N,97.9,031901109,031901
031901110,130,129,146,0,940,24,65,99,937,.,.,.,12.2,38864,59.3,031,N,97.3,031901110,031901
031901111,85,70,75,2,525,14,68,55,487,.,.,.,15.8,42383,33,031,N,97.7,031901111,031901
031901112,91,75,83,0,601,3,22,60,599,.,.,.,12.9,40029,39.2,031,N,97.1,031901112,031901
031901116,35,44,55,0,304,1,7,40,285,.,.,.,15.2,41432,20.4,031,N,97.7,031901116,031901
031901122,90,85,108,0,625,0,9,86,625,.,.,.,7.5,35445,37.3,031,N,97.5,031901122,031901
031901123,160,143,130,1,1042,25,42,133,877,.,.,.,13.8,39972,65.7,031,N,97.1,031901123,031901
031901129,123,140,117,0,877,5,24,102,830,.,.,.,11.8,39235,52.1,031,N,97.1,031901129,031901
031901130,163,165,144,3,1093,9,9,142,1072,.,.,.,9.4,36823,68.6,031,N,97.1,031901130,031901
031901132,191,175,159,1,1196,43,47,99,1023,.,.,.,11.8,39227,56.1,031,N,97.4,031901132,031901
031901134,153,154,140,3,993,48,64,78,835,.,.,.,11,38320,53.7,031,N,97.3,031901134,031901
031901136,102,106,108,1,808,4,16,91,803,.,.,.,6.8,35198,53.2,031,N,97.6,031901136,031901
031901137,120,144,140,9,934,19,48,115,727,.,.,.,10.3,37960,51.2,031,N,97.4,031901137,031901
031903102,79,59,71,5,449,62,31,28,331,.,.,.,16.4,39874,26,031,N,96.8,031903102,031903
031903103,108,106,108,6,799,77,58,59,644,.,.,.,15.2,40212,44,031,N,96.8,031903103,031903
031903104,43,56,52,1,326,7,19,25,299,.,.,.,13.7,39788,20.8,031,N,96.7,031903104,031903
031903111,116,119,124,4,763,124,77,77,436,.,.,.,11.6,39830,40.8,031,N,97.1,031903111,031903
031903112,88,88,78,4,560,35,34,64,494,.,.,.,16.6,40306,30,031,N,95.7,031903112,031903
031903116,150,142,137,2,933,51,41,90,844,.,.,.,13.7,39608,51,031,N,96.4,031903116,031903
031903117,114,96,115,17,684,176,91,40,300,.,.,.,18.4,42383,38,031,N,97.2,031903117,031903
031903120,112,133,133,7,855,84,72,80,627,.,.,.,16.2,42457,42,031,N,97,031903120,031903
031906101,132,128,133,1,777,35,61,63,686,.,.,.,12.3,39789,44.7,031,N,97.4,031906101,031906
031906102,86,75,76,0,600,25,68,44,510,.,.,.,9.8,37450,33.8,031,N,97.4,031906102,031906
031906103,65,58,68,0,430,13,25,36,405,.,.,.,9.1,37864,24.7,031,N,97.3,031906103,031906
031906104,133,99,109,2,724,50,77,40,630,.,.,.,9.8,37528,39.9,031,N,97.4,031906104,031906
031906107,87,96,80,1,629,40,34,48,541,.,.,.,7.5,36382,37.8,031,N,97,031906107,031906
031912101,112,114,100,3,740,6,11,51,615,.,.,.,9.5,37664,36,031,N,96.4,031912101,031912
031912104,101,84,86,0,557,39,121,38,316,.,.,.,18.7,44103,29.6,031,N,97.2,031912104,031912
031912108,67,75,98,0,524,9,24,46,430,.,.,.,14.1,41637,29.8,031,N,97.3,031912108,031912
031912109,42,64,45,1,377,10,7,39,334,.,.,.,17.6,42880,21,031,N,97,031912109,031912
031912112,77,80,81,1,541,5,28,28,481,.,.,.,11.6,40137,28,031,N,97,031912112,031912
031912114,101,87,80,0,616,0,12,52,558,.,.,.,7.9,37129,32,031,N,97.3,031912114,031912
031912115,65,89,77,2,542,2,16,60,441,.,.,.,8.8,36638,28.1,031,N,96.7,031912115,031912
031914101,84,92,101,0,587,14,30,71,587,.,.,.,9.7,38492,37.3,031,N,97.1,031914101,031914
036901101,124,105,119,142,695,380,72,72,364,.,.,.,12.7,36010,43.2,036,N,96.8,036901101,036901
039902101,79,91,66,11,480,435,10,79,180,.,.,.,16.6,38991,33,039,N,96.9,039902101,039902
039903101,28,34,46,1,240,208,15,27,115,.,.,.,9.9,32810,17,039,N,95.6,039903101,039903
040901102,31,37,39,20,277,69,9,37,239,.,.,.,12.3,34658,19.9,040,N,96.5,040901102,040901
043902101,83,74,76,10,514,398,20,78,188,.,.,.,12,37201,40.8,043,N,96,043902101,043902
043905111,68,85,68,42,518,369,16,38,63,.,.,.,8.4,40207,33.8,043,N,96.9,043905111,043905
043905114,30,25,22,45,264,127,7,13,22,.,.,.,4.8,38167,21,043,N,.,043905114,043905
043907102,98,90,66,38,574,89,16,60,453,.,.,.,7.2,38936,45.8,043,N,96.9,043907102,043907
043907107,84,59,68,58,487,107,12,52,359,.,.,.,9.8,39853,43.7,043,N,96.4,043907107,043907
043910102,70,69,57,76,563,102,10,67,437,.,.,.,7.1,39663,56.2,043,N,96.8,043910102,043910
054901101,39,28,33,13,218,51,17,25,168,.,.,.,17.1,38040,19.7,054,N,96.4,054901101,054901
054903102,52,43,46,5,324,102,23,59,254,.,.,.,9.5,32568,24.3,054,N,96.7,054903102,054903
057903112,60,62,64,33,355,231,23,43,47,.,.,.,10.8,42791,26.7,057,N,96.9,057903112,057903
057905145,168,165,126,13,1078,10,103,60,1028,.,.,.,11.6,47344,57.8,057,N,98,057905145,057905
057905271,196,164,149,10,1204,3,101,38,1172,.,.,.,11.2,46456,68.5,057,N,97.7,057905271,057905
057909102,64,71,59,30,468,60,5,61,360,.,.,.,10.5,40885,31.1,057,N,97.4,057909102,057909
057909103,50,54,44,55,440,77,7,33,357,.,.,.,10.4,40934,32.3,057,N,96.8,057909103,057909
057909107,109,102,115,61,724,255,7,55,303,.,.,.,12.2,42880,41.4,057,N,97.6,057909107,057909
057909108,48,39,49,27,401,67,8,36,300,.,.,.,13.9,42788,26.9,057,N,97.1,057909108,057909
057909110,71,66,68,234,571,106,1,73,351,.,.,.,7.6,40412,35.3,057,N,96.6,057909110,057909
057909112,84,76,86,79,546,130,4,50,374,.,.,.,12.9,41648,36.9,057,N,96.8,057909112,057909
057909117,43,55,59,35,414,90,2,52,249,.,.,.,11.2,40746,31.4,057,N,96.4,057909117,057909
057909119,66,61,74,48,476,81,1,50,296,.,.,.,8.7,40482,29.5,057,N,97.2,057909119,057909
057909121,126,118,114,167,820,174,6,60,496,.,.,.,12.3,41828,48.7,057,N,96.8,057909121,057909
057909133,131,122,102,161,733,173,7,43,383,.,.,.,9.5,40926,41.4,057,N,97.1,057909133,057909
057910101,82,64,81,53,490,81,37,57,388,.,.,.,8.1,41589,36,057,N,96.7,057910101,057910
057910102,86,109,91,29,603,113,22,78,507,.,.,.,7.5,41047,41,057,N,96.8,057910102,057910
057910103,101,98,96,64,673,138,23,87,549,.,.,.,8.8,41981,42.7,057,N,96.8,057910103,057910
057910107,89,71,75,132,532,52,17,33,474,.,.,.,7.9,41390,38.1,057,N,97,057910107,057910
057910116,74,79,78,69,569,77,20,61,432,.,.,.,12,43374,38.9,057,N,97,057910116,057910
057910118,61,53,57,37,417,62,11,24,318,.,.,.,10,42459,30.5,057,N,97,057910118,057910
057910119,71,80,87,76,502,134,26,61,244,.,.,.,15.7,46415,33.9,057,N,97.3,057910119,057910
057910122,110,89,78,66,605,128,24,57,414,.,.,.,7.4,40655,42.1,057,N,97.3,057910122,057910
057910127,71,68,65,6,472,47,22,65,393,.,.,.,7.6,40932,36.3,057,N,96.7,057910127,057910
057914112,107,107,114,145,711,295,13,90,478,.,.,.,12.5,42633,43.5,057,N,96.7,057914112,057914
057914128,154,139,118,58,894,462,12,109,611,.,.,.,5.2,38242,61,057,N,95.5,057914128,057914
057920104,49,60,42,103,334,25,29,12,279,.,.,.,19.2,42568,22,057,N,97.4,057920104,057920
057920108,44,55,42,79,385,33,17,19,348,.,.,.,13,41974,26,057,N,97.2,057920108,057920
057922106,63,78,75,25,483,290,67,40,65,.,.,.,10.7,42329,33.5,057,N,97.4,057922106,057922
060902101,68,55,76,74,422,328,18,63,249,.,.,.,13.9,34787,35.2,060,N,96.3,060902101,060902
061901104,75,71,82,76,548,161,24,75,347,.,.,.,7.2,39429,42.6,061,N,96.7,061901104,061901
061901108,121,87,99,112,692,243,24,57,514,.,.,.,9.2,39527,52.2,061,N,96.2,061901108,061901
061902109,107,86,89,38,621,210,19,68,184,.,.,.,11.1,41557,49.6,061,N,96.9,061902109,061902
061902116,85,113,91,76,624,256,28,52,184,.,.,.,9.8,41557,44.7,061,N,96.8,061902116,061902
061902138,91,79,65,66,529,214,24,50,115,.,.,.,8.9,40662,37.2,061,N,.,061902138,061902
061911102,64,55,72,8,411,347,31,52,103,.,.,.,12.5,43975,29.3,061,N,95.6,061911102,061911
066903102,74,78,65,0,450,70,30,41,230,.,.,.,16.1,38352,32.9,066,N,95.4,066903102,066903
067907101,25,44,36,3,228,194,13,45,173,.,.,.,15.1,35634,17.9,067,N,95.7,067907101,067907
071805001,28,26,38,11,312,17,56,17,135,.,.,.,0,29419,18,071,Y,95,071805001,071805
071901102,145,136,150,1,934,50,20,74,875,.,.,.,9.9,40245,50.8,071,N,97.4,071901102,071901
071902101,51,44,68,0,370,1,39,32,365,.,.,.,10.4,38317,33.5,071,N,96.7,071902101,071902
071902102,79,74,73,2,500,1,10,18,467,.,.,.,10.6,37759,40,071,N,97,071902102,071902
071902104,75,70,59,2,486,3,45,36,472,.,.,.,13.5,40205,42.8,071,N,96.9,071902104,071902
071902106,44,44,45,13,318,16,17,38,278,.,.,.,12.7,39527,26.7,071,N,96.7,071902106,071902
071902108,66,65,52,28,443,36,10,39,391,.,.,.,15.2,41320,36.2,071,N,96.6,071902108,071902
071902109,114,94,106,3,702,7,33,52,633,.,.,.,9.7,37898,51.6,071,N,97,071902109,071902
071902110,66,58,79,7,460,13,67,37,419,.,.,.,8.5,37183,35.7,071,N,96.7,071902110,071902
071902111,96,97,109,2,626,3,27,30,598,.,.,.,18.2,43473,45.5,071,N,96.9,071902111,071902
071902112,105,96,86,3,639,10,19,44,530,.,.,.,12.4,39617,45,071,N,97,071902112,071902
071902113,84,90,93,52,580,56,43,72,502,.,.,.,9.7,38100,53.5,071,N,96.4,071902113,071902
071902116,108,100,117,66,700,78,31,70,570,.,.,.,9.8,38541,48.8,071,N,96.5,071902116,071902
071902118,58,54,71,1,418,2,39,18,400,.,.,.,9.9,37760,35.9,071,N,97.2,071902118,071902
071902119,55,53,61,4,349,1,7,36,320,.,.,.,11.4,38812,33.1,071,N,96.6,071902119,071902
071902122,51,54,61,4,403,2,10,33,376,.,.,.,13.2,39975,36.3,071,N,96.2,071902122,071902
071902123,89,84,108,51,650,109,21,42,504,.,.,.,13.9,40856,46.5,071,N,96.2,071902123,071902
071902130,83,86,88,7,562,105,164,58,359,.,.,.,15.1,41554,43.6,071,N,96.4,071902130,071902
071902131,43,36,32,77,263,120,6,22,134,.,.,.,10.7,38928,20,071,N,97.5,071902131,071902
071902135,89,81,89,20,574,91,32,51,391,.,.,.,13,40669,42.3,071,N,97.2,071902135,071902
071902138,93,95,102,5,617,11,4,29,573,.,.,.,12.2,39240,45.1,071,N,96.5,071902138,071902
071902140,41,42,51,29,275,21,15,34,250,.,.,.,12.6,39444,26.2,071,N,96.6,071902140,071902
071902143,84,60,67,51,481,66,4,42,430,.,.,.,10.4,38495,36.9,071,N,96.5,071902143,071902
071902144,61,59,70,1,412,1,8,32,396,.,.,.,11.5,39135,33.8,071,N,97,071902144,071902
071902145,60,72,61,7,485,10,1,25,464,.,.,.,6.4,35823,38.5,071,N,96,071902145,071902
071902147,100,115,128,3,674,173,128,71,297,.,.,.,15.4,41523,48.6,071,N,96.9,071902147,071902
071902148,62,51,63,0,390,1,35,32,381,.,.,.,11.3,38971,34.7,071,N,97.1,071902148,071902
071902150,119,127,141,16,806,29,34,66,762,.,.,.,12.7,39787,58.2,071,N,96.9,071902150,071902
071902153,105,103,112,56,671,84,49,83,508,.,.,.,11.4,38960,46.6,071,N,96.3,071902153,071902
071902155,106,105,100,15,737,26,40,69,646,.,.,.,14,41157,55.7,071,N,96.7,071902155,071902
071902158,55,72,66,35,378,50,32,40,296,.,.,.,12.6,39772,32.3,071,N,96.9,071902158,071902
071902161,127,139,145,133,779,223,99,73,293,.,.,.,7.8,36445,55.7,071,N,96.7,071902161,071902
071902165,101,97,101,100,593,94,30,64,376,.,.,.,5.8,35696,42.6,071,N,96.9,071902165,071902
071902167,63,47,60,5,426,7,9,51,395,.,.,.,12,38838,33.3,071,N,96.2,071902167,071902
071905122,107,106,127,2,753,12,24,76,702,.,.,.,10.2,41216,48.5,071,N,96.3,071905122,071905
071906101,58,64,53,1,396,16,12,39,390,.,.,.,14,41488,26.9,071,N,96.2,071906101,071906
071909101,85,80,86,0,520,5,20,34,487,.,.,.,11,40027,30.9,071,N,96.8,071909101,071909
071909114,117,115,124,12,827,101,50,94,482,.,.,.,9.5,37895,44.9,071,N,97.1,071909114,071909
071909119,157,184,1,21,969,42,41,80,680,.,.,.,7.4,37305,51,071,N,96.8,071909119,071909
071909120,109,91,98,2,648,5,21,42,610,.,.,.,8,39208,30.7,071,N,.,071909120,071909
071909121,128,116,128,7,832,63,25,73,427,.,.,.,9.4,38827,46.4,071,N,96.8,071909121,071909
073903102,111,87,126,379,628,75,12,67,547,.,.,.,8.8,33050,50,073,N,95.3,073903102,073903
074912101,31,39,42,4,262,219,5,32,96,.,.,.,12.5,35606,15,074,N,96.4,074912101,074912
079901101,42,48,34,17,291,92,23,30,196,.,.,.,11.7,42102,21.1,079,N,97,079901101,079901
079901102,79,53,79,21,522,72,20,66,406,.,.,.,10,41138,31.9,079,N,96.7,079901102,079901
079901107,69,80,85,109,509,58,22,56,380,.,.,.,9.4,41181,36.5,079,N,96.3,079901107,079901
079901108,94,70,94,37,690,139,41,98,445,.,.,.,10.8,42390,44.3,079,N,97.3,079901108,079901
079901109,97,97,120,48,656,116,20,85,465,.,.,.,10.6,41541,39.5,079,N,97.2,079901109,079901
079901110,74,65,79,80,446,257,27,40,181,.,.,.,8.6,40758,28.6,079,N,97.2,079901110,079901
