,gr6_stu_count,gr7_stu_count,gr8_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
210901041,158,152,166,125,476,201,56,39,292,15.1,12.2,16,14.396843292,40776,42.9137,210,N,96.3,210901041,210901
210905041,39,45,38,22,122,89,2,16,76,10,11.9,17,10.111111111,38905,11.5976,210,N,96.3,210905041,210905
212901041,74,62,75,36,211,162,27,17,108,14.5,13.6,13.5,12,38941,19.4281,212,N,96.5,212901041,212901
212904041,82,83,86,30,251,206,19,23,99,21.7,26.2,27.5,11.909090909,38997,14.4878,212,N,96.1,212904041,212904
212905041,201,198,208,322,607,12,36,74,506,20.2,21.6,23.9,9.8589674703,44529,39.9418,212,N,95.3,212905041,212905
212905042,154,140,136,89,430,14,32,43,394,18.3,24.2,27.3,10.777777778,44981,34.6224,212,N,95.2,212905042,212905
212905043,184,150,210,186,544,88,55,51,415,20.2,19.5,18,9.7142857143,44415,40.7862,212,N,95,212905043,212905
212905044,328,305,293,204,926,568,86,67,303,21.9,21.7,22.8,14.769230769,47620,62.8574,212,N,96.2,212905044,212905
212905045,295,282,296,223,873,306,173,81,472,20,17.6,23,9.6833333333,44407,59.3504,212,N,96.6,212905045,212905
212905047,157,141,148,213,446,58,9,75,374,15.5,19.7,23.7,8.5456049437,43444,30.9698,212,N,94.4,212905047,212905
212906041,6,346,331,89,683,535,12,50,199,20.5,17.7,22.5,11.59781915,42190,40.9298,212,N,96,212906041,212906
212909042,222,235,247,167,704,328,57,53,431,17,19.5,19.9,10.436592525,41040,51.9081,212,N,96.6,212909042,212909
212910041,79,80,72,52,231,139,26,37,138,14.4,19.2,16.3,11.148148148,40191,18.9464,212,N,95.4,212910041,212910
213901041,130,128,152,3,410,293,54,35,179,19.7,20.9,19.7,16.594594595,53234,32.856,213,N,95.5,213901041,213901
214901041,231,212,245,0,688,1,104,86,686,14.1,15.6,17.6,11.789034273,47807,59.5673,214,N,96.3,214901041,214901
214901042,253,286,289,0,828,1,94,119,812,16.7,18.6,23.3,11.438752212,47083,78.259,214,N,96.5,214901042,214901
214901044,292,259,255,0,806,1,136,116,795,21.1,21.4,23.1,8.7678373067,45547,58.5405,214,N,97.2,214901044,214901
214903041,231,235,238,0,704,1,54,57,602,19.4,19.6,21.5,11.136986301,45659,62.3728,214,N,95.7,214903041,214903
214903042,248,213,192,0,653,0,43,46,598,15.3,16,14.4,8.448662581,43682,60.4806,214,N,.,214903042,214903
219903041,60,74,79,16,213,83,13,33,136,14.1,13.9,15.3,10.916666667,37262,21.1512,219,N,96.7,219903041,219903
220816041,42,48,39,16,129,13,0,5,88,21.8,17.4,19.5,6.7162018727,47977,9.6276,220,Y,.,220816041,220816
220902041,261,266,273,19,800,228,58,109,598,19.2,17.8,21.2,9.3095464197,51605,53.5871,220,N,95.5,220902041,220902
220902042,295,300,284,82,879,486,99,97,445,19.2,17.3,24.3,10.534482759,52512,54.4773,220,N,95.9,220902042,220902
220902043,182,195,180,52,557,261,58,68,327,18.9,18,21.6,9.380962849,52749,39.6199,220,N,94.8,220902043,220902
220902044,193,165,169,78,527,215,59,78,320,21.9,18.2,20.5,10.015008203,52328,34.1392,220,N,96.2,220902044,220902
220902045,254,238,213,53,705,363,84,85,364,18.9,18.7,22.5,12.783304297,54450,44.3006,220,N,95.7,220902045,220902
220902046,232,233,258,42,723,565,134,81,120,20.6,20.9,20.3,10.763467426,52733,47.9061,220,N,96.1,220902046,220902
220902047,283,283,271,57,837,616,134,102,188,21.8,22.3,20.6,13.885233048,53634,49.9457,220,N,96.2,220902047,220902
220905018,20,16,22,17,58,8,1,8,47,.,.,.,9.4,49684,9.9997,220,N,88.4,220905018,220905
220905041,4,10,18,12,32,0,1,1,26,.,.,.,6.6363636364,48147,10.9994,220,N,82.1,220905041,220905
220905042,128,130,105,59,363,28,35,54,289,20.9,18.5,21.5,9.9142857143,50787,33.7446,220,N,94.6,220905042,220905
220905044,362,353,336,36,1051,30,164,44,888,24.8,27.1,23.5,12.012414067,52253,63.7863,220,N,94.1,220905044,220905
220905045,7,384,367,319,758,22,48,106,600,25,24.5,25.3,9.4423076923,50740,50.9397,220,N,93.8,220905045,220905
220905047,264,202,214,461,680,53,34,86,419,26.1,20.6,21.6,7.8380685602,49725,44.599,220,N,94.5,220905047,220905
220905048,427,359,391,247,1177,95,232,85,879,20.6,25.4,23.6,9.8309859155,50762,68.9539,220,N,95.1,220905048,220905
220905049,171,145,150,29,466,10,27,35,403,22.3,22.2,46.8,8.9696969697,49687,31.8297,220,N,95.1,220905049,220905
220905050,14,393,400,47,807,251,193,62,439,40.5,31.9,46.5,11.145833333,51636,45.7395,220,N,96.5,220905050,220905
220905051,215,230,213,18,658,7,49,88,559,17,25.6,24.7,12.726691678,52631,48.3983,220,N,95,220905051,220905
220905052,292,298,298,373,888,53,36,89,729,20.8,20.7,21.1,8.4,50196,68.245,220,N,95,220905052,220905
220905053,211,198,202,185,611,214,108,51,320,21.6,22.7,21.6,11.073170732,51904,40.7383,220,N,94.4,220905053,220905
220905054,159,158,156,298,473,8,34,43,395,22.1,20.8,20.7,6.3243243243,49153,35.382,220,N,93.4,220905054,220905
220905055,118,118,106,46,342,110,131,11,134,35.8,36,37.7,11,53000,21.4283,220,N,96.6,220905055,220905
220905056,305,321,311,45,937,66,72,96,794,20.1,24.9,20.3,9.4194430076,50658,59.8003,220,N,95.8,220905056,220905
220905057,23,425,429,28,877,16,80,66,746,23.1,20.7,23.7,10.654252146,51351,52.7035,220,N,95.4,220905057,220905
220905058,172,164,175,100,511,76,48,52,382,19.7,21.9,21.6,8.880952381,49783,40.2052,220,N,94.6,220905058,220905
220905059,3,255,245,423,503,6,52,55,387,17,20.7,18.3,7.0208333333,49749,46.08,220,N,91.2,220905059,220905
220905060,3,461,429,324,893,181,80,106,553,21.5,23.2,23.3,11.331844286,52071,59.6957,220,N,94.4,220905060,220905
220905061,5,368,345,162,718,298,96,83,363,22.3,20.8,21.4,8.1172968269,50158,52.1377,220,N,94.5,220905061,220905
220905236,1,6,4,4,11,2,0,2,7,.,.,.,13.25,52978,3.9998,220,N,67.5,220905236,220905
220905247,4,5,12,12,21,2,0,0,19,.,.,.,12,50675,4,220,N,87.3,220905247,220905
220905248,11,12,8,6,31,1,1,3,22,.,.,.,19.75,56941,4,220,N,86.2,220905248,220905
220905249,5,13,15,17,33,7,0,2,25,.,.,.,2.25,46636,4,220,N,93.6,220905249,220905
220905254,1,2,4,2,7,0,1,0,5,.,.,.,8.25,49490,4,220,N,84.5,220905254,220905
220906041,258,254,240,38,752,503,136,74,190,20.2,21.3,22.3,12.210526316,50123,53.4173,220,N,95.7,220906041,220906
220906042,236,227,271,14,734,638,232,47,19,21.5,22.6,22.7,12,50863,45.6281,220,N,97,220906042,220906
220906043,290,286,308,47,884,598,195,77,103,25.2,18.4,23.8,15.4552566,52615,56.33,220,N,97.1,220906043,220906
220906044,288,270,299,46,857,585,206,74,198,19.4,20,21.1,9.7545611162,49528,60.7697,220,N,96.3,220906044,220906
220917041,238,251,250,11,739,207,38,66,559,23.6,19.5,22,5.0625,44694,46.2409,220,N,94.9,220917041,220917
220918041,327,336,298,54,961,649,74,95,214,23.9,21.8,24.5,10.117647059,50726,56.2629,220,N,96,220918041,220918
220918042,338,366,327,127,1031,488,74,83,344,19.8,19.9,19.9,10.851851852,51252,64.0441,220,N,96.3,220918042,220918
220918043,239,244,248,96,731,331,41,57,287,19.7,20,20.5,10.003861004,50898,49.4022,220,N,96,220918043,220918
220918044,243,284,278,112,805,387,51,96,284,21.2,20.3,19.9,8.4814814815,49933,51.9961,220,N,95.6,220918044,220918
221901044,290,275,305,54,870,522,97,149,460,17.1,15.9,20.1,17.620966643,46955,71.3864,221,N,95.1,221901044,221901
221901045,282,241,243,122,766,345,72,140,451,19.7,18.3,19.6,18.40625,47402,60.1642,221,N,96,221901045,221901
221901047,266,295,254,171,815,381,46,159,500,17.5,16.4,17.6,17.029411765,46301,65.4213,221,N,95.6,221901047,221901
221901048,313,306,300,145,919,393,77,163,589,18.4,19.7,20.6,17.257719415,45425,66.446,221,N,95.5,221901048,221901
221904041,73,77,75,6,225,174,31,38,120,13.4,13.8,14.9,13.914285714,41437,26.0844,221,N,94.9,221904041,221904
221911041,66,79,95,1,240,228,23,29,72,15.8,20.4,17.3,16.635927552,47241,19.578,221,N,96.7,221911041,221911
221912041,258,238,244,30,740,611,55,72,85,22.1,19,23.8,14.039215686,40278,45.6432,221,N,96.5,221912041,221912
222901041,13,8,7,2,28,11,1,2,6,7,7.3,7.5,12.693877551,43815,4.8926,222,N,95.6,222901041,222901
223901041,129,100,104,17,333,72,31,39,235,16.2,16.6,15.5,12,43109,29.9285,223,N,96.2,223901041,223901
225906041,67,67,70,5,204,138,25,17,85,17.7,14.9,16.9,7.6428571429,38844,18.2118,225,N,96.7,225906041,225906
226903042,390,362,338,52,1090,524,58,131,454,22.8,22.3,22.2,8.6234861592,40628,67.0328,226,N,96.6,226903042,226903
226903043,349,328,338,58,1015,437,85,113,529,17.3,18.4,19,10.56,41822,72.459,226,N,96.4,226903043,226903
226903045,285,284,276,50,845,269,17,145,579,17.1,17.1,17.6,10.848640028,41963,58.744,226,N,96.3,226903045,226903
226906041,74,87,71,0,232,200,26,20,37,13.5,12.1,14.3,14.880346616,39603,22.6493,226,N,97.7,226906041,226906
226907041,70,79,81,6,230,147,21,49,144,18.3,12.8,19.5,8.4814814815,35727,21.9472,226,N,95.8,226907041,226907
227901028,120,112,100,56,332,83,74,4,201,18.2,17.7,18.9,7.992481203,41849,25.6546,227,N,96.7,227901028,227901
227901043,327,351,362,98,1040,172,213,110,759,22,23,22.1,10.096732285,43223,70.5549,227,N,92.9,227901043,227901
227901044,410,428,422,250,1260,464,455,63,571,19.6,19.9,19.3,8.6412279754,42751,88.5768,227,N,95.4,227901044,227901
227901045,259,251,270,114,780,293,71,101,403,20.9,19.6,21.8,13.453567134,45464,55.8338,227,N,95.6,227901045,227901
227901046,294,312,311,145,917,54,32,122,860,20.3,22.6,21.5,9.7387877299,43239,77.3973,227,N,93.7,227901046,227901
227901047,301,354,319,82,974,450,81,118,406,22.7,27.4,26.8,7.9431120479,42791,63.1378,227,N,94.6,227901047,227901
227901048,168,170,181,153,519,5,28,76,493,16.8,17.8,17.9,8.0999174374,44380,50.8853,227,N,93.4,227901048,227901
227901051,214,254,278,71,746,13,31,116,702,18.5,20.9,21.9,7.3220338983,42143,58.8653,227,N,91.7,227901051,227901
227901052,388,416,357,76,1161,728,137,103,247,23.9,23.8,25.3,12.315789474,44447,74.5642,227,N,96.1,227901052,227901
227901053,178,164,177,65,519,6,14,69,497,18.2,20.5,32.4,6.5683324747,41833,47.9202,227,N,93.5,227901053,227901
227901054,361,366,388,97,1115,147,93,165,870,17.4,18.2,20.8,12.863297992,45158,85.4345,227,N,94.9,227901054,227901
227901055,196,193,181,70,570,16,22,76,544,16.9,21.4,22.9,12.142857143,44002,48.0988,227,N,94.8,227901055,227901
227901056,223,251,182,250,656,9,22,107,622,17.2,21.6,21,7.8057346202,43546,54.3433,227,N,92.3,227901056,227901
227901057,272,359,323,82,954,312,72,147,532,21,23.1,22.6,13.145308581,45211,67.6213,227,N,93.9,227901057,227901
227901058,312,284,292,83,888,19,37,110,830,16.4,20.2,17.1,7.9383916974,42748,74.788,227,N,93.2,227901058,227901
227901059,438,389,376,51,1203,709,97,90,167,23.6,23.7,24.5,9.7131578947,43371,74.0298,227,N,96.3,227901059,227901
227901060,375,408,400,57,1183,722,90,128,221,24.2,23.3,26.9,14.260053619,45560,74.4349,227,N,96.2,227901060,227901
227901061,306,343,298,93,947,132,49,108,687,23.4,26.2,26.6,11.939393939,44155,65.1936,227,N,93.9,227901061,227901
227904041,388,408,357,291,1153,367,168,118,468,19.8,20.1,25,7.5718930177,44663,78.2478,227,N,95.9,227904041,227904
227904042,297,234,290,205,821,142,85,112,514,17.1,19.6,20.9,7.4384473463,45772,59.0494,227,N,96.1,227904042,227904
227904043,289,301,331,237,921,315,100,86,345,20.3,20.7,22.2,9.8768295722,45572,62.0986,227,N,96.5,227904043,227904
227904044,2,6,13,10,21,1,0,4,12,.,.,.,10.777777778,46205,4.1393,227,N,83.4,227904044,227904
227904045,378,353,301,273,1032,170,78,93,625,18.1,20.9,20.7,7.8023168291,44716,73.5969,227,N,96,227904045,227904
227904046,279,303,279,152,861,443,110,69,195,25.7,21.6,24,9.7245391344,45450,55.5526,227,N,96.7,227904046,227904
227907041,236,257,213,208,706,119,50,99,508,23.7,16.7,26.1,3.8490566038,43294,50.4814,227,N,95.3,227907041,227907
227907042,211,187,188,158,586,52,36,59,480,21.3,18.3,18.9,3.1162790698,42734,40.2805,227,N,.,227907042,227907
227909041,285,313,276,9,874,741,116,64,20,24.8,28.2,26.5,15.348982872,50750,68.316,227,N,96.9,227909041,227909
227909042,270,284,290,7,844,674,156,85,19,22.5,23.9,25,14.39412074,49811,65.1522,227,N,96.4,227909042,227909
227910041,275,348,363,193,986,69,47,100,732,22.1,21.4,25.1,6.6212121212,46168,65.9976,227,N,96.5,227910041,227910
227910042,260,319,292,83,871,60,45,116,755,23.6,17.9,25.3,6.685253827,46049,58.3014,227,N,95.2,227910042,227910
227912041,101,90,111,3,302,225,22,24,65,16.3,19.5,19.8,8.8461538462,44092,23.5021,227,N,96.1,227912041,227912
227913041,240,227,262,15,729,599,107,42,44,22.5,22.6,23.4,13.221858097,49133,50.6812,227,N,96.2,227913041,227913
227913042,242,246,207,10,695,534,159,73,117,19.8,22.7,24.1,12.1,48688,53.861,227,N,96.9,227913042,227913
229901041,34,45,46,2,125,121,2,17,66,13.9,14.2,12.9,12.941176471,39997,11.112,229,N,95.1,229901041,229901
229903041,111,84,115,78,310,200,15,64,180,12.1,12.1,14.6,9.4057971014,40292,27.3493,229,N,95.8,229903041,229903
229904041,85,78,95,2,258,245,13,28,115,17.6,17.7,19.3,10.652173913,39279,20.9837,229,N,95.1,229904041,229904
230901041,52,51,56,27,159,123,13,24,93,15.8,11,17.7,10,35761,13.1927,230,N,95.3,230901041,230901
230903041,63,64,64,19,191,153,10,35,93,11.8,16.1,15.8,13.642857143,44299,17.152,230,N,95.7,230903041,230903
230905041,87,88,86,0,261,223,24,25,108,15.6,13.8,17.1,13.55,39048,18.3835,230,N,96.2,230905041,230905
230908041,62,61,58,6,181,169,19,8,59,20.4,15.1,20.5,19.739130435,44370,11.5875,230,N,96,230908041,230908
234902041,156,139,148,13,443,396,48,46,145,16.1,14.8,18.9,13.53125,41821,31.9986,234,N,96.5,234902041,234902
234903041,76,61,71,19,208,170,26,34,91,16.1,15.6,14.6,16.406977487,43529,16.6073,234,N,95.3,234903041,234903
234904041,84,78,68,2,230,183,22,18,116,16.2,17,17.6,15.291666667,44827,18.1221,234,N,96.2,234904041,234904
234909041,22,21,33,1,76,69,12,11,40,17.5,14,17.5,11.92,42242,5.6813,234,N,96.2,234909041,234909
235902041,306,330,300,77,936,296,80,83,544,19.7,17.7,17.9,9.7551251058,42037,65.1586,235,N,94.6,235902041,235902
235902042,266,292,348,116,906,186,37,135,664,18.1,17.4,19.4,13.96810052,43755,72.7216,235,N,92.9,235902042,235902
235902043,327,341,342,89,1010,456,128,105,476,21.1,17.5,20.3,13.986486486,44506,67.7996,235,N,95.4,235902043,235902
236901042,79,58,72,49,209,138,18,26,99,14.3,13.3,15.9,14.789473684,43293,16.3197,236,N,94.7,236901042,236901
237902041,96,100,92,83,288,69,52,41,201,12.8,13.7,13.6,9.8529411765,45001,29.7881,237,N,96.7,237902041,237902
237905041,133,146,117,111,396,58,17,35,300,21.7,20.1,21.8,8.5927005553,43655,35.2771,237,N,95.9,237905041,237905
240901041,522,505,468,0,1495,2,109,181,1435,21.5,22.5,20.9,13.136105342,49439,101.8481,240,N,95.8,240901041,240901
240901042,439,417,459,2,1315,9,216,142,1185,20.6,21.5,19.7,14.030016228,49631,94.0306,240,N,96.5,240901042,240901
240901043,408,409,455,1,1272,0,109,170,1271,17.6,20.2,19.4,10.603585555,47760,97.2317,240,N,96.6,240901043,240901
240901044,246,283,256,0,785,0,70,81,785,18.4,20.3,20.8,8.5728222481,46850,60.5731,240,N,96.7,240901044,240901
240903041,297,326,318,2,941,52,265,80,413,20.3,22.1,20.1,10.93504025,47881,59.7613,240,N,96.3,240903041,240903
240903043,399,407,387,0,1193,4,272,120,971,25.6,19.7,27.5,9.8552631579,47036,76.0009,240,N,96.1,240903043,240903
240903044,181,177,186,0,544,2,21,106,534,14.8,16.9,15.2,9.3414138964,46658,46.9883,240,N,94.7,240903044,240903
240903045,415,383,404,1,1202,14,133,134,906,23.2,25,18.4,9.0860481503,46654,72.5183,240,N,96.9,240903045,240903
240903046,295,307,294,7,896,10,192,92,681,27.1,24.4,28.2,9.3392857143,46828,55.9996,240,N,97,240903046,240903
240903047,269,334,282,0,885,0,53,147,844,21.1,23.5,20,7.5609192625,46259,59.6065,240,N,94.9,240903047,240903
240903048,468,505,474,3,1447,38,329,130,650,19.5,20,22.3,9.7720979672,47248,90.9633,240,N,97.2,240903048,240903
240903053,318,311,274,1,903,0,72,109,789,17.7,18.2,17.4,7.4347049873,45859,62.5691,240,N,95.7,240903053,240903
240903054,266,243,249,1,758,2,32,79,723,18.7,19.3,17.5,5.202255248,44617,49.7866,240,N,95.5,240903054,240903
240904041,25,29,23,0,77,4,0,8,34,7.7,9.4,10.2,20.923076923,61563,8.9161,240,N,96.6,240904041,240904
241901041,67,75,64,25,206,90,6,22,102,17.8,15.2,17.1,15.736842105,43353,16.5423,241,N,96,241901041,241901
241903041,247,252,233,109,732,213,119,66,469,16,16.8,18.3,17.016129032,49164,56.9147,241,N,95.4,241903041,241903
241906041,38,37,32,7,107,56,13,18,57,17.8,14.2,17.8,11.5,41671,9.1222,241,N,96.5,241906041,241906
242902041,20,23,24,7,67,50,1,4,29,11.8,11.8,11.8,15.5,42232,9.0199,242,N,95.9,242902041,242902
243901041,263,273,221,66,757,596,29,89,325,17.6,15.5,18.8,13.405206401,41151,67.3661,243,N,95.5,243901041,243901
243903041,128,149,139,1,416,379,5,41,176,19.6,17.1,19.4,12.46875,41979,30.3237,243,N,96.3,243903041,243903
243905045,149,229,226,49,604,354,78,70,250,21.5,21.3,20.4,11.216466992,44084,38.1052,243,N,96.5,243905045,243905
243905048,70,218,230,213,518,167,28,107,362,17.6,17.6,22,10.046109638,44055,41.4098,243,N,95.6,243905048,243905
244903041,155,158,158,59,471,227,55,46,285,16.4,16.7,19.1,14.022727273,42281,38.192,244,N,95.8,244903041,244903
245902041,114,114,117,0,345,11,35,40,276,18.6,16.6,19,11.967741935,44335,27.5232,245,N,95.8,245902041,245902
245903041,176,156,149,0,481,4,26,48,465,19,15.2,17.9,10.792802698,41528,39.7982,245,N,92.2,245903041,245903
245904041,24,22,25,0,71,9,0,6,62,23.5,.,23.5,5.4274892228,42133,5.8044,245,N,94.8,245904041,245904
246902041,72,86,84,4,242,172,25,26,101,18.1,18.4,21.1,12.84,41744,17.9892,246,N,95.6,246902041,246902
246904040,250,264,246,33,760,538,107,63,205,21.5,22,20.9,11.766666667,46422,56.8699,246,N,96.7,246904040,246904
246904041,251,282,244,38,777,428,85,59,339,20.9,20.7,21.7,14.138189719,48707,61.7253,246,N,96,246904041,246904
246904042,221,233,240,22,694,438,84,76,278,23.4,22.8,20.3,10.352134355,45699,54.5477,246,N,96.1,246904042,246904
246906041,208,174,197,86,579,294,34,45,222,19.4,19.8,24.5,8.7021276596,44756,44.2182,246,N,95.9,246906041,246906
246906042,175,144,160,80,479,236,30,45,196,17.5,20.7,24.6,10.310137839,44774,32.2595,246,N,.,246906042,246906
246907041,52,57,66,6,175,102,13,18,90,18.4,14.9,17.4,16.904761905,45924,16.5404,246,N,96.4,246907041,246907
246909041,219,226,242,98,687,193,27,66,434,20.6,18,23,8.1158397887,46476,58.2229,246,N,96.2,246909041,246909
246909042,226,194,237,44,657,389,111,35,138,24.3,24.6,21,10.445099089,48076,49.7429,246,N,96.8,246909042,246909
246909043,352,339,329,107,1020,546,94,68,293,22.9,20.1,22,10.755446783,48119,65.4944,246,N,96.5,246909043,246909
246909044,378,349,357,18,1084,610,240,65,50,21.3,20.5,22.3,10.777057784,47808,68.0669,246,N,97.5,246909044,246909
246909045,302,345,328,144,975,512,67,103,275,24.4,21,25.6,8.5210589143,46451,73.3944,246,N,96.7,246909045,246909
246909046,481,438,456,242,1375,490,55,140,593,19.4,16.6,22.8,8.8758339345,46233,99.6384,246,N,95.7,246909046,246909
246909047,385,366,342,54,1093,729,129,83,114,19.6,19.9,24.3,10.476556933,47704,70.1722,246,N,96.9,246909047,246909
246909051,493,421,455,220,1369,747,133,110,284,22.2,21.4,21.3,8.3338950675,46251,85.8884,246,N,96.6,246909051,246909
246909052,298,286,239,50,823,552,74,57,113,25.5,19.7,26.1,5.8446601942,45351,50.5774,246,N,.,246909052,246909
246911041,227,211,233,73,671,204,47,62,429,23.2,23.4,21.8,11.611111111,43593,45.0608,246,N,96.6,246911041,246911
246912042,49,51,53,2,153,115,16,15,33,17.2,12.9,17.3,14.024023521,40689,10.6597,246,N,96.9,246912042,246912
246913041,398,421,450,59,1269,944,303,111,113,21.7,24,24.2,9.6701018521,46824,82.3433,246,N,96.6,246913041,246913
246913042,274,225,245,44,744,442,94,117,324,18.9,21.6,38.1,9.764430541,46950,59.0808,246,N,96.1,246913042,246913
246913043,339,379,361,87,1079,670,165,125,335,20.7,24.2,39.2,9.6455696203,47050,71.2522,246,N,95.9,246913043,246913
246913044,417,433,410,82,1260,861,257,113,220,21.4,22.6,46.3,10.062228418,47284,84.2271,246,N,96.1,246913044,246913
246913045,380,373,308,32,1061,832,259,67,58,20.7,22.4,33.7,7.0796323731,44846,72.0041,246,N,96.7,246913045,246913
246913046,298,252,275,46,825,618,150,58,131,18,21.8,38.6,8.03125,45831,59.8743,246,N,96.2,246913046,246913
247901041,275,266,292,9,833,351,43,112,425,18.7,17.6,20.5,10.243127097,44760,55.8196,247,N,96.1,247901041,247901
247904041,60,65,68,0,193,103,16,25,71,16,19.8,22.2,12.368421053,44703,12.8442,247,N,97.2,247904041,247904
247906041,63,59,65,6,187,112,15,20,93,17.6,18.3,20.7,12.80952381,41563,16.3649,247,N,96.6,247906041,247906
248901041,96,94,76,6,266,81,23,20,145,13.9,13.1,12.6,13.034482759,45891,24.4639,248,N,94.9,248901041,248901
249901041,53,50,52,1,155,136,15,17,40,15.7,14.1,17,15.767290442,47894,12.4526,249,N,97.6,249901041,249901
249903041,185,150,144,3,479,274,12,58,226,20.6,17.9,17.3,13.272727273,47027,32.4967,249,N,95.8,249903041,249903
249904041,37,38,58,1,133,98,17,8,55,13.6,16.2,16.2,13.777777778,46426,14.2985,249,N,96.1,249904041,249904
249905041,1,214,210,8,425,306,46,61,136,17.3,15.1,18.3,11.540540541,46294,33.045,249,N,96.1,249905041,249905
250902041,56,66,56,25,178,146,13,24,90,18.6,12.8,14.1,13.36,43668,15.2023,250,N,95.6,250902041,250902
250903041,124,113,122,30,359,252,33,49,177,15.5,16.3,15.3,12.595238095,43789,30.2973,250,N,96.7,250903041,250903
251901041,84,102,95,3,281,86,23,20,146,14.7,14.5,16.4,10.96,46049,24.1026,251,N,96,251901041,251901
252901041,174,179,176,5,529,410,48,59,216,15.1,13.8,14.1,13.890909219,42516,39.9033,252,N,96.2,252901041,252901
252903041,61,58,53,5,172,118,12,25,101,12.8,12.6,15.6,13.807692308,41472,16.9141,252,N,95.5,252903041,252903
253901041,226,238,250,0,714,16,57,60,465,17.9,17.9,19.6,9.9855139727,45649,56.8853,253,N,94.7,253901041,253901
