,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
015905104,85,72,69,2,512,0,36,34,475,.,.,.,8.0705958164,48355,31.9679,015,N,96.5,015905104,015905
015905108,103,82,69,5,558,3,37,40,558,.,.,.,15.491013198,51954,34.8319,015,N,95.3,015905108,015905
015905110,107,93,87,10,668,6,38,62,608,.,.,.,10.012784992,48721,38.6996,015,N,96.9,015905110,015905
015906101,100,100,100,132,616,322,15,38,75,.,.,.,18,54286,41.0002,015,N,97.2,015906101,015906
015907110,68,69,57,27,567,3,7,30,562,.,.,.,9.0555555556,47684,36.0003,015,N,96.4,015907110,015907
015907114,46,51,51,221,377,11,23,34,374,.,.,.,11.307692308,49690,25.5002,015,N,95.6,015907114,015907
015907117,70,62,58,8,427,13,22,32,412,.,.,.,14.851851852,51689,26.0002,015,N,97.1,015907117,015907
015907124,52,49,40,18,369,15,25,40,341,.,.,.,12.173913043,50157,22.5002,015,N,96.1,015907124,015907
015907127,30,44,40,144,288,5,7,30,280,.,.,.,7.8,46434,19.5002,015,N,96.1,015907127,015907
015907132,76,62,74,32,470,5,19,34,455,.,.,.,11.724137931,49281,29.0004,015,N,96,015907132,015907
015907136,87,86,88,5,599,9,16,27,569,.,.,.,15.685714286,51431,35.0004,015,N,96.4,015907136,015907
015907139,75,64,60,6,474,5,6,44,437,.,.,.,16.833333333,53519,29.6253,015,N,96.3,015907139,015907
015907149,85,61,60,6,552,4,10,55,542,.,.,.,12.029411765,48275,34,015,N,96.6,015907149,015907
015907165,76,73,83,61,528,5,5,50,515,.,.,.,12.333333333,49243,32.4998,015,N,96,015907165,015907
015907169,72,61,73,8,520,2,10,53,507,.,.,.,10.515151515,48154,32.5,015,N,96.9,015907169,015907
015907174,68,69,62,6,480,7,12,51,450,.,.,.,17.033333333,53131,29.5004,015,N,96.4,015907174,015907
015908101,54,63,61,2,432,4,6,35,406,.,.,.,17.413793103,54518,28.2845,015,N,96.4,015908101,015908
015908104,90,88,88,7,633,7,21,31,533,.,.,.,13.153846154,51061,37.3317,015,N,96.7,015908104,015908
015908105,62,71,73,1,532,3,9,33,458,.,.,.,13.617647059,51747,33.1139,015,N,95.8,015908105,015908
015908108,107,73,72,31,681,17,7,49,628,.,.,.,11.209302326,49715,39.761,015,N,96,015908108,015908
015910104,60,80,71,9,477,41,13,61,417,.,.,.,12.98630137,54080,35.0253,015,N,97,015910104,015910
015910105,94,93,90,88,626,90,22,75,523,.,.,.,10.479591837,52614,48.1667,015,N,96.5,015910105,015910
015910106,124,104,106,75,718,185,22,62,444,.,.,.,9.8888888889,52162,47.7696,015,N,96.6,015910106,015910
015910108,114,136,122,97,888,105,9,74,754,.,.,.,10.535433071,52445,61.1363,015,N,96,015910108,015910
015910109,65,80,68,42,430,207,37,50,138,.,.,.,13.246376812,53879,31.8803,015,N,96.6,015910109,015910
015910110,48,58,67,64,419,104,16,52,311,.,.,.,13.552238806,54424,32.2668,015,N,96.8,015910110,015910
015910111,118,109,112,13,793,30,32,75,710,.,.,.,8.8196721311,51485,56.9575,015,N,96.8,015910111,015910
015910112,65,71,73,31,584,68,36,56,521,.,.,.,9.5483870968,52102,43.0266,015,N,96.4,015910112,015910
015910113,68,71,65,153,558,121,31,85,455,.,.,.,10.425,52346,37.6317,015,N,96.1,015910113,015910
015910116,49,46,63,56,362,61,10,36,299,.,.,.,12.75862069,53638,28.4668,015,N,97.1,015910116,015910
015910118,114,86,96,208,595,58,7,55,513,.,.,.,8.6428571429,51557,40.2381,015,N,95.7,015910118,015910
015910121,99,119,136,61,720,169,19,53,541,.,.,.,11.557692308,53271,49.9936,015,N,96.8,015910121,015910
015910122,86,88,87,207,598,67,9,88,536,.,.,.,11.386363636,52798,41.515,015,N,96,015910122,015910
015910123,101,122,98,16,593,403,57,47,72,.,.,.,11.923076923,53898,36.6971,015,N,97.5,015910123,015910
015910125,168,175,161,141,1076,317,28,97,637,.,.,.,11.896551724,53165,69.2753,015,N,96.9,015910125,015910
015910128,86,72,79,43,538,255,19,72,133,.,.,.,15.394192857,55751,33.8494,015,N,97.2,015910128,015910
015910129,147,153,147,33,948,540,70,79,130,.,.,.,13.681415929,54900,53.6632,015,N,97.4,015910129,015910
015910131,73,80,78,17,466,262,47,90,96,.,.,.,15.976190476,55893,40.7504,015,N,97.2,015910131,015910
015910133,166,176,152,32,947,493,70,105,131,.,.,.,12.131147541,53573,59.2593,015,N,97.1,015910133,015910
015910134,125,159,133,71,797,344,64,93,247,.,.,.,10.910714286,52640,54.3239,015,N,97.3,015910134,015910
015910136,201,171,170,38,1029,625,64,87,83,.,.,.,12,53167,65.1484,015,N,97.5,015910136,015910
015910140,198,222,230,68,1254,647,76,108,136,.,.,.,10.861111111,52605,69.5179,015,N,96.8,015910140,015910
015910142,191,209,195,89,1135,571,63,83,221,.,.,.,8.6323529412,51479,65.6773,015,N,97.3,015910142,015910
015912101,110,112,98,29,702,52,9,71,565,.,.,.,8.5671210447,51164,44.0956,015,N,95.5,015912101,015912
015912102,132,127,86,49,728,57,13,69,598,.,.,.,9.1872190746,51172,42.8719,015,N,95.8,015912102,015912
015912103,113,115,123,21,746,20,8,64,711,.,.,.,8.9069767442,51284,42.9999,015,N,95.7,015912103,015912
015912104,95,105,93,7,647,12,10,60,600,.,.,.,9.7692307692,51447,39.0002,015,N,96,015912104,015912
015912107,82,96,84,50,595,55,12,59,438,.,.,.,13.142857143,53716,35,015,N,96.9,015912107,015912
015912109,83,81,73,31,494,69,11,52,403,.,.,.,10.195898705,52093,29.8932,015,N,96.1,015912109,015912
015914101,115,122,111,192,786,357,26,115,377,.,.,.,13.377064066,52856,59.2789,015,N,96.4,015914101,015914
015915101,87,99,96,30,645,14,49,100,605,.,.,.,10.0625,50871,48.0004,015,N,95.2,015915101,015915
015915102,107,109,105,34,694,32,27,87,592,.,.,.,9.6739130435,50690,46.0004,015,N,96,015915102,015915
015915103,102,92,75,52,624,48,34,64,496,.,.,.,12.755555556,52693,45.0004,015,N,96.1,015915103,015915
015915105,75,99,80,14,574,19,22,92,492,.,.,.,14.720930233,54295,43.0004,015,N,96.2,015915105,015915
015915106,93,94,85,17,603,25,42,81,568,.,.,.,10.476190476,51279,42.0004,015,N,96.6,015915106,015915
015915107,139,135,122,89,907,83,67,100,628,.,.,.,8.8166666667,50364,60.0006,015,N,96.4,015915107,015915
015915108,94,87,99,27,638,123,37,104,420,.,.,.,13.604166667,53538,48.0004,015,N,96.2,015915108,015915
015915109,102,119,130,49,692,233,50,71,257,.,.,.,17.409090909,56292,44.0004,015,N,96.7,015915109,015915
015915111,96,97,77,37,576,41,11,68,438,.,.,.,10.153846154,51081,39.0004,015,N,96.1,015915111,015915
015915112,114,121,95,56,734,51,21,84,587,.,.,.,8.9375,50461,48.0004,015,N,95.4,015915112,015915
015915113,65,65,50,37,386,27,29,47,291,.,.,.,9.4482758621,50644,29.0004,015,N,95.6,015915113,015915
015915115,93,110,130,62,680,178,43,66,389,.,.,.,10.688888889,51420,45.0005,015,N,96.4,015915115,015915
015915116,98,103,89,24,717,28,33,102,597,.,.,.,9.5531914894,51109,47.0004,015,N,95.4,015915116,015915
015915117,78,91,92,55,588,31,20,58,477,.,.,.,9.6904761905,50516,42.0004,015,N,95.5,015915117,015915
015915118,89,85,83,35,561,124,45,82,321,.,.,.,13.243902439,52672,41.0005,015,N,95.9,015915118,015915
015915119,99,97,99,51,616,120,37,70,389,.,.,.,12.19047619,52064,42.0004,015,N,95.5,015915119,015915
015915122,77,90,70,25,572,10,34,59,532,.,.,.,12.80952381,53517,42.0004,015,N,96.2,015915122,015915
015915124,132,145,107,17,873,28,94,76,728,.,.,.,11.101694915,51946,59.0004,015,N,96.4,015915124,015915
015915125,103,97,104,38,649,173,30,89,347,.,.,.,15.023255814,53990,43.0005,015,N,96.6,015915125,015915
015915128,90,126,106,81,698,77,36,90,473,.,.,.,14.674418605,53598,43.0004,015,N,95.8,015915128,015915
015915130,149,126,125,116,835,179,53,74,433,.,.,.,10.134615385,51022,52.0004,015,N,96.2,015915130,015915
015915131,110,110,101,38,697,14,41,84,620,.,.,.,12.066666667,52822,45.0004,015,N,95.7,015915131,015915
015915132,110,122,121,64,744,162,49,91,413,.,.,.,18.020408163,56969,49.0004,015,N,96.7,015915132,015915
015915134,87,106,95,26,615,258,55,70,188,.,.,.,11.043478261,51018,46.0004,015,N,96.1,015915134,015915
015915135,141,123,125,65,826,80,50,102,618,.,.,.,11.85840708,52285,56.5004,015,N,95.9,015915135,015915
015915136,88,105,112,43,665,128,44,80,399,.,.,.,14.479166667,54011,48.0004,015,N,96.1,015915136,015915
015915138,125,113,121,36,763,79,49,106,592,.,.,.,11.472727273,51614,55.0004,015,N,96.3,015915138,015915
015915141,125,149,147,111,943,198,63,114,449,.,.,.,9.8727272727,51000,55.0001,015,N,96.5,015915141,015915
015915143,126,99,107,35,667,226,49,85,221,.,.,.,15,53581,43.0004,015,N,96.7,015915143,015915
015915144,127,127,124,85,764,264,39,99,294,.,.,.,13.543478261,53092,46.0004,015,N,96.2,015915144,015915
015915145,106,98,90,44,595,149,42,81,248,.,.,.,12.184210526,51760,38.0004,015,N,96.5,015915145,015915
015915148,126,118,146,38,804,226,51,99,280,.,.,.,8.62,49895,50.0004,015,N,96.7,015915148,015915
015915149,127,102,116,49,748,216,45,91,305,.,.,.,13.5,53719,48.0004,015,N,97.4,015915149,015915
015915150,117,103,115,61,696,141,41,91,395,.,.,.,12.7,52522,50.0004,015,N,95.6,015915150,015915
015915151,125,105,100,71,691,152,56,59,337,.,.,.,16.380952381,54772,42.0002,015,N,96.8,015915151,015915
015915156,117,99,116,80,691,119,38,101,315,.,.,.,8.4583333333,50096,48.0004,015,N,96.6,015915156,015915
015915157,72,81,78,25,525,136,58,62,204,.,.,.,12.675,52637,40.0004,015,N,96.9,015915157,015915
015915158,102,99,111,101,747,89,42,96,518,.,.,.,13.058823529,52992,51.0004,015,N,96.1,015915158,015915
015915160,120,99,101,58,747,76,75,89,514,.,.,.,11.734693878,51612,49.0004,015,N,96.3,015915160,015915
015915161,94,97,87,25,537,191,37,64,131,.,.,.,11.706666667,51496,37.5004,015,N,97.2,015915161,015915
015915162,109,98,95,98,652,96,37,76,470,.,.,.,11.651162791,51307,43.0004,015,N,96.2,015915162,015915
015915165,107,132,104,57,708,234,38,82,221,.,.,.,11.88372093,52104,43.0003,015,N,97.1,015915165,015915
015915166,94,95,86,23,622,51,31,73,512,.,.,.,10.822222222,50830,45.0004,015,N,96.2,015915166,015915
015915167,132,119,120,79,793,178,46,95,300,.,.,.,11.68627451,51838,51.0002,015,N,97,015915167,015915
015915168,151,146,152,97,983,258,40,104,364,.,.,.,12.474576271,52567,59.0006,015,N,96.7,015915168,015915
015915169,90,88,83,67,578,143,47,74,328,.,.,.,15.6,54279,40.0004,015,N,96.3,015915169,015915
015915170,110,131,113,59,702,249,43,91,208,.,.,.,10.2,50698,45.0004,015,N,96.8,015915170,015915
015915171,102,106,99,45,654,95,70,87,460,.,.,.,10.355555556,51020,45.0004,015,N,96.1,015915171,015915
015915177,88,103,91,39,630,155,42,90,361,.,.,.,9.7209302326,50413,43.0004,015,N,96.5,015915177,015915
015915178,110,105,106,21,731,420,62,75,92,.,.,.,12.217391304,52324,46.0004,015,N,96.8,015915178,015915
015915179,113,105,90,63,699,240,49,75,250,.,.,.,8.0476190476,49571,42.0006,015,N,96.6,015915179,015915
015915180,156,149,168,35,975,471,103,75,52,.,.,.,11.796610169,51504,59.0006,015,N,97.1,015915180,015915
015915181,90,88,89,14,535,309,56,39,36,.,.,.,10.131578947,51166,38.0005,015,N,96.6,015915181,015915
015915182,134,147,151,92,878,291,36,100,302,.,.,.,10.826923077,51502,52.0004,015,N,96.3,015915182,015915
015915183,176,173,173,127,1092,237,83,120,538,.,.,.,12.015384615,52323,65.0001,015,N,96.2,015915183,015915
015915184,111,121,131,92,786,88,33,80,563,.,.,.,8.3529411765,49851,51.0004,015,N,96.2,015915184,015915
015915185,119,98,113,188,847,123,43,98,716,.,.,.,9.9830508475,51003,59.0004,015,N,94.7,015915185,015915
015915186,165,176,155,98,1092,321,44,112,394,.,.,.,9.3650793651,49891,63.0006,015,N,96.6,015915186,015915
015915187,116,99,85,68,685,189,39,67,260,.,.,.,6.7111111111,48786,45.0005,015,N,.,015915187,015915
015915188,111,111,100,66,704,265,36,63,193,.,.,.,5.6818181818,48490,44.0006,015,N,.,015915188,015915
015915191,123,132,101,38,747,338,39,70,115,.,.,.,9.3829787234,50244,47.0005,015,N,.,015915191,015915
015916101,127,124,100,254,739,156,49,62,486,.,.,.,9.6363636364,48647,43.0875,015,N,96.5,015916101,015916
015916102,127,135,137,126,826,156,70,53,677,.,.,.,12.543859649,51196,57.0027,015,N,96.6,015916102,015916
015916103,78,77,76,57,480,164,53,35,281,.,.,.,11.208594708,49869,27.7405,015,N,97,015916103,015916
015916104,56,59,61,78,455,167,37,56,276,.,.,.,9.6551724138,49347,29.0015,015,N,96.7,015916104,015916
015916105,103,100,90,234,669,49,33,71,600,.,.,.,6.9253859853,47819,41.8737,015,N,95.6,015916105,015916
015916109,128,140,139,101,803,350,63,41,253,.,.,.,6.5581395349,47566,43.0014,015,N,97,015916109,015916
015916110,99,116,116,170,693,81,36,61,476,.,.,.,8.7142857143,48723,49.0034,015,N,96.4,015916110,015916
015916111,109,96,93,123,609,191,28,79,410,.,.,.,10.511627907,50160,43.0032,015,N,96.7,015916111,015916
015916112,103,74,83,190,631,50,20,57,549,.,.,.,7.4725646145,47992,44.8239,015,N,96.2,015916112,015916
015916113,127,146,140,307,857,162,41,64,581,.,.,.,6.0842898735,47412,48.981,015,N,96.5,015916113,015916
015916115,112,117,106,151,782,70,36,75,576,.,.,.,7.4858519229,46845,54.6404,015,N,96.8,015916115,015916
015916116,131,126,129,255,809,258,55,70,337,.,.,.,7.0208333333,47604,47.8595,015,N,96.6,015916116,015916
016902101,69,68,76,9,443,265,30,44,243,.,.,.,14.380516098,48896,37.8614,016,N,96.8,016902101,016902
018901101,85,92,87,27,532,330,16,55,318,.,.,.,12.361184525,39770,46.9222,018,N,96.5,018901101,018901
019907108,62,49,66,290,391,58,18,52,360,.,.,.,12.519581739,46612,24.2165,019,N,96.8,019907108,019907
019907113,119,106,113,247,743,430,32,94,508,.,.,.,9.9207920792,42264,49.7417,019,N,96.8,019907113,019907
020901109,107,124,107,25,747,261,45,54,507,.,.,.,8.5957446809,48170,46.4806,020,N,96.7,020901109,020901
020901110,111,109,101,87,714,107,41,61,545,.,.,.,10.395833333,49730,47.2731,020,N,97.1,020901110,020901
020901111,126,121,114,281,840,197,96,48,152,.,.,.,6.566788633,47112,50.1993,020,N,97.4,020901111,020901
020901112,141,130,110,237,842,165,59,47,162,.,.,.,4.4243171289,46676,51.015,020,N,97.2,020901112,020901
020906104,135,168,144,154,908,599,50,62,467,.,.,.,15.93442623,48946,60.3448,020,N,96,020906104,020906
021902107,49,60,51,47,351,79,14,36,285,.,.,.,7.8,43010,27.5817,021,N,96.6,021902107,021902
021902109,106,82,85,118,686,47,33,25,639,.,.,.,7.1304347826,43693,43.2698,021,N,97.2,021902109,021902
025906160,0,0,1,1,2,1,0,2,0,.,.,.,.,.,.,025,N,-1,025906160,025906
026903101,39,47,38,101,289,128,22,24,209,.,.,.,12.505822761,39980,22.2846,026,N,96.3,026903101,026903
027904102,86,89,93,9,605,378,23,77,403,.,.,.,12.591836735,46894,49,027,N,96.4,027904102,027904
029901101,105,125,130,24,805,192,57,97,568,.,.,.,13.490196078,46140,50.9998,029,N,96.2,029901101,029901
030903101,28,21,20,0,164,128,0,12,112,.,.,.,15.6,41361,12.9323,030,N,96.8,030903101,030903
031901102,133,107,94,2,773,0,106,62,760,.,.,.,14.06,50645,49.5006,031,N,98,031901102,031901
031901103,46,52,51,0,402,1,39,48,402,.,.,.,11.379310345,47784,28.5,031,N,97.8,031901103,031901
031901104,117,123,110,0,773,49,29,72,728,.,.,.,11.70212766,47065,46.5001,031,N,97,031901104,031901
031901105,93,127,107,2,761,3,17,60,747,.,.,.,13.673469388,50302,49,031,N,97.8,031901105,031901
031901106,137,123,120,0,884,6,69,97,877,.,.,.,11.407407407,48534,53.9999,031,N,97.4,031901106,031901
031901108,66,65,61,0,452,5,25,48,436,.,.,.,9.3870967742,46873,30.5004,031,N,97.5,031901108,031901
031901110,136,134,141,0,949,151,83,64,943,.,.,.,13.180327869,49153,61.0004,031,N,96.7,031901110,031901
031901113,88,69,73,2,509,2,29,52,506,.,.,.,11.444444444,48572,35.5002,031,N,97.5,031901113,031901
031901115,81,75,74,0,604,1,68,50,587,.,.,.,12.324324324,49554,36.5002,031,N,97.8,031901115,031901
031901117,68,55,64,0,408,13,25,21,386,.,.,.,10.111111111,47270,27.0002,031,N,97.3,031901117,031901
031901121,96,98,108,3,699,9,36,60,669,.,.,.,10.565217391,48121,46.0006,031,N,96.8,031901121,031901
031901124,91,93,104,1,704,0,39,33,701,.,.,.,9.9347826087,47257,45.5006,031,N,97.3,031901124,031901
031901128,174,161,164,0,1145,16,41,97,1096,.,.,.,15.561643836,51342,73.0005,031,N,96.9,031901128,031901
031901129,96,100,90,0,717,4,38,51,665,.,.,.,12.06,48350,49.5,031,N,98.4,031901129,031901
031901133,148,137,122,1,900,1,56,64,878,.,.,.,8.4545454545,46621,54.2187,031,N,97.4,031901133,031901
031901134,201,209,187,7,1249,52,162,89,1000,.,.,.,11.478873239,47701,70.9998,031,N,97,031901134,031901
031901135,94,102,103,1,672,5,26,80,617,.,.,.,15.173913043,50353,45.4225,031,N,97,031901135,031901
031901136,122,108,111,0,817,6,26,65,812,.,.,.,7.6078431373,45886,50.3209,031,N,97.2,031901136,031901
031901139,91,86,122,5,677,15,68,46,657,.,.,.,11.170731707,47917,40.578,031,N,98.2,031901139,031901
031901141,94,93,92,4,630,3,42,53,591,.,.,.,6.8,44408,39.2774,031,N,.,031901141,031901
031901143,98,93,80,0,611,7,54,47,591,.,.,.,8.3658536585,44900,40.5005,031,N,.,031901143,031901
031903102,68,63,75,7,442,44,31,29,368,.,.,.,15.133333333,49103,30.0006,031,N,97.3,031903102,031903
031903103,97,112,89,7,665,49,20,36,582,.,.,.,13.238095238,47703,42.0013,031,N,96.6,031903103,031903
031903104,58,47,49,1,356,9,13,23,333,.,.,.,11.84,47282,24.106,031,N,96.6,031903104,031903
031903106,61,62,76,3,489,18,3,28,458,.,.,.,14.08744328,48724,30.4416,031,N,96.3,031903106,031903
031903107,62,71,72,8,503,18,15,46,452,.,.,.,11.035782689,47235,31.933,031,N,96.8,031903107,031903
031903122,127,93,132,2,766,74,27,44,620,.,.,.,12.142857143,47047,42.0013,031,N,96.8,031903122,031903
031906106,113,104,95,3,734,45,35,48,563,.,.,.,9.575,45048,40.0002,031,N,96.9,031906106,031906
031912103,84,90,94,4,592,1,16,53,410,.,.,.,11.911764706,44698,33.4002,031,N,96.7,031912103,031912
031912106,55,59,44,0,391,2,5,32,342,.,.,.,13.980119019,46759,22.7097,031,N,96.3,031912106,031912
031912110,89,81,60,2,552,2,13,33,435,.,.,.,8.7573068779,43506,31.0366,031,N,96.7,031912110,031912
031912115,89,89,78,6,557,2,7,52,482,.,.,.,9.0454465161,42432,28.416,031,N,96.5,031912115,031912
033902101,50,36,51,2,298,272,14,19,90,.,.,.,13.666666667,42174,26.4024,033,N,97.2,033902101,033902
034903101,79,86,86,95,573,419,24,62,392,.,.,.,14.027777778,41976,36.0037,034,N,96.4,034903101,034903
034905102,51,63,51,69,347,251,3,36,254,.,.,.,18.303030303,42463,33.0021,034,N,94.9,034905102,034905
036901101,87,101,108,92,604,313,62,49,334,.,.,.,14.166666667,45110,42.0018,036,N,96.2,036901101,036901
038901102,85,84,92,30,561,291,29,56,322,.,.,.,13.023809524,39796,41.5018,038,N,96.2,038901102,038901
039902101,60,76,54,7,412,363,4,33,191,.,.,.,16.852941176,43499,34.002,039,N,97.1,039902101,039902
042901102,75,67,73,21,456,321,3,44,308,.,.,.,16.476048235,40378,38.2857,042,N,97.1,042901102,042901
043902101,96,89,61,63,562,341,21,48,261,.,.,.,7.2954545455,42736,43.4999,043,N,96.7,043902101,043902
043911101,64,61,61,48,579,321,12,77,354,.,.,.,13.124134796,47183,38.4177,043,N,96.5,043911101,043911
043912101,99,126,113,41,756,520,38,39,117,.,.,.,6.9591836735,47704,48.1227,043,N,96.6,043912101,043912
043912102,87,90,88,35,567,440,19,41,72,.,.,.,6.9317659383,48709,38.96,043,N,96.6,043912102,043912
043918101,77,86,73,12,488,370,13,36,234,.,.,.,12.125,44759,30.5231,043,N,96.3,043918101,043918
043919102,83,99,103,8,528,445,87,32,18,.,.,.,10.646367388,49304,38.1836,043,N,96.8,043919102,043919
044902101,42,28,28,12,272,116,2,30,200,.,.,.,13.684210526,43045,17.9459,044,N,97.4,044902101,044902
045902101,99,110,105,122,665,303,12,49,421,.,.,.,15,43395,49.8043,045,N,96.6,045902101,045902
045905102,45,34,37,49,270,92,16,31,189,.,.,.,15.009615385,44508,21.0057,045,N,96.7,045905102,045905
046901103,50,76,56,6,459,207,11,48,271,.,.,.,13.303030303,49587,31.5433,046,N,97,046901103,046901
046901106,69,66,63,15,434,296,19,41,120,.,.,.,12.142857143,48855,29.2944,046,N,97,046901106,046901
046901109,85,133,104,15,616,294,23,55,306,.,.,.,11.379746835,48072,38.4762,046,N,97.1,046901109,046901
046902102,57,71,62,16,387,302,38,24,59,.,.,.,18.592592593,52462,25.8339,046,N,97,046902102,046902
046902107,104,118,116,7,708,441,65,70,243,.,.,.,11.650924535,49322,44.7002,046,N,96.8,046902107,046902
046902113,106,104,92,6,602,492,47,70,264,.,.,.,14.35,50257,38.7506,046,N,95.2,046902113,046902
046902117,92,84,93,9,573,216,13,71,382,.,.,.,10.853100369,48509,41.6788,046,N,96.1,046902117,046902
046902123,89,68,65,16,481,279,32,61,197,.,.,.,14.941176471,50518,33.0008,046,N,.,046902123,046902
053001103,60,41,59,2,380,81,5,22,270,.,.,.,13.264705882,43985,33.8207,053,N,96.2,053001103,053001
057903102,80,99,80,17,640,26,53,66,580,.,.,.,11.125,51740,40.0047,057,N,96.8,057903102,057903
057903110,96,72,71,44,563,76,31,49,435,.,.,.,10.722222222,51222,34.9986,057,N,97.7,057903110,057903
057903111,81,73,74,52,476,74,15,46,340,.,.,.,6.2647058824,48919,33.497,057,N,97.5,057903111,057903
057903121,70,68,63,231,462,56,23,63,285,.,.,.,8.0344827586,49902,28.503,057,N,96,057903121,057903
057903123,63,55,69,106,369,77,25,44,170,.,.,.,6.7407407407,49106,26.9983,057,N,97.2,057903123,057903
057903124,49,63,53,130,450,120,16,75,248,.,.,.,11.034482759,51765,29.0023,057,N,96.9,057903124,057903
057905110,145,129,103,157,820,11,65,34,785,.,.,.,13.183673469,54193,49,057,N,96.3,057905110,057905
057905116,163,163,141,25,1083,3,68,41,1073,.,.,.,11.078125,53264,64,057,N,97,057905116,057905
057905120,95,112,104,22,739,10,54,47,675,.,.,.,10.012100678,53359,41.16,057,N,97.4,057905120,057905
057905124,65,39,51,260,389,0,32,35,385,.,.,.,15.875,58985,28,057,N,95.5,057905124,057905
057905125,129,89,98,63,766,20,82,61,730,.,.,.,15.518059856,56018,48.45,057,N,97.7,057905125,057905
057905127,37,24,21,32,220,6,12,15,212,.,.,.,12.170731707,55797,20,057,N,97.5,057905127,057905
057905129,98,79,94,326,643,9,23,49,618,.,.,.,9.0731707317,51742,41,057,N,95.4,057905129,057905
057905139,68,107,75,419,484,1,31,42,479,.,.,.,15.828238719,57087,34.35,057,N,95.9,057905139,057905
057905144,65,60,60,26,490,7,20,29,471,.,.,.,10.7,53193,30,057,N,95.8,057905144,057905
057905145,126,125,101,8,833,3,49,45,812,.,.,.,11.021276596,53114,47,057,N,97.3,057905145,057905
057905147,122,119,80,171,764,23,71,32,706,.,.,.,13.089385475,55405,44.75,057,N,97.2,057905147,057905
057905148,92,79,66,78,549,15,51,53,503,.,.,.,8.8986784141,51358,36.08,057,N,96.7,057905148,057905
057905150,49,49,37,200,302,1,23,25,289,.,.,.,9.7446808511,55283,23.5,057,N,96.3,057905150,057905
057905153,74,56,48,131,491,204,49,41,286,.,.,.,17.636363636,58662,33,057,N,97.1,057905153,057905
057905154,109,112,102,145,810,34,52,58,760,.,.,.,11.336842105,54349,47.5,057,N,96.4,057905154,057905
057905156,79,67,69,54,538,9,35,45,511,.,.,.,10.420731707,53445,32.8,057,N,96.8,057905156,057905
