,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
015819102,10,17,16,85,113,8,0,5,96,.,.,.,4.9,26250,8,015,Y,95.8,015819102,015819
015904102,80,95,84,1,577,42,18,66,499,.,.,.,9.6,39586,36.3,015,N,97.1,015904102,015904
015904103,79,85,82,1,523,7,15,48,497,.,.,.,8.7,38165,31.2,015,N,96.7,015904103,015904
015904105,83,91,89,1,680,3,9,58,643,.,.,.,9.5,38562,43.6,015,N,97.7,015904105,015904
015904106,109,119,128,4,760,19,12,88,737,.,.,.,11.7,40667,45.8,015,N,96.6,015904106,015904
015904108,87,87,69,3,511,47,13,66,484,.,.,.,12.6,41546,32.6,015,N,96.9,015904108,015904
015904109,72,73,74,2,495,20,16,51,456,.,.,.,13.4,42698,32.8,015,N,96.9,015904109,015904
015904110,52,66,71,3,383,1,24,31,330,.,.,.,12,40561,28.8,015,N,96.9,015904110,015904
015904111,43,50,66,11,375,41,15,54,279,.,.,.,10.4,40278,26.4,015,N,96.8,015904111,015904
015904113,76,75,90,0,519,18,18,72,434,.,.,.,11.1,41231,34,015,N,96.5,015904113,015904
015904114,64,57,64,1,411,14,11,57,382,.,.,.,15.4,43831,27.1,015,N,96.5,015904114,015904
015905101,66,69,61,4,451,10,34,45,394,.,.,.,11.5,39312,24.8,015,N,96.7,015905101,015905
015905102,60,61,66,4,497,2,38,35,490,.,.,.,12.4,39621,28,015,N,97.1,015905102,015905
015905104,74,68,69,3,525,5,15,59,493,.,.,.,9.7,39333,30.6,015,N,97.2,015905104,015905
015905105,70,86,78,1,589,2,40,66,567,.,.,.,12.8,40298,34.5,015,N,97.1,015905105,015905
015905106,65,97,69,1,506,5,21,59,491,.,.,.,9.3,38025,27.8,015,N,96.7,015905106,015905
015905107,63,67,58,0,467,4,24,64,449,.,.,.,11.9,39579,28.5,015,N,96.4,015905107,015905
015905108,73,68,66,3,503,1,25,63,490,.,.,.,17.4,42186,29,015,N,97.2,015905108,015905
015905109,84,75,79,24,525,4,38,57,486,.,.,.,9.5,38980,31,015,N,96.8,015905109,015905
015905112,128,138,135,0,812,1,51,84,812,.,.,.,12,39980,45,015,N,96.9,015905112,015905
015905114,87,92,82,23,597,11,28,57,580,.,.,.,12.7,39794,34.7,015,N,96.4,015905114,015905
015905115,88,70,85,5,563,6,45,76,562,.,.,.,10.7,39254,33,015,N,96.4,015905115,015905
015905116,89,74,77,36,608,28,38,71,547,.,.,.,11,39652,34.7,015,N,95.7,015905116,015905
015905117,48,57,55,7,426,1,33,46,395,.,.,.,8.5,37327,25.8,015,N,96.2,015905117,015905
015907101,72,62,56,4,506,43,18,58,402,.,.,.,15.7,47700,32.1,015,N,97.3,015907101,015907
015907102,35,24,37,8,244,13,5,10,209,.,.,.,15.7,46598,17.3,015,N,97.4,015907102,015907
015907103,84,80,64,13,517,19,12,48,464,.,.,.,13.6,46354,31.2,015,N,96.9,015907103,015907
015907105,71,46,70,17,465,43,29,63,407,.,.,.,14.2,47129,26.6,015,N,96.9,015907105,015907
015907106,78,80,80,5,560,9,10,54,449,.,.,.,15.9,47087,34.7,015,N,96.8,015907106,015907
015907108,69,68,62,4,419,4,16,48,416,.,.,.,12.8,44073,25.5,015,N,96.8,015907108,015907
015907109,52,46,38,173,356,14,4,36,322,.,.,.,10.7,42302,22.5,015,N,96.2,015907109,015907
015907110,73,71,68,16,570,10,11,75,570,.,.,.,15.3,47524,35.8,015,N,95.4,015907110,015907
015907111,63,58,46,3,401,2,5,33,398,.,.,.,11.3,43494,27,015,N,96.9,015907111,015907
015907112,75,88,72,1,561,3,14,53,554,.,.,.,14,46173,34.2,015,N,97.2,015907112,015907
015907115,49,48,42,0,346,2,16,36,337,.,.,.,18.6,49057,26.8,015,N,96,015907115,015907
015907116,115,98,99,2,715,10,25,71,680,.,.,.,15.1,46944,44,015,N,97,015907116,015907
015907118,138,121,118,18,809,7,40,75,790,.,.,.,17.3,48850,47.9,015,N,96.8,015907118,015907
015907119,40,46,64,60,320,1,4,25,320,.,.,.,11.2,43473,21.1,015,N,96.5,015907119,015907
015907121,87,97,89,2,627,2,13,50,612,.,.,.,12.9,44701,37.2,015,N,96.5,015907121,015907
015907125,97,80,83,57,588,55,16,45,511,.,.,.,14.1,46451,37.2,015,N,96.5,015907125,015907
015907126,92,76,67,5,487,11,15,47,453,.,.,.,15.2,47911,30.6,015,N,96.7,015907126,015907
015907127,83,52,72,290,471,8,12,39,377,.,.,.,8.1,40145,28,015,N,95.8,015907127,015907
015907129,121,115,114,3,815,7,36,75,633,.,.,.,14.6,45370,50.1,015,N,96.9,015907129,015907
015907131,36,43,46,5,308,1,10,26,237,.,.,.,16.5,48217,20.4,015,N,96.6,015907131,015907
015907134,102,115,111,30,732,64,27,91,659,.,.,.,14.5,47091,43.1,015,N,96.9,015907134,015907
015907135,88,82,95,20,616,26,11,45,563,.,.,.,16.3,46714,36.8,015,N,96.2,015907135,015907
015907139,68,87,82,4,493,16,22,59,486,.,.,.,17.9,49330,32.5,015,N,96.6,015907139,015907
015907140,49,44,53,3,372,4,13,27,372,.,.,.,20.3,50542,19.2,015,N,96.9,015907140,015907
015907141,71,85,69,11,582,18,18,50,573,.,.,.,11.7,44145,36.6,015,N,97.4,015907141,015907
015907143,49,40,35,0,298,7,4,22,283,.,.,.,14.5,47253,17.9,015,N,96.9,015907143,015907
015907144,62,59,59,12,450,8,14,54,439,.,.,.,16.4,47267,33,015,N,96.4,015907144,015907
015907146,38,29,30,36,304,16,9,19,288,.,.,.,16,47400,22,015,N,96.8,015907146,015907
015907147,95,92,86,88,585,17,23,44,569,.,.,.,16.5,47900,33.7,015,N,96.6,015907147,015907
015907148,91,95,84,16,632,18,32,48,484,.,.,.,14.3,47507,35.9,015,N,97,015907148,015907
015907149,47,56,60,3,428,0,20,46,335,.,.,.,11.7,43871,27,015,N,97.3,015907149,015907
015907153,48,44,25,112,329,4,8,36,329,.,.,.,13.8,45669,20.3,015,N,97.5,015907153,015907
015907155,82,109,98,5,634,17,20,50,522,.,.,.,15.6,48276,38.4,015,N,97.8,015907155,015907
015907156,52,61,49,11,354,3,7,46,274,.,.,.,11.9,44026,26.2,015,N,97.2,015907156,015907
015907157,111,92,121,7,657,6,24,50,628,.,.,.,12,44364,34.8,015,N,97.1,015907157,015907
015907158,39,52,50,44,351,6,11,24,339,.,.,.,14.6,46009,23.4,015,N,95.2,015907158,015907
015907160,76,81,69,10,480,17,24,53,398,.,.,.,17.3,47626,33.3,015,N,96.2,015907160,015907
015907161,129,127,109,11,847,27,23,57,838,.,.,.,12.8,44837,47.5,015,N,96.4,015907161,015907
015907167,67,72,71,10,469,26,15,27,413,.,.,.,13.7,46327,27.9,015,N,96.5,015907167,015907
015907168,99,98,81,50,604,17,16,40,591,.,.,.,12.5,44106,33.4,015,N,96.3,015907168,015907
015907170,45,48,51,11,316,13,9,30,273,.,.,.,14.4,46886,22.4,015,N,96.3,015907170,015907
015907172,44,53,48,150,384,13,5,42,353,.,.,.,14.7,46083,24,015,N,95.4,015907172,015907
015907173,85,74,83,450,612,9,6,49,611,.,.,.,18.1,47800,33,015,N,96.5,015907173,015907
015907175,97,89,103,5,653,22,20,48,557,.,.,.,20.2,51115,35.1,015,N,97.1,015907175,015907
015907176,61,59,56,9,418,17,16,44,377,.,.,.,15.6,48282,26.9,015,N,96.5,015907176,015907
015908101,67,62,84,4,514,9,10,24,493,.,.,.,12.3,42117,34,015,N,97.7,015908101,015908
015908104,67,71,68,2,497,14,25,30,424,.,.,.,16,44589,32,015,N,97.9,015908104,015908
015908110,86,74,60,13,489,29,16,40,458,.,.,.,11.5,42011,30.9,015,N,96.3,015908110,015908
015908112,87,71,73,2,553,10,15,40,546,.,.,.,8.2,39703,33,015,N,96.9,015908112,015908
015908113,117,112,99,5,750,15,30,39,684,.,.,.,10.9,39970,43.8,015,N,.,015908113,015908
015909104,104,93,90,23,631,99,40,49,567,.,.,.,4.9,37171,41.1,015,N,.,015909104,015909
015912108,91,83,87,1,551,133,44,46,356,.,.,.,6.8,37623,35.3,015,N,96.7,015912108,015912
015912109,60,62,62,41,394,66,28,34,256,.,.,.,7,37569,27.7,015,N,97.5,015912109,015912
015915101,103,87,87,20,611,30,34,79,571,.,.,.,8.4,38168,43,015,N,95.6,015915101,015915
015915106,73,88,63,17,516,70,10,71,472,.,.,.,9.2,39384,41,015,N,96.3,015915106,015915
015915112,92,75,82,33,563,56,16,72,464,.,.,.,9.6,39191,38,015,N,96,015915112,015915
015915113,39,38,46,5,270,23,7,59,238,.,.,.,13.3,41833,21,015,N,95.7,015915113,015915
015915132,125,149,146,59,892,346,34,89,418,.,.,.,17.8,45589,57,015,N,96.5,015915132,015915
015915166,104,124,113,37,723,161,28,101,412,.,.,.,8.1,37747,45.8,015,N,96.4,015915166,015915
015916113,118,114,131,220,719,222,66,61,309,.,.,.,10.4,42156,47,015,N,97,015916113,015916
015917104,127,100,134,16,756,195,52,99,610,.,.,.,8.4,39135,51,015,N,96,015917104,015917
019907105,64,56,48,205,356,127,14,61,290,.,.,.,11.8,33135,20.5,019,N,96.8,019907105,019907
019907108,54,56,65,314,423,75,12,51,360,.,.,.,10.8,33400,25.9,019,N,96.5,019907108,019907
019907109,66,66,69,119,432,279,19,64,282,.,.,.,11.9,33594,24.7,019,N,96.8,019907109,019907
019907111,44,44,44,104,302,183,24,26,199,.,.,.,10.5,31838,16.1,019,N,97.1,019907111,019907
020905114,80,72,66,32,529,124,33,49,358,.,.,.,11.7,41879,33.7,020,N,96.7,020905114,020905
026902101,39,53,53,86,296,156,19,31,202,.,.,.,9.6,33862,24.1,026,N,95.6,026902101,026902
027904103,81,70,79,8,561,227,8,65,424,.,.,.,12.3,39955,43,027,N,96.6,027904103,027904
029901102,125,155,130,19,835,303,62,71,576,.,.,.,9.5,35339,55.6,029,N,96.8,029901102,029901
030906101,36,35,29,3,196,178,13,27,88,.,.,.,10.5,33907,15.3,030,N,96.7,030906101,030906
031901101,111,115,111,0,770,2,35,69,763,.,.,.,11.1,37947,50.7,031,N,97.6,031901101,031901
031901105,162,134,155,1,1050,4,10,126,1025,.,.,.,11.4,38011,61.9,031,N,97.2,031901105,031901
031901108,88,70,68,2,576,0,4,55,576,.,.,.,12.5,38743,37.1,031,N,98,031901108,031901
031901109,60,58,58,0,369,0,10,47,363,.,.,.,15.6,40895,24.5,031,N,98.2,031901109,031901
031901111,72,78,67,1,490,13,51,59,448,.,.,.,16.9,42698,33,031,N,97.6,031901111,031901
031901112,80,82,82,0,614,3,23,61,614,.,.,.,14.5,40394,43.3,031,N,97.4,031901112,031901
031901113,88,95,89,0,592,0,8,57,591,.,.,.,13.3,38773,39.8,031,N,98.1,031901113,031901
031901116,53,52,56,0,333,1,4,47,330,.,.,.,14.2,40407,24.3,031,N,97.5,031901116,031901
031901120,75,78,75,1,519,7,10,65,517,.,.,.,7.7,35551,39,031,N,97.8,031901120,031901
031901122,82,93,88,0,580,4,10,67,580,.,.,.,7.9,35268,34.5,031,N,97.4,031901122,031901
031901123,140,122,126,1,945,21,33,97,756,.,.,.,13.9,39053,65.2,031,N,97,031901123,031901
031901129,143,122,132,0,872,6,32,77,831,.,.,.,12.5,38683,51.2,031,N,97.6,031901129,031901
031901130,187,136,166,3,1063,14,11,124,964,.,.,.,9,36428,66.4,031,N,97.2,031901130,031901
031901132,144,118,164,1,931,48,43,74,789,.,.,.,12.4,39061,48.1,031,N,98,031901132,031901
031901134,131,138,127,3,908,41,59,68,780,.,.,.,11.4,38122,52.4,031,N,97.4,031901134,031901
031901136,103,110,121,0,761,4,6,81,755,.,.,.,6.4,35015,49.6,031,N,97.8,031901136,031901
031903102,59,70,74,3,437,76,38,35,300,.,.,.,15.4,41720,25,031,N,97,031903102,031903
031903103,123,113,112,6,787,87,50,62,627,.,.,.,15.7,41772,42,031,N,96.9,031903103,031903
031903104,53,60,47,2,351,10,23,28,335,.,.,.,13.2,40991,19.8,031,N,97.3,031903104,031903
031903105,52,73,54,0,413,5,15,35,385,.,.,.,15.3,40575,25.5,031,N,96.1,031903105,031903
031903109,101,88,74,0,622,15,38,40,550,.,.,.,14.8,40796,34.5,031,N,97.6,031903109,031903
031903110,83,77,70,0,503,5,28,57,477,.,.,.,15,41519,29,031,N,96.8,031903110,031903
031903111,115,122,123,4,753,130,86,83,435,.,.,.,11.1,39304,39.1,031,N,97.5,031903111,031903
031903112,71,74,75,3,496,25,34,48,442,.,.,.,15.5,41629,28,031,N,96,031903112,031903
031903114,55,61,52,1,405,5,27,35,384,.,.,.,10.2,37560,25.5,031,N,97.1,031903114,031903
031903116,142,136,145,3,919,53,56,99,819,.,.,.,14.3,40635,46,031,N,96.8,031903116,031903
031903117,105,120,112,15,658,191,101,54,249,.,.,.,17.9,43590,36.8,031,N,97.5,031903117,031903
031903120,126,116,123,3,761,91,63,66,550,.,.,.,16.6,42146,41,031,N,97,031903120,031903
031906101,107,130,119,1,760,37,65,77,653,.,.,.,11.4,39055,44.5,031,N,97.4,031906101,031906
031906102,72,68,78,3,528,29,48,55,452,.,.,.,10.2,37834,33.6,031,N,97.9,031906102,031906
031906103,55,64,44,0,396,6,23,29,369,.,.,.,8.6,37609,28,031,N,97.3,031906103,031906
031906104,105,104,106,3,705,53,75,46,610,.,.,.,9.4,37539,41.5,031,N,97.6,031906104,031906
031906107,103,74,94,0,622,43,50,54,547,.,.,.,8.2,37063,40,031,N,97.3,031906107,031906
031912101,113,96,117,0,702,8,11,56,553,.,.,.,9.1,36568,36.1,031,N,96.2,031912101,031912
031912104,85,86,86,0,539,40,135,44,316,.,.,.,19.3,43871,29.2,031,N,97.3,031912104,031912
031912108,71,87,76,0,515,15,20,45,459,.,.,.,13.6,40432,29,031,N,97.3,031912108,031912
031912109,63,55,68,0,403,7,7,46,357,.,.,.,16.6,41856,22,031,N,96.7,031912109,031912
031912112,83,81,75,0,505,7,17,27,483,.,.,.,10,38292,25.9,031,N,97.5,031912112,031912
031912114,88,76,92,1,595,0,10,35,545,.,.,.,8.3,36560,29.9,031,N,97.2,031912114,031912
031912115,79,83,64,0,520,7,11,62,447,.,.,.,8.9,36304,29.9,031,N,96.5,031912115,031912
031914101,80,88,84,2,543,4,15,60,510,.,.,.,11.1,38452,37.2,031,N,97.4,031914101,031914
036901101,100,115,106,156,665,359,67,74,331,.,.,.,12,36484,44.4,036,N,97,036901101,036901
040901102,32,40,37,20,280,69,12,30,237,.,.,.,12.4,33405,21,040,N,96.4,040901102,040901
043902101,64,69,83,0,456,375,26,74,169,.,.,.,12.9,37097,35.6,043,N,96.2,043902101,043902
043907105,55,63,53,32,401,141,5,22,248,.,.,.,8.5,38610,31.8,043,N,96.7,043907105,043907
043907107,76,82,69,64,519,110,3,56,403,.,.,.,9,39324,41.7,043,N,96.4,043907107,043907
043910102,74,62,70,70,588,132,7,65,429,.,.,.,6.9,39032,55,043,N,96.8,043910102,043910
043914104,107,102,136,44,639,473,48,57,103,.,.,.,10,38330,37.3,043,N,96.8,043914104,043914
043917101,63,42,58,4,330,290,22,44,102,.,.,.,11,35246,27.8,043,N,96.8,043917101,043917
047902101,63,61,60,0,328,224,4,43,193,.,.,.,15.5,35892,24.9,047,N,97,047902101,047902
054901101,30,32,24,11,211,52,14,27,163,.,.,.,13.5,35752,18.8,054,N,96.7,054901101,054901
054903102,46,44,42,4,323,102,17,55,269,.,.,.,9.1,32494,23,054,N,96.6,054903102,054903
057835001,22,20,14,6,232,5,0,3,211,.,.,.,4.3,28984,10.8,057,Y,.,057835001,057835
057903123,78,68,60,155,568,158,25,28,184,.,.,.,8.9,40261,31.8,057,N,96.9,057903123,057903
057903129,49,40,37,189,424,100,5,39,201,.,.,.,8.4,40242,31.8,057,N,96.1,057903129,057903
057905145,182,149,137,13,1110,12,127,46,989,.,.,.,11.8,44620,67.2,057,N,97.5,057905145,057905
057905264,82,87,65,476,533,1,41,26,450,.,.,.,10.7,43330,37.3,057,N,97.2,057905264,057905
057905271,195,173,141,9,1255,4,95,27,1206,.,.,.,10,43772,71.8,057,N,97.6,057905271,057905
057909102,68,54,65,18,461,76,5,51,353,.,.,.,10.9,41277,32.7,057,N,97,057909102,057909
057909103,56,58,54,73,490,95,4,46,395,.,.,.,9.6,40660,33.1,057,N,96.6,057909103,057909
057909108,50,45,45,25,420,80,3,43,301,.,.,.,13.2,42466,26.9,057,N,96.5,057909108,057909
057909112,74,84,83,64,473,114,1,61,299,.,.,.,14.1,43348,35.6,057,N,96.5,057909112,057909
057909113,80,78,75,114,651,187,6,51,349,.,.,.,10.9,41660,36.4,057,N,96.8,057909113,057909
057909117,52,63,51,38,382,78,2,49,256,.,.,.,10.5,40570,30.6,057,N,96.1,057909117,057909
057909119,60,59,56,42,401,85,4,38,237,.,.,.,11.8,42096,28.8,057,N,97.7,057909119,057909
057909122,69,63,81,52,449,176,256,27,176,.,.,.,11.9,42469,26.3,057,N,97.8,057909122,057909
057910101,72,92,76,68,530,102,36,50,422,.,.,.,9.3,40685,37,057,N,97.1,057910101,057910
057910102,120,86,87,34,580,123,23,60,453,.,.,.,6.4,38805,41.8,057,N,97.1,057910102,057910
057910103,101,97,87,51,622,128,10,74,518,.,.,.,8.1,40245,43.5,057,N,97.1,057910103,057910
057910105,62,67,73,6,412,81,17,35,341,.,.,.,10,41036,34,057,N,97.5,057910105,057910
057910107,75,77,47,152,547,63,15,28,473,.,.,.,8.3,39979,38.5,057,N,96.7,057910107,057910
057910116,86,94,87,66,567,89,19,62,403,.,.,.,11.6,42345,38,057,N,97.1,057910116,057910
057910118,50,60,62,29,399,70,11,23,287,.,.,.,8.8,40209,30.6,057,N,97.3,057910118,057910
057910122,105,93,98,79,639,142,26,56,420,.,.,.,7.1,39011,43,057,N,97.7,057910122,057910
057910124,66,73,93,8,487,38,8,51,424,.,.,.,7.8,39731,39,057,N,97.3,057910124,057910
057910127,69,69,58,10,448,50,18,64,371,.,.,.,5.9,39214,37.7,057,N,96.8,057910127,057910
057913107,75,69,56,364,452,39,15,38,263,.,.,.,6,35682,34.9,057,N,97.2,057913107,057913
057914112,105,102,114,136,678,285,10,76,456,.,.,.,12,41226,42.4,057,N,96.7,057914112,057914
057920104,61,50,43,141,360,25,36,12,273,.,.,.,16.7,41822,24,057,N,96.7,057920104,057920
057920108,62,49,53,106,408,37,21,15,222,.,.,.,12.3,39676,25,057,N,95.8,057920108,057920
059901102,0,176,158,3,386,37,15,45,318,.,.,.,9.9,34600,24.4,059,N,97.7,059901102,059901
060902101,52,73,68,77,424,325,17,57,246,.,.,.,10.2,33520,39,060,N,96.7,060902101,060902
061901107,96,96,85,58,623,279,43,56,380,.,.,.,9.4,40304,48.6,061,N,96.3,061901107,061901
061901108,99,104,90,93,663,260,40,66,437,.,.,.,9.1,39672,47.7,061,N,96.6,061901108,061901
061902105,103,121,101,86,813,190,37,82,465,.,.,.,11.6,42001,59.9,061,N,97.5,061902105,061902
061902109,88,87,90,28,573,230,19,78,242,.,.,.,10.8,41333,48.3,061,N,96.9,061902109,061902
062904102,35,54,48,14,290,170,2,35,151,.,.,.,16.9,37355,21.9,062,N,97.2,062904102,062904
066903102,75,71,61,0,454,75,19,44,276,.,.,.,17.5,39704,34.3,066,N,95.5,066903102,066903
071805001,35,21,32,7,322,12,32,10,268,.,.,.,0,26029,12.5,071,Y,95.4,071805001,071805
071901101,89,88,108,1,577,39,31,63,473,.,.,.,13.2,39912,35,071,N,96.8,071901101,071901
071901102,142,154,142,0,925,54,31,69,866,.,.,.,8.1,34984,58.3,071,N,97.3,071901102,071901
071901104,128,131,129,2,869,10,27,66,813,.,.,.,9.1,36002,54.3,071,N,97.1,071901104,071901
071902101,60,62,46,0,343,1,26,29,321,.,.,.,11.1,38642,31.7,071,N,96.7,071902101,071902
071902102,83,76,85,3,531,1,12,21,495,.,.,.,11.3,37692,39.4,071,N,97.1,071902102,071902
071902104,68,70,55,6,495,4,36,43,476,.,.,.,12.4,39302,41.3,071,N,96.8,071902104,071902
071902106,42,47,41,14,306,22,17,41,253,.,.,.,16.6,42475,26.4,071,N,96.6,071902106,071902
071902107,59,65,55,3,403,3,27,38,391,.,.,.,13.4,40428,36.6,071,N,95.9,071902107,071902
071902108,78,65,60,38,426,34,19,38,381,.,.,.,14.8,40590,33.9,071,N,96.7,071902108,071902
071902109,97,120,112,3,731,7,42,64,664,.,.,.,12.4,39746,53.5,071,N,97.3,071902109,071902
071902110,49,75,70,4,439,13,43,26,398,.,.,.,9.8,37057,36.6,071,N,96.7,071902110,071902
071902111,105,119,89,0,634,5,20,33,610,.,.,.,17.1,42690,48.9,071,N,97,071902111,071902
071902113,91,93,106,59,629,57,52,68,555,.,.,.,9.8,37885,49.1,071,N,96.4,071902113,071902
071902116,100,109,99,63,667,72,39,59,548,.,.,.,12.9,40270,45.4,071,N,96.5,071902116,071902
071902118,57,82,76,1,465,1,32,24,456,.,.,.,11.3,38556,38.9,071,N,97.1,071902118,071902
071902119,54,58,48,5,337,1,11,33,314,.,.,.,11.2,38301,33.4,071,N,96.7,071902119,071902
071902122,50,54,48,1,367,4,11,39,344,.,.,.,14.2,40742,33.9,071,N,96.7,071902122,071902
071902123,83,107,98,61,639,100,26,43,515,.,.,.,14.8,41615,43.5,071,N,96.1,071902123,071902
071902125,109,106,91,4,689,4,37,37,667,.,.,.,16.8,42747,48.8,071,N,96.7,071902125,071902
071902130,84,92,93,5,538,91,135,49,312,.,.,.,14.5,40987,45.7,071,N,96.3,071902130,071902
071902131,29,35,38,40,192,108,3,17,61,.,.,.,13.6,39732,15.4,071,N,97.4,071902131,071902
071902135,74,85,98,26,577,80,30,48,433,.,.,.,13.4,40657,39.5,071,N,96.8,071902135,071902
071902138,96,102,79,4,593,10,6,17,545,.,.,.,11.3,38087,44.2,071,N,96.2,071902138,071902
071902140,41,53,46,30,300,19,12,43,262,.,.,.,12.9,39045,24.9,071,N,96.4,071902140,071902
071902143,81,66,54,43,488,67,5,51,424,.,.,.,11.9,37837,37.7,071,N,96.6,071902143,071902
071902144,64,75,59,2,440,5,6,39,427,.,.,.,12.2,39131,31.3,071,N,97.1,071902144,071902
071902145,78,70,51,11,485,19,2,16,456,.,.,.,7.2,36216,35.5,071,N,95.9,071902145,071902
071902147,112,121,115,4,669,188,108,60,292,.,.,.,14.8,41169,44.5,071,N,96.7,071902147,071902
071902148,54,59,61,0,368,1,38,33,358,.,.,.,12.2,37328,32.7,071,N,96.7,071902148,071902
071902150,135,147,113,17,824,43,32,69,764,.,.,.,12.2,39472,62.3,071,N,97.3,071902150,071902
071902153,97,101,95,45,599,72,45,64,458,.,.,.,11.6,38921,46.2,071,N,96.4,071902153,071902
071902155,115,103,85,23,734,30,44,50,597,.,.,.,13.8,40985,54,071,N,96.3,071902155,071902
071902158,60,55,76,29,343,52,25,47,262,.,.,.,12.8,39308,31.6,071,N,97.4,071902158,071902
071902161,122,133,151,141,771,219,65,66,266,.,.,.,8.8,37384,51.3,071,N,97,071902161,071902
071902165,109,83,83,89,528,102,24,58,325,.,.,.,6.7,35523,40.2,071,N,.,071902165,071902
071902166,217,213,203,14,1308,350,231,77,296,.,.,.,9.3,37289,72,071,N,97.4,071902166,071902
071902167,54,66,65,2,447,12,21,48,381,.,.,.,10.4,38515,37.1,071,N,95.4,071902167,071902
071906101,56,54,52,0,385,18,22,30,385,.,.,.,11.3,41827,27,071,N,96.6,071906101,071906
071908101,89,97,92,4,661,2,14,43,643,.,.,.,12.4,36814,36.2,071,N,96.7,071908101,071908
071909101,87,92,79,1,558,7,25,46,523,.,.,.,9.2,37823,35.3,071,N,97.2,071909101,071909
071909102,121,110,124,2,806,9,8,58,751,.,.,.,5,34853,40.8,071,N,97.2,071909102,071909
071909104,121,105,128,1,725,9,19,65,674,.,.,.,10.2,38138,41.4,071,N,96.6,071909104,071909
071909113,136,127,128,16,775,35,38,64,543,.,.,.,11.4,38889,40.8,071,N,96.8,071909113,071909
071909114,114,126,138,10,816,110,43,92,481,.,.,.,10.3,37595,43.2,071,N,96.9,071909114,071909
071909121,104,110,124,7,715,57,35,62,371,.,.,.,10.3,38049,42,071,N,.,071909121,071909
074907101,41,52,44,40,294,214,0,51,176,.,.,.,14.9,35531,20.9,074,N,97.3,074907101,074907
074912101,39,38,52,5,262,224,5,46,83,.,.,.,10.7,34735,16.1,074,N,96.9,074912101,074912
079901101,44,34,45,18,270,92,30,27,169,.,.,.,12.2,41864,17,079,N,97.1,079901101,079901
079901107,84,96,100,158,611,84,38,63,424,.,.,.,9.5,39756,37.1,079,N,96.7,079901107,079901
079901108,84,100,104,56,693,142,50,95,459,.,.,.,10.1,40767,39.4,079,N,97.1,079901108,079901
079901109,89,123,93,49,618,127,22,84,411,.,.,.,10.7,41034,40,079,N,97,079901109,079901
079901110,61,72,74,85,445,257,34,29,170,.,.,.,11.7,42326,27.4,079,N,97.3,079901110,079901
079901111,83,97,107,117,585,228,46,61,208,.,.,.,11.1,40953,35.6,079,N,97.8,079901111,079901
