,gr6_stu_count,gr7_stu_count,gr8_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
014906044,218,231,246,353,695,180,49,118,377,20.2,20,23.5,11.639573795,45742,51.5179,014,N,95.6,014906044,014906
014906045,195,174,142,180,511,223,27,64,306,20.2,21.3,24.5,13.307040705,47141,34.9211,014,N,95.6,014906045,014906
014906046,279,264,257,197,800,420,91,131,340,21.8,21.9,22.5,12.623462253,45798,55.2372,014,N,96,014906046,014906
014906048,270,239,232,382,741,180,56,109,366,17.7,18.9,22.9,8.3334304825,43499,53.5488,014,N,96.2,014906048,014906
014906049,252,309,274,369,835,287,81,131,293,20.8,18.8,20.2,8.6776887355,43431,57.1363,014,N,97.5,014906049,014906
014906050,271,266,237,394,774,188,63,127,366,19.5,19.2,23.6,7.2207736981,42326,53.5788,014,N,95.6,014906050,014906
014906051,257,251,237,183,745,413,127,75,149,19.2,19.6,22.4,9.3209817122,43342,46.3283,014,N,96.8,014906051,014906
014906052,232,173,185,224,590,243,40,118,319,16,17.9,22.1,8.4054877713,43615,45.4471,014,N,96.8,014906052,014906
014907041,55,65,71,4,191,150,38,22,85,15.9,16.4,16.8,13.695652174,38427,16.8758,014,N,97.7,014907041,014907
014909041,203,190,178,146,571,238,54,122,345,17.4,18.3,20.7,8.4413006777,39439,41.8176,014,N,94.8,014909041,014909
014909042,241,203,233,251,677,219,45,163,389,19.9,20.6,21.5,10.34593782,40654,46.6773,014,N,94.9,014909042,014909
014909044,168,182,160,93,510,221,61,115,297,19.9,20.5,22.4,9.7096564706,39946,40.3253,014,N,94.7,014909044,014909
014910041,86,101,104,8,291,219,50,55,113,18.9,12.8,19.8,14.103448276,38524,25.5889,014,N,96.3,014910041,014910
015805041,87,76,88,6,251,10,0,44,210,37.8,24,31.6,8.0763493293,43362,16.0273,015,Y,94.2,015805041,015805
015813041,5,2,3,7,10,0,0,1,9,9,17,34,19.6,22721,2.1314,015,Y,86,015813041,015813
015815041,24,14,16,1,54,15,0,5,31,.,.,.,0,20430,3.9893,015,Y,.,015815041,015815
015901041,337,373,366,19,1076,686,257,74,219,21.8,20.6,23.1,12.736702128,48644,72.6136,015,N,96.1,015901041,015901
015904041,301,282,268,10,851,21,90,99,792,20.5,19.2,23,13.866666667,48937,58.2252,015,N,94.6,015904041,015904
015904042,256,231,267,3,754,8,92,107,720,21.7,24.3,24.4,10.49319875,46562,52.3337,015,N,95.8,015904042,015904
015904043,220,202,237,0,659,18,61,105,568,21.5,15.2,30.3,12.68627451,49066,48.5362,015,N,95.6,015904043,015904
015904044,196,239,237,5,672,50,69,108,538,21.2,21.9,22.6,11.736667404,46808,42.4288,015,N,95.7,015904044,015904
015904045,1,3,6,0,10,0,1,1,8,.,.,.,16,50223,5.1598,015,N,85.1,015904045,015904
015904046,1,1,5,0,7,0,0,3,6,.,.,.,14.5,46448,1.1102,015,N,78,015904046,015904
015904047,1,3,2,0,6,0,0,6,4,.,.,.,6.4,44541,1.8332,015,N,78.6,015904047,015904
015905041,209,200,228,7,637,8,83,90,611,20.2,20.6,24.8,10.536384886,44536,42.5434,015,N,94.8,015905041,015905
015905044,226,230,221,13,677,3,103,94,627,21.3,24.9,28.3,10.09940733,44194,42.3003,015,N,94.6,015905044,015905
015905045,130,133,147,4,410,4,62,74,406,21.8,22,25.5,8.7132636855,43607,29.9934,015,N,95.1,015905045,015905
015905046,226,181,222,4,629,3,80,120,603,26.1,23.8,26.8,10.672614812,44790,42.51,015,N,93.9,015905046,015905
015906041,100,85,76,56,261,140,31,30,23,17.5,15.4,20.1,17.126760563,50422,21.6151,015,N,97.5,015906041,015906
015907041,225,248,235,37,708,38,44,135,610,21.6,17.9,28.2,8.1707317073,45374,40.3552,015,N,94.2,015907041,015907
015907042,141,121,119,8,381,4,27,79,319,19.5,22,23.3,15.964285714,50995,26.1076,015,N,94.4,015907042,015907
015907043,153,188,200,258,541,18,84,66,519,15.9,17.4,20.9,13.87804878,50316,38.7021,015,N,94,015907043,015907
015907046,137,145,126,80,408,5,11,88,349,22.4,23.9,25,11.666666667,47280,27.0025,015,N,94.3,015907046,015907
015907047,157,194,226,0,577,10,50,73,479,18.2,20.1,20.7,13.555555556,48535,35.8587,015,N,95.4,015907047,015907
015907049,266,270,303,5,839,6,75,124,795,19.2,21.6,27.4,15.16,50798,49.8589,015,N,94.5,015907049,015907
015907050,220,270,265,16,755,37,62,124,690,18.9,19.6,25.7,11.882740625,47561,48.2695,015,N,93.7,015907050,015907
015907051,195,200,172,4,567,4,53,73,484,18.9,22.1,22.9,10.970588235,47045,32.803,015,N,96.2,015907051,015907
015907052,185,168,200,9,553,20,38,73,455,16.5,22.5,23.7,9.6857142857,47512,34.5737,015,N,95.7,015907052,015907
015907053,193,190,161,16,544,11,29,95,525,22.3,25.6,27.4,10.65625,47247,30.9056,015,N,94.9,015907053,015907
015907054,251,257,252,86,760,20,97,107,638,19,23.5,25,14.409090909,50683,43.2869,015,N,94.8,015907054,015907
015907055,228,233,226,18,687,12,146,87,569,20.7,22.5,22.7,8.9756097561,46440,40.3682,015,N,95.3,015907055,015907
015907057,237,196,261,45,694,63,47,106,626,19.5,23.4,26.2,15,50003,40.4927,015,N,94.2,015907057,015907
015907058,198,194,211,30,603,22,45,91,582,15.6,19.7,22.1,11.307692308,47254,38.5749,015,N,93.9,015907058,015907
015907059,280,218,244,4,742,16,55,118,705,17.4,21.7,22.7,10.85106383,47539,46.3965,015,N,93.9,015907059,015907
015907061,236,238,242,12,716,11,158,77,663,18.2,21.3,22.8,18.673913043,54725,43.6645,015,N,95.7,015907061,015907
015908041,180,171,154,3,505,5,29,39,471,18.2,21.3,20.2,11.761904762,45215,39.5101,015,N,93.5,015908041,015908
015908042,179,183,178,19,540,22,29,78,496,17.6,17.3,19.4,8.2380952381,43655,41.131,015,N,94,015908042,015908
015908043,163,151,163,2,477,8,23,51,446,18,19.1,19.6,12.325,47065,39.0123,015,N,95.2,015908043,015908
015908044,161,172,165,3,498,11,36,44,414,18,20,20.6,6.8780487805,42801,39.2898,015,N,.,015908044,015908
015909041,285,260,258,19,803,115,59,105,640,20.8,19.6,21.1,7.9845357678,44021,52.1339,015,N,95,015909041,015909
015910041,391,411,391,84,1193,549,129,138,417,23.1,20.7,25.3,11.691358025,49506,79.3471,015,N,95.3,015910041,015910
015910042,295,307,291,141,893,309,62,153,501,21.5,20.1,24.3,12.805970149,50573,65.5565,015,N,95.2,015910042,015910
015910043,423,381,316,133,1120,319,131,173,708,18.9,19.2,18.4,10.518072289,48928,81.0209,015,N,94,015910043,015910
015910044,312,233,303,39,848,69,21,130,751,19.6,19.5,22,9.7142857143,48174,67.0877,015,N,93.9,015910044,015910
015910045,322,306,283,45,911,257,76,130,464,22.3,21.4,23.3,10.5,48699,58.7351,015,N,95.7,015910045,015910
015910046,331,363,333,361,1027,172,28,183,706,20.3,22.1,24.5,10.545454545,48480,71.2517,015,N,94.8,015910046,015910
015910047,335,325,358,124,1018,357,63,167,537,28.7,23.6,29.5,11.621212121,49524,65.2502,015,N,95.3,015910047,015910
015910048,388,417,472,48,1277,777,180,124,201,23.5,19.3,25.9,11.517359802,49034,81.5567,015,N,96.5,015910048,015910
015910049,342,329,339,90,1010,482,100,148,317,24.2,23.9,26.2,13.722222222,50631,71.2506,015,N,95.9,015910049,015910
015910050,618,552,574,73,1744,1104,230,158,110,26.5,27,27.9,11.162436548,48850,95.1549,015,N,96.7,015910050,015910
015910053,6,9,12,7,27,5,0,5,16,9.5,9,9.5,10.888888889,49096,8.9996,015,N,78.7,015910053,015910
015910056,422,468,451,67,1341,807,173,153,117,24.1,23.4,24.7,9.4222222222,47598,86.2034,015,N,96.6,015910056,015910
015910058,491,430,393,125,1314,569,95,149,470,26.7,23.4,27.1,9.5093167702,47995,79.1922,015,N,.,015910058,015910
015911043,317,328,305,65,950,452,129,103,480,20,17.3,21.6,11.913043478,47141,66.3361,015,N,95.3,015911043,015911
015911044,316,331,368,173,1015,152,87,101,650,13.7,26.9,23.6,8.3731343284,44962,63.8297,015,N,.,015911044,015911
015915041,353,334,330,79,1017,171,110,160,624,24.5,23.9,23.3,10.382352941,46333,63.4914,015,N,94.9,015915041,015915
015915042,273,298,298,63,869,68,79,151,690,20.1,23.4,24.6,8.09375,44815,59.8514,015,N,96,015915042,015915
015915043,334,331,340,49,1005,28,95,174,822,20.1,17.7,20.8,8.4383561644,44769,68.8948,015,N,93.4,015915043,015915
015915044,355,379,350,33,1084,51,122,181,905,20.6,20.4,25.4,8.1728395062,44978,78.4025,015,N,95,015915044,015915
015915045,360,332,348,92,1040,412,162,127,381,22.8,21.5,24.6,14.634920635,48920,59.6821,015,N,95.2,015915045,015915
015915046,402,391,383,161,1176,157,96,162,748,24.6,24.7,25.5,10.118421053,45993,73.5948,015,N,96.7,015915046,015915
015915047,618,608,578,113,1804,681,268,224,515,22.7,23,24.1,13.594339623,48500,102.0518,015,N,95.9,015915047,015915
015915048,386,353,397,82,1136,343,112,194,512,20.6,18.5,21.9,14.767123288,49853,70.9547,015,N,95.3,015915048,015915
015915049,493,476,514,111,1483,326,177,207,783,23.4,20.9,27,11.731182796,47390,89.7431,015,N,95.4,015915049,015915
015915050,537,554,575,75,1666,858,257,166,253,22.5,22.1,24.4,13.042105263,48153,91.0451,015,N,96.5,015915050,015915
015915051,551,594,553,204,1698,348,179,206,689,23,24.4,24.9,11.895833333,46995,92.4893,015,N,96.3,015915051,015915
015915052,408,434,402,84,1244,388,165,171,470,21.5,20.7,23.5,13.506849315,48225,69.925,015,N,95.6,015915052,015915
015915053,464,437,445,76,1346,581,175,140,327,24.8,21,24.3,10.168831169,46077,73.5943,015,N,95.8,015915053,015915
015915054,472,504,462,200,1438,418,180,147,490,22.7,22.6,24.1,7.4875,44485,75.2785,015,N,95.3,015915054,015915
015915061,3,11,19,2,33,1,0,5,26,.,.,.,15.692307692,50813,12.7513,015,N,82.3,015915061,015915
015916041,317,315,330,256,962,105,73,143,755,15.4,20.3,18.3,8.2800201939,44022,80.76,015,N,94.4,015916041,015916
015916042,462,421,444,248,1327,528,123,158,536,19.5,18.8,22.3,12.721676418,47024,87.619,015,N,97.6,015916042,015916
015916043,387,429,376,410,1192,232,84,140,679,21.6,20.1,21.9,9.1017624322,44780,73.893,015,N,95.8,015916043,015916
015916044,433,425,424,510,1282,180,77,158,798,21,19.6,21.3,7.8343169889,44495,80.8634,015,N,95.1,015916044,015916
015917041,352,375,371,23,1098,155,91,152,826,20.4,22.9,23.3,8.3542807442,42503,72.8893,015,N,95.3,015917041,015917
016902041,84,78,85,1,247,175,35,27,101,13.7,16.5,13.6,11.958333333,40327,20.6968,016,N,96.1,016902041,016902
018901041,88,88,102,11,278,211,26,33,116,18,15.5,17.6,12.185185185,39914,20.2273,018,N,96.3,018901041,018901
019907042,432,461,450,713,1343,546,118,274,821,16.6,19.1,20.7,11.058295964,38542,103.0557,019,N,95.6,019907042,019907
019909041,43,54,50,0,147,146,13,34,81,17.2,11.5,16.7,10.3,38722,10.3843,019,N,96,019909041,019909
019911041,43,31,30,2,104,91,17,13,12,23.6,14.8,19.7,16.1,41675,7.3048,019,N,97,019911041,019911
020901043,46,359,401,30,806,405,155,97,403,21.3,21.6,20.6,4.6059039715,43717,57.0191,020,N,95,020901043,020901
020905041,220,195,232,76,647,190,42,93,416,19.3,16.9,21,15.975646327,48878,46.3631,020,N,96.2,020905041,020905
020905043,1,451,430,61,882,631,128,119,201,20.6,20.9,21.5,13.702656682,46869,52.5103,020,N,96.4,020905043,020905
020906041,155,160,160,88,475,315,46,55,178,19.9,16.4,22.1,16.942498268,47515,32.7466,020,N,96,020906041,020906
021902041,295,307,308,192,910,253,93,71,626,17.3,15.6,17.1,9.1212238837,39669,68.5396,021,N,94.1,021902041,021902
021902045,366,292,336,323,994,158,53,92,812,20.9,22.8,21.4,5.6451062254,37764,73.5919,021,N,94.6,021902045,021902
021902046,408,403,429,312,1240,605,211,123,627,21,20.6,23.2,10.117647059,40136,78.9331,021,N,95.7,021902046,021902
024901041,112,101,114,0,327,17,43,64,284,17.1,17.2,17.1,16.617647059,44092,34.0029,024,N,91.6,024901041,024901
025901041,88,72,93,14,253,196,21,46,127,13.9,12.7,15,12.033333333,37131,25.2421,025,N,96.7,025901041,025901
025909041,110,112,112,5,334,283,25,38,139,18.4,18.2,18.6,15.318582938,39871,29.1424,025,N,97,025909041,025909
026901041,142,131,132,47,405,252,47,57,181,11.3,15.3,18.8,11.885714286,41026,34.1801,026,N,96.8,026901041,026901
026902041,44,35,47,37,126,70,12,26,71,12.6,9.4,13.5,11.681818182,38937,13.7446,026,N,96.9,026902041,026902
026903042,33,27,34,28,94,43,16,11,50,11.6,8,15.3,10.203463382,36072,10.8958,026,N,.,026903042,026903
027903041,221,253,273,11,747,594,69,132,332,18.6,20.2,23.8,13.71259206,42969,50.088,027,N,95.5,027903041,027903
027904041,288,284,295,26,867,559,79,114,440,22.3,13.4,23.9,11.25,42170,63.3233,027,N,95,027904041,027904
028902045,300,350,344,74,994,361,70,142,557,21.7,23.9,23.9,8.7021272222,40836,64.0519,028,N,96,028902045,028902
028903041,119,112,116,29,347,125,56,44,223,16.5,17,19,10.294117647,41322,28.2553,028,N,96.6,028903041,028903
029901043,234,284,322,22,840,308,129,130,460,24,22.5,24.4,13.211896931,43743,51.5432,029,N,95.5,029901043,029901
030903041,23,19,26,0,68,55,7,17,31,11.3,11.3,11.3,12.105263158,34053,10.5967,030,N,96.9,030903041,030903
030906041,29,31,39,1,99,86,12,24,58,17.1,13,18.5,13.146455173,39576,12.3021,030,N,96.7,030906041,030906
031901042,290,323,339,0,952,2,64,173,946,17.1,18.1,18.9,14.413483423,48005,71.8606,031,N,95.9,031901042,031901
031901043,299,347,285,0,931,3,43,125,926,19.3,24.7,21.6,13.230769231,46675,71.9568,031,N,97.5,031901043,031901
031901044,318,336,354,0,1008,26,102,160,1006,18.6,19.7,18.5,13.349185749,46988,72.9626,031,N,96.3,031901044,031901
031901045,403,399,392,1,1194,50,99,188,1100,18,20.3,21.6,14.011497306,47449,82.93,031,N,95.6,031901045,031901
031901046,303,320,318,2,941,11,41,143,940,21.3,28.2,23.8,11.545927308,45888,58.1347,031,N,96,031901046,031901
031901047,355,355,337,3,1047,34,112,143,919,21,21.9,22.9,13.342245536,47352,73.0113,031,N,97.4,031901047,031901
031901048,317,314,285,0,916,5,29,190,913,20.3,24,22.9,7.8729249569,42767,69.8288,031,N,96.3,031901048,031901
031901051,379,416,335,0,1130,5,69,180,1110,19.7,21.4,20.3,10.074047105,44667,75.5927,031,N,97.4,031901051,031901
031901053,333,335,337,1,1005,11,41,174,966,18.7,21.1,21.9,11.926664239,46028,71.3093,031,N,97.6,031901053,031901
031901054,436,411,398,5,1245,48,107,175,1138,21.8,25.3,21.9,11.750801682,45889,70.7261,031,N,96.4,031901054,031901
031903041,281,291,295,9,867,120,112,115,585,21,22.8,21.3,14.596774194,45362,59.2895,031,N,94.9,031903041,031903
031903042,225,235,233,5,693,66,97,69,522,17.8,19.3,18.5,11.065319641,43000,55.5752,031,N,95,031903042,031903
031903043,273,223,234,4,730,49,68,106,615,15.6,18.7,18.9,12.310344828,43931,56.6481,031,N,95,031903043,031903
031903044,244,251,258,7,753,60,68,82,591,18.1,19.5,20.1,14.189655172,44923,56.4613,031,N,95.6,031903044,031903
031903045,258,251,246,6,755,77,110,98,482,19,19.9,20.5,10.357142857,42417,53.2053,031,N,96,031903045,031903
031906041,230,202,207,1,639,33,97,55,556,16,17.3,19.7,10.795798869,43621,44.1848,031,N,97.3,031906041,031906
031906042,177,166,162,0,505,18,46,65,453,15.8,18.6,23.4,9.6009632577,42043,34.967,031,N,97.3,031906042,031906
031906105,241,244,263,4,748,39,113,63,607,19.9,22.6,24.1,10.775732328,43829,46.0418,031,N,97,031906105,031906
031909041,179,154,191,6,524,87,88,55,482,13.9,15.8,15.5,10.023809524,43820,41.7491,031,N,97.2,031909041,031909
031911041,155,173,150,2,478,14,36,74,415,18.5,16.4,16.1,10.789473684,42526,34.4024,031,N,96.3,031911041,031911
031912041,7,544,517,4,1068,26,124,145,894,20.8,22.3,21.3,15.471536105,45715,71.0893,031,N,94.7,031912041,031912
031912043,226,221,228,0,675,2,44,69,625,18.7,18.1,18.7,14.649122807,46113,55.7724,031,N,.,031912043,031912
031913041,41,41,44,0,126,0,2,10,124,12.7,14,15.3,6.2,39776,14.056,031,N,96.2,031913041,031913
031914041,84,96,99,1,279,10,18,49,266,15,18.5,15.9,13.307692308,42681,22.9059,031,N,96.3,031914041,031914
033902041,43,51,51,0,145,130,23,20,31,16.6,16.5,16.8,15.6,41271,13.3471,033,N,96.4,033902041,033902
034901042,148,147,151,148,446,271,44,70,255,20.1,16.4,20.9,11.588235294,37369,33.227,034,N,96.2,034901042,034901
034903041,74,63,82,34,219,164,26,28,119,14.5,19.7,16.2,13.955555556,41387,18.6142,034,N,96.8,034903041,034903
034905041,71,77,66,52,214,153,11,35,120,15.6,12.8,17.6,10.65,37805,18.9395,034,N,95.3,034905041,034905
034906041,39,26,38,6,103,94,8,20,43,16,12.4,16,9.6666666667,36359,11.1279,034,N,95.7,034906041,034906
036901041,128,101,130,79,359,205,34,42,168,21.2,18.8,22.9,8.9230769231,40572,24.3931,036,N,96.1,036901041,036901
037907041,148,139,147,62,434,321,25,66,236,16.4,13.7,19.9,11.370786517,36863,36.5271,037,N,96.4,037907041,037907
038901041,85,79,78,28,242,143,30,41,126,12.6,12.8,12.4,16.082411293,40289,24.965,038,N,96,038901041,038901
039902041,83,93,62,2,238,222,14,35,77,14.1,12.8,14,13.75,39861,20.0012,039,N,96.4,039902041,039902
039903041,27,37,45,1,109,93,17,14,55,17.3,15.6,16.4,11.555555556,36817,8.8473,039,N,96,039903041,039903
040901041,23,20,43,7,86,17,10,15,67,10.8,11.6,15.5,11.842105263,40023,10.3185,040,N,96.1,040901041,040901
042901041,68,69,66,8,203,146,16,29,109,12.3,11.5,13.5,13.426229508,37761,22.1378,042,N,96.1,042901041,042901
043902041,133,134,153,47,420,299,22,56,144,19.3,18.8,20.5,9.0487804878,41009,27.2152,043,N,96.4,043902041,043902
043904041,117,116,105,24,338,242,28,46,108,16.7,14.3,18.2,11.5,39840,26.9565,043,N,96.6,043904041,043904
043905041,239,235,252,84,726,423,34,84,183,17.1,17.9,20.9,10.8879275,48140,56.5839,043,N,96.4,043905041,043905
043905043,337,300,300,106,937,572,108,55,82,19,19.7,20.6,7.9561725468,46454,66.7307,043,N,96.9,043905043,043905
043905044,244,227,193,70,664,459,50,39,52,18.7,16.8,18.9,10.184709093,47643,57.3541,043,N,96.7,043905044,043905
043905045,292,286,264,89,842,605,75,77,78,20.3,19.2,23,8.0454545455,46337,63.6168,043,N,96.5,043905045,043905
043905046,357,306,276,136,939,640,48,80,70,19.6,17.5,20.1,7.1499503476,45056,67.389,043,N,96.5,043905046,043905
043905047,296,296,255,164,847,460,39,59,111,18.5,19,21.3,6.8280054191,45617,61.6249,043,N,96.4,043905047,043905
043907041,342,322,333,88,997,633,117,110,271,25.7,20,24.4,8.5131578947,44609,65.2556,043,N,96.1,043907041,043907
043907043,448,389,398,146,1235,814,112,121,253,24.7,20.6,23.8,8.1512139812,44444,76.3072,043,N,95.8,043907043,043907
043907044,371,362,352,157,1085,694,87,107,241,22.9,19.8,21.4,9.4352941176,44986,72.7454,043,N,95.8,043907044,043907
043907045,472,500,449,191,1421,899,96,120,288,23,18.1,23.5,7.2390983703,43807,88.7231,043,N,95.8,043907045,043907
043910042,324,309,317,135,950,281,73,181,549,12.6,17.8,20.8,13.303214899,49255,86.0729,043,N,96.4,043910042,043910
043910043,341,328,357,95,1026,587,121,155,274,14.8,17.2,19.9,9.5862068966,46167,71.2181,043,N,96.9,043910043,043910
043910044,297,269,340,75,906,627,151,147,129,17.1,20,22.6,9.9333333333,47383,57.9086,043,N,96.8,043910044,043910
043910045,284,230,261,122,775,285,50,138,378,13.2,23.7,19.9,8.3655201242,45560,64.9753,043,N,96.1,043910045,043910
043910046,308,327,344,179,979,522,109,168,321,15.2,16.4,21.5,10.040540541,46731,72.3373,043,N,97.2,043910046,043910
043910047,326,322,304,40,952,624,189,86,57,18.3,19.9,22.6,11.49122807,47867,57.0008,043,N,97.4,043910047,043910
043910048,299,295,276,96,870,536,141,90,102,13.9,18.7,22.5,10.441351383,47411,54.5696,043,N,97.3,043910048,043910
043910049,410,397,405,111,1212,811,208,108,105,18.2,24.2,25.8,10.957746479,47749,69.9767,043,N,97.2,043910049,043910
043910050,365,322,349,90,1036,589,172,107,87,18.8,23.3,23,8.784,45927,61.5179,043,N,97.4,043910050,043910
043910052,387,402,413,145,1202,743,195,156,186,16.2,17.8,24.8,10.791167267,47380,74.6746,043,N,96.9,043910052,043910
043910053,402,331,355,49,1088,543,275,81,25,18.8,21.1,22,11.027166882,48065,60.5372,043,N,97.8,043910053,043910
043910054,381,378,357,133,1116,604,150,127,79,17.1,20.6,20.7,11.038878729,47329,67.5315,043,N,97.8,043910054,043910
043919041,228,212,217,15,657,575,143,28,9,19.4,22.1,19.5,10.50946688,45158,43.9404,043,N,.,043919041,043919
044902041,37,38,39,4,114,68,9,19,67,9.9,9.9,11.7,13.511627907,39335,12.5318,044,N,96.6,044902041,044902
045902041,113,111,121,55,345,213,12,60,149,17.6,17.1,20.6,11.62962963,39646,25.0866,045,N,96.4,045902041,045902
045903042,69,68,40,45,177,21,21,28,138,14.1,13.9,13.9,10.5625,37979,14.557,045,N,96,045903042,045903
045905041,47,32,40,24,119,64,15,18,54,15.2,11,17.3,7,35551,8.9825,045,N,96.3,045905041,045905
046802003,12,23,19,0,54,0,0,0,54,.,.,.,4.2,42561,5.0009,046,Y,98.8,046802003,046802
046901041,1,536,543,21,1080,582,76,116,455,20.5,23.3,20.7,13.19656462,46165,60.3738,046,N,95.6,046901041,046901
046902041,176,339,297,13,812,645,122,91,240,22.7,22.9,20.7,10.163338397,42355,48.7731,046,N,94.8,046902041,046902
046902042,262,403,467,28,1132,675,172,124,417,22.5,24.1,22.2,11.764279732,43345,67.2807,046,N,96.1,046902042,046902
046902044,304,266,363,18,933,677,158,103,139,19.3,22.1,22.1,10.836065574,43114,59.3987,046,N,96.3,046902044,046902
047901041,101,94,106,0,301,180,33,27,180,15.9,17.1,18,12.75210331,39384,22.4009,047,N,97.1,047901041,047901
047902041,43,53,58,0,154,112,7,16,75,11.7,17,22,13.041666667,39273,15.1722,047,N,96.9,047902041,047902
052901041,68,79,71,7,218,74,31,21,115,14.2,11.7,13.6,15.388888889,45059,22.9509,052,N,95.8,052901041,052901
053001041,56,51,62,0,169,40,10,18,89,11.1,12,13.9,11.157894737,41817,18.9973,053,N,96.5,053001041,053001
054901041,32,31,37,6,100,24,13,23,65,13.2,11.4,13.6,8.7058823529,37525,11.0096,054,N,96.4,054901041,054901
054903041,41,37,45,2,123,35,13,30,96,15.2,12.9,16.4,10.277777778,36319,10.8895,054,N,96.4,054903041,054903
055901041,44,39,49,0,132,24,10,14,109,10.5,7.3,12.4,11,40065,13.2173,055,N,96.4,055901041,055901
056901042,122,133,112,6,367,218,17,66,212,17.9,17.8,18.8,7.7631578947,36843,30.2562,056,N,95.8,056901042,056901
057903041,361,358,368,59,1087,164,81,124,781,20.9,23.4,24.5,7.3493975904,45676,75.9868,057,N,95.7,057903041,057903
057903042,327,345,310,42,982,151,165,103,719,20.3,21.9,22.8,7.1611010349,44911,70.4503,057,N,96.9,057903042,057903
