,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
108906105,64,79,66,3,487,17,0,41,442,.,.,.,11.210714849,42849,31.5401,108,N,97,108906105,108906
108906106,77,81,107,0,626,2,0,31,570,.,.,.,8.300117567,40514,37.1414,108,N,97.7,108906106,108906
108906108,56,46,31,2,345,0,0,37,328,.,.,.,6.76,39576,23.113,108,N,96.7,108906108,108906
108906114,69,79,61,7,523,21,0,36,456,.,.,.,11.64907301,42909,30.5868,108,N,97.1,108906114,108906
108906119,61,75,59,0,454,3,0,56,370,.,.,.,9.3902713455,40477,31.9883,108,N,96.4,108906119,108906
108906120,163,171,147,9,1053,102,108,64,684,.,.,.,13.39987897,44060,60.2332,108,N,97.4,108906120,108906
108906123,111,116,124,8,823,31,86,42,625,.,.,.,9.4364819799,41658,48.7248,108,N,97.1,108906123,108906
108909108,69,82,79,0,536,3,41,44,476,.,.,.,12.50903798,42159,33.9734,108,N,98.3,108909108,108909
108909111,81,58,61,0,505,1,20,49,492,.,.,.,8.9428571429,39354,34.9997,108,N,97.6,108909111,108909
108909112,47,43,40,1,354,2,23,32,300,.,.,.,14.045454545,42366,22.0006,108,N,97.7,108909112,108909
108909115,88,88,73,1,655,2,58,57,559,.,.,.,12.567567568,42360,36.9999,108,N,97.7,108909115,108909
108909121,76,67,66,0,527,6,65,49,455,.,.,.,4.8787878788,35373,33,108,N,97.6,108909121,108909
108909123,93,121,97,3,849,7,42,62,827,.,.,.,4.7271956456,35319,49.7699,108,N,97.5,108909123,108909
108912102,123,118,130,0,885,3,45,79,764,.,.,.,10.260038917,41728,50.8598,108,N,96.4,108912102,108912
108912104,122,114,133,0,813,2,53,69,722,.,.,.,7.6489495738,39521,48.732,108,N,96.3,108912104,108912
108912106,125,112,117,0,755,4,33,73,665,.,.,.,10.808510638,42785,46.8334,108,N,95.7,108912106,108912
108912112,106,118,117,1,819,2,47,74,741,.,.,.,8.769318706,40980,49.8609,108,N,96.8,108912112,108912
108912113,94,114,108,0,728,2,75,66,609,.,.,.,8.2857142857,40159,48.9986,108,N,96.4,108912113,108912
108912114,128,118,116,0,835,1,52,81,743,.,.,.,5,38165,50.9992,108,N,96.4,108912114,108912
108913111,131,108,154,2,891,40,41,104,671,.,.,.,11.50420279,42879,51.5158,108,N,98.2,108913111,108913
108915101,52,63,44,4,412,10,18,20,377,.,.,.,14.82582667,42267,23.7632,108,N,97.6,108915101,108915
108916102,93,74,70,0,638,2,32,53,586,.,.,.,6.8796838773,37452,40.8447,108,N,98.1,108916102,108916
109907101,54,50,48,47,335,179,2,38,212,.,.,.,9.2312006118,39194,19.3042,109,N,97,109907101,109907
111903101,42,43,35,1,268,257,5,32,59,.,.,.,15.368421053,38006,19.0002,111,N,96.5,111903101,111903
117903101,50,57,56,6,373,342,13,52,165,.,.,.,12.740740741,36696,27.0019,117,N,95.6,117903101,117903
117904101,35,38,48,3,311,259,7,59,206,.,.,.,14.24,37624,25.0004,117,N,96.1,117904101,117904
119902101,68,63,83,8,480,391,32,67,272,.,.,.,15.735294118,36696,33.9997,119,N,96.2,119902101,119902
120905102,27,39,38,8,231,162,16,35,103,.,.,.,14.060606061,37954,16.1209,120,N,96.5,120905102,120905
123910104,98,110,121,324,664,162,32,54,489,.,.,.,14.794137908,41896,46.8905,123,N,97.2,123910104,123910
123910107,50,48,62,429,487,7,26,37,453,.,.,.,9.2243558473,38152,33.8245,123,N,97.8,123910107,123910
123910109,42,50,49,247,297,13,4,47,262,.,.,.,14.666666667,41468,24.0009,123,N,97.7,123910109,123910
123910112,144,135,125,344,758,310,43,123,395,.,.,.,11.666666667,38285,51.0027,123,N,96.6,123910112,123910
123910114,60,60,60,548,599,7,22,41,587,.,.,.,11.267592491,39282,42.0687,123,N,97.2,123910114,123910
123910117,39,42,45,236,240,0,9,17,221,.,.,.,12.954545455,40933,21.5013,123,N,96.7,123910117,123910
123910118,121,117,125,170,731,447,79,61,163,.,.,.,13.667763433,41112,41.8528,123,N,97.2,123910118,123910
123910123,89,91,73,401,495,39,13,66,393,.,.,.,9.7811342512,38769,38.8527,123,N,97.4,123910123,123910
123910125,137,171,161,726,858,15,22,118,780,.,.,.,14.861570865,41653,60.9617,123,N,97.3,123910125,123910
123910126,112,102,120,314,671,263,79,55,252,.,.,.,15.631578947,42331,38.0039,123,N,97.9,123910126,123910
126902103,88,83,87,7,515,452,23,47,187,.,.,.,11.668259007,40442,33.2006,126,N,96.8,126902103,126902
126902105,105,101,88,35,658,507,14,53,203,.,.,.,13.394736842,41971,36.9313,126,N,96.5,126902105,126902
126902108,74,77,81,8,517,448,27,51,113,.,.,.,7.3768479949,37957,34.7932,126,N,96.8,126902108,126902
127901101,61,53,49,9,352,181,18,58,238,.,.,.,9.1212121212,32362,31.6931,127,N,96.8,127901101,127901
127903102,33,24,32,10,236,128,2,49,176,.,.,.,19.473684211,39554,18.2432,127,N,97.8,127903102,127903
127904101,49,60,57,2,351,312,36,58,197,.,.,.,12.785714286,35299,27.865,127,N,96.7,127904101,127904
127906101,49,63,41,39,329,137,18,46,241,.,.,.,15.642857143,35951,25.6268,127,N,96.7,127906101,127906
128902104,48,56,52,6,363,77,28,51,282,.,.,.,12.202665159,34653,26.8868,128,N,95.8,128902104,128902
129905103,61,86,88,24,555,461,19,53,303,21,.,.,11.417029462,37229,37.0997,129,N,95.7,129905103,129905
129905104,84,68,75,11,525,472,27,65,350,34.5,.,.,13.92635537,39006,35.9781,129,N,95.8,129905104,129905
129910101,59,60,56,26,383,333,11,58,135,.,.,.,11.75,37839,23.8472,129,N,95.3,129910101,129910
130902101,88,89,101,1,616,304,51,52,352,.,.,.,11.670443067,36217,42.8791,130,N,96.7,130902101,130902
133903103,86,88,83,10,517,307,21,75,311,.,.,.,14.472222222,39970,34.0104,133,N,96.9,133903103,133903
133904101,99,97,107,14,623,395,20,66,424,.,.,.,12.735289697,35565,46.5654,133,N,96.1,133904101,133904
134901101,58,51,56,4,326,196,21,37,188,.,.,.,14.066666667,37212,28.8143,134,N,96,134901101,134901
142901104,10,9,18,0,97,9,7,7,74,.,.,.,2.6,34230,9.4544,142,N,97.7,142901104,142901
146905101,57,49,32,50,298,242,10,68,148,.,.,.,9.8333333333,33831,24,146,N,95.3,146905101,146905
147902101,110,120,125,107,751,483,37,114,428,.,.,.,12.918367347,39704,48.3929,147,N,95.4,147902101,147902
147903105,2,166,147,163,381,113,13,59,283,.,.,.,13.038461538,38177,24.6879,147,N,96.7,147903105,147903
150901101,74,69,81,4,483,390,55,86,240,.,.,.,15.435638141,37788,34.6899,150,N,96.2,150901101,150901
155901102,89,98,95,272,643,345,26,102,482,.,.,.,14.511627907,35942,42.9058,155,N,96.7,155901102,155901
161909101,104,89,70,56,612,280,74,74,421,.,.,.,10.996973263,33175,38.9194,161,N,97.2,161909101,161909
161914105,81,80,86,240,578,113,34,61,517,.,.,.,12.692938861,38396,37.2456,161,N,96.4,161914105,161914
161914107,50,64,66,136,408,68,12,59,341,.,.,.,9.8476190476,35711,26.2498,161,N,97.6,161914107,161914
161914125,61,49,57,80,392,5,22,46,384,.,.,.,11.479708038,37524,25.486,161,N,97.2,161914125,161914
161914129,51,60,59,187,416,20,17,49,411,.,.,.,10.724274279,37178,25.923,161,N,96.7,161914129,161914
161914130,80,98,76,241,580,45,19,68,573,.,.,.,11.52,37192,37.4998,161,N,96.7,161914130,161914
161918101,36,45,51,9,327,280,13,81,178,.,.,.,13.545454545,36804,22.0006,161,N,96.8,161918101,161918
163908103,152,142,3,10,568,264,33,81,289,.,.,.,9.6341463415,39109,40.1302,163,N,.,163908103,163908
166904101,154,141,153,119,916,495,37,121,548,.,.,.,12.602605096,39583,59.1628,166,N,96.3,166904101,166904
166905101,30,44,42,22,236,145,26,23,123,.,.,.,10.333333333,35063,18.5073,166,N,97.5,166905101,166905
167901101,36,43,39,0,279,198,4,36,139,.,.,.,17.090909091,37599,21.0257,167,N,97,167901101,167901
169902101,59,53,56,1,375,295,24,69,211,.,.,.,12.144513265,33447,33.71,169,N,96.5,169902101,169902
170904101,82,93,82,61,618,448,14,87,347,.,.,.,10.744186047,38923,42.4993,170,N,95.9,170904101,170904
170906105,123,115,130,57,845,620,32,139,404,.,.,.,12.089285714,40803,56,170,N,95.6,170906105,170906
170906106,105,124,115,6,792,506,20,102,455,.,.,.,8.85,38832,59.5747,170,N,96.3,170906106,170906
170906107,82,98,98,6,568,490,47,76,201,.,.,.,9.175,39366,39.8364,170,N,96.7,170906107,170906
170908101,100,120,4,9,713,501,9,112,445,.,.,.,9.5175438596,38739,51.5516,170,N,96.4,170908101,170908
172905102,65,61,61,86,431,323,19,68,259,.,.,.,15.387096774,37135,30.2403,172,N,96.6,172905102,172905
174903101,48,50,50,73,316,218,6,40,184,.,.,.,13.392857143,34164,25.3449,174,N,96.7,174903101,174903
174904101,87,75,92,236,801,220,32,49,696,.,.,.,10.8,35837,38.7315,174,N,.,174904101,174904
174906101,57,46,56,8,383,343,19,43,232,.,.,.,16.117049692,38366,29.7081,174,N,96.8,174906101,174906
175903103,132,124,113,204,688,254,29,77,478,.,.,.,10.522727273,37244,42.4177,175,N,96.5,175903103,175903
175903107,80,62,45,250,634,90,3,91,607,.,.,.,9.4237005561,36595,47.1708,175,N,96.9,175903107,175903
176902104,83,106,82,237,601,344,15,98,446,.,.,.,14.126266905,35747,45.9407,176,N,96,176902104,176902
176903101,52,59,63,0,349,339,11,65,204,.,.,.,14.653846154,39285,25.7706,176,N,95,176903101,176903
178903103,2,264,273,12,627,311,43,91,307,.,.,.,15.353620936,40709,39.8924,178,N,96.8,178903103,178903
178904106,62,59,77,17,458,29,0,51,389,.,.,.,11.700886691,39946,26.9462,178,N,96.7,178904106,178904
178904108,80,71,69,23,545,11,0,55,492,.,.,.,11.363067244,39945,30.4405,178,N,96.7,178904108,178904
178904111,88,80,63,12,536,18,0,55,477,.,.,.,11.987478445,42492,33.0201,178,N,96,178904111,178904
178904118,93,86,71,51,614,45,0,73,476,.,.,.,12.833333333,42514,40.8333,178,N,96.4,178904118,178904
178904124,83,53,83,24,490,44,0,65,394,.,.,.,12.041212702,40287,27.6685,178,N,96.3,178904124,178904
178904125,66,63,62,15,416,170,0,51,229,.,.,.,14.768909997,43851,25.4737,178,N,96.4,178904125,178904
178904127,86,76,74,29,535,18,0,54,499,.,.,.,15.831972631,44776,31.1698,178,N,96.7,178904127,178904
178904130,68,64,73,39,472,100,0,76,301,.,.,.,16.310344828,46881,27.3888,178,N,97.1,178904130,178904
178904132,72,70,72,46,498,112,0,65,299,.,.,.,9.6956227234,40264,27.6823,178,N,96.7,178904132,178904
178904136,65,47,53,7,381,13,0,45,359,.,.,.,13.995941578,44673,23.2678,178,N,96.8,178904136,178904
178904141,58,64,56,12,392,83,0,69,249,.,.,.,14.089192572,44116,24.7701,178,N,96.2,178904141,178904
178904142,95,86,72,14,637,18,0,80,611,.,.,.,14.243243243,46751,37,178,N,96.7,178904142,178904
178904148,70,94,81,56,620,76,0,87,491,.,.,.,11.038578974,41522,37.4791,178,N,95.8,178904148,178904
178904149,155,126,123,38,818,356,0,83,124,.,.,.,9.3958333333,40483,47.7142,178,N,97.6,178904149,178904
178904150,100,97,109,38,643,69,0,87,448,.,.,.,10.350809633,39767,39.5618,178,N,97.1,178904150,178904
178904152,92,101,105,50,621,203,0,66,249,.,.,.,12.81507519,44624,32.0693,178,N,97.1,178904152,178904
178913101,59,67,58,4,387,85,15,37,248,.,.,.,12.364565832,39688,26.4952,178,N,96.7,178913101,178913
184904101,43,47,58,3,344,298,20,32,164,.,.,.,9.7142857143,35962,27.1973,184,N,97,184904101,184904
184908101,74,80,79,1,434,399,23,42,127,.,.,.,14.129032258,38650,30.0138,184,N,96.8,184908101,184908
188901102,41,51,47,17,252,187,18,32,67,.,.,.,15.619047619,42734,20.1395,188,N,97.2,188901102,188901
188901104,51,48,38,34,341,231,28,59,167,.,.,.,9.9811320755,38110,25.6236,188,N,95.6,188901104,188901
188901105,74,97,89,69,605,103,17,78,501,.,.,.,12.858823529,39810,41.7237,188,N,96,188901105,188901
188901109,62,39,54,214,355,57,6,59,308,.,.,.,10.50877193,36936,27.5317,188,N,95.8,188901109,188901
188901112,57,50,53,73,394,218,13,80,290,.,.,.,12.434782609,39905,33.6011,188,N,96.3,188901112,188901
188901114,68,57,42,32,424,142,7,59,319,.,.,.,13.229355769,40296,28.0485,188,N,96.1,188901114,188901
188901121,46,57,46,28,307,227,26,43,95,.,.,.,8.4897959184,37519,23.7278,188,N,96.7,188901121,188901
188901123,61,65,67,17,422,310,17,61,173,.,.,.,14.407407407,38912,26.0878,188,N,97,188901123,188901
188901124,92,87,73,36,586,71,19,44,557,.,.,.,8.7826086957,36971,45.0779,188,N,96,188901124,188901
188901126,69,74,90,111,536,178,13,95,507,.,.,.,11.179487179,38442,38.1606,188,N,95.2,188901126,188901
188901128,70,50,50,27,399,265,10,49,268,.,.,.,12.732899233,40319,26.42,188,N,96.5,188901128,188901
188901130,48,45,41,13,353,71,19,50,303,.,.,.,11.022131717,38897,27.7695,188,N,96.2,188901130,188901
188901134,50,49,42,66,348,121,12,50,299,.,.,.,9.8105021175,38561,25.3008,188,N,96.6,188901134,188901
188901141,89,79,83,12,494,429,71,48,52,.,.,.,12.333333333,39313,31.2334,188,N,97.4,188901141,188901
188902101,97,96,106,8,638,563,31,80,351,.,.,.,9.9736243413,34524,40.4414,188,N,96.5,188902101,188902
188903101,54,66,57,16,448,311,31,55,282,.,.,.,8.4134978603,36617,29.8876,188,N,97.5,188903101,188903
188904101,69,76,62,6,465,415,42,46,102,.,.,.,11.939393939,38829,32.3324,188,N,96.5,188904101,188904
192901101,54,46,50,2,330,76,12,42,204,.,.,.,15.966666667,40890,29.756,192,N,96.5,192901101,192901
194904103,79,59,65,260,484,145,18,54,401,.,.,.,13.432607031,35662,42.5348,194,N,96.2,194904103,194904
196902102,37,33,32,10,260,124,20,41,152,.,.,.,17.843720486,40696,20.5416,196,N,96.9,196902102,196902
212905101,57,80,84,92,488,7,33,43,426,.,.,.,9.146704512,37669,37.4225,212,N,97.6,212905101,212905
212905102,74,70,73,169,464,161,32,52,270,.,.,.,13.597227789,39316,32.4311,212,N,97.5,212905102,212905
212905106,65,55,69,139,400,194,18,58,213,.,.,.,13.697820981,38863,31.057,212,N,96.8,212905106,212905
212905107,83,82,83,250,518,180,15,99,334,.,.,.,12.048780488,38658,36.2311,212,N,96.6,212905107,212905
212905111,83,62,51,230,541,35,20,74,472,.,.,.,10.426966292,37497,38.9036,212,N,96.8,212905111,212905
212905112,42,34,40,191,297,17,7,52,233,.,.,.,16.365853659,41411,25.8654,212,N,97.6,212905112,212905
212905114,112,131,99,357,708,39,17,61,565,.,.,.,11.655808607,38331,46.2869,212,N,97.3,212905114,212905
212905117,144,154,161,165,920,630,84,97,178,.,.,.,12.628710575,39602,58.3936,212,N,97,212905117,212905
220902102,79,59,47,18,419,222,14,64,273,.,.,.,9.8928571429,44128,26.6018,220,N,97.2,220902102,220902
220902103,41,50,41,1,344,126,15,65,244,.,.,.,14.529411765,47044,24.0399,220,N,97.7,220902103,220902
220902104,96,84,62,30,562,218,22,68,364,.,.,.,9.2987331838,43623,37.3867,220,N,96.7,220902104,220902
220902105,64,65,68,22,422,293,29,48,215,.,.,.,13.209413907,51896,24.4863,220,N,96.7,220902105,220902
220902106,63,64,48,16,433,270,14,82,254,.,.,.,10.222222222,41167,26.1706,220,N,96,220902106,220902
220902108,47,45,58,11,263,210,32,62,41,.,.,.,9.2329727155,43035,20.8057,220,N,97.2,220902108,220902
220902109,54,49,51,6,377,125,7,47,326,.,.,.,15.608695652,46414,22.8994,220,N,96.3,220902109,220902
220902110,60,76,53,36,439,208,17,50,282,.,.,.,10.464285714,43138,27.4998,220,N,96.7,220902110,220902
220902112,110,112,106,74,701,454,41,96,304,.,.,.,9.0714285714,42139,41.4999,220,N,96.7,220902112,220902
220902113,127,109,117,43,754,435,32,90,427,.,.,.,12.877434351,44758,44.145,220,N,96.9,220902113,220902
220902114,138,112,108,64,751,468,35,85,262,.,.,.,11,43582,44.3009,220,N,96.3,220902114,220902
220902115,98,108,102,14,612,549,71,61,66,.,.,.,14.083333333,45833,35.1209,220,N,97.6,220902115,220902
220902116,90,101,94,71,683,360,21,110,383,.,.,.,12.09470124,43798,43.5267,220,N,96.9,220902116,220902
220902118,93,88,89,31,595,481,74,97,117,.,.,.,14.027236297,47304,36.8076,220,N,97.1,220902118,220902
220902120,81,75,82,6,466,404,66,69,25,.,.,.,13.967741935,44993,29.0287,220,N,97.7,220902120,220902
220905107,51,52,58,52,385,166,33,34,246,.,.,.,11.541666667,43460,23.124,220,N,96.5,220905107,220905
220905110,51,53,58,308,447,3,18,28,433,.,.,.,8.7741935484,43320,28.4392,220,N,96.4,220905110,220905
220905119,85,77,73,46,583,26,32,29,529,.,.,.,10,42880,33.2403,220,N,96.1,220905119,220905
220905122,98,80,93,2,633,29,42,58,578,.,.,.,9.550240168,42671,36.8362,220,N,96.8,220905122,220905
220905125,95,94,95,480,599,31,18,40,513,.,.,.,9.1951219512,43066,38.5148,220,N,95.3,220905125,220905
220905133,97,89,80,281,634,79,16,70,581,.,.,.,7.7391304348,41615,43.1598,220,N,96,220905133,220905
220905134,75,81,69,116,534,69,33,53,446,.,.,.,14.323529412,45169,32.0261,220,N,97.4,220905134,220905
220905137,115,99,84,4,720,19,40,45,664,.,.,.,10.3121457,43920,38.0879,220,N,97.2,220905137,220905
220905143,94,110,89,91,791,8,31,41,769,.,.,.,7.7335510756,41635,45.4862,220,N,96.7,220905143,220905
220905144,59,46,58,337,440,3,7,42,407,.,.,.,7.6451612903,42251,29.3954,220,N,95.6,220905144,220905
220905151,50,38,59,5,379,83,19,22,330,.,.,.,11.782608696,44130,21.8959,220,N,96.8,220905151,220905
220905156,96,92,94,95,619,400,122,44,202,.,.,.,10.009598882,43016,36.0218,220,N,96.4,220905156,220905
220905159,63,68,50,99,499,33,13,33,452,.,.,.,9.0322580645,42658,29.474,220,N,97.7,220905159,220905
220905162,134,124,107,143,826,28,36,60,746,.,.,.,7.4166666667,41234,46.6788,220,N,96.7,220905162,220905
220905163,89,73,69,142,528,219,35,51,328,.,.,.,14.28125,45871,31.3394,220,N,96.4,220905163,220905
220905165,101,93,103,3,661,18,42,16,611,.,.,.,6.7039069262,41558,37.4127,220,N,97.3,220905165,220905
220905167,139,109,107,17,778,113,63,59,638,.,.,.,11.367042561,44599,43.728,220,N,96.8,220905167,220905
220905171,97,82,85,16,569,503,135,16,26,.,.,.,13.583333333,45623,30,220,N,97.5,220905171,220905
220905176,75,100,96,65,626,378,78,111,231,.,.,.,10.358974359,43756,38.9996,220,N,96.9,220905176,220905
220905178,98,104,101,235,667,159,49,44,455,.,.,.,11.315789474,44184,36.6766,220,N,95.9,220905178,220905
220905186,74,73,71,313,550,18,26,47,467,.,.,.,9.15625,42720,30.0428,220,N,97.4,220905186,220905
220905187,99,111,107,260,676,282,92,65,274,.,.,.,13.736842105,45662,36.4974,220,N,96.3,220905187,220905
220905188,78,59,71,430,530,33,10,37,412,.,.,.,9.0294117647,42931,32.781,220,N,95.5,220905188,220905
220905206,69,67,65,349,469,53,27,44,326,.,.,.,11.157306249,43984,27.5499,220,N,96.6,220905206,220905
220905207,63,58,58,27,370,309,32,60,82,.,.,.,13.833333333,45993,23.2293,220,N,96.2,220905207,220905
220905226,64,64,48,17,431,30,25,24,399,.,.,.,8.3,42312,27.8754,220,N,.,220905226,220905
220906101,70,62,67,14,517,261,22,51,230,.,.,.,9.1560776689,42653,42.7257,220,N,97.2,220906101,220906
220906104,96,98,81,26,623,314,18,53,272,.,.,.,9.7495661385,43010,53.2429,220,N,96.6,220906104,220906
220906105,84,91,99,3,518,465,26,53,3,.,.,.,13.661702444,47030,30.2568,220,N,97.9,220906105,220906
220906107,86,94,87,11,485,393,36,25,14,.,.,.,9.7272727273,42799,32.4072,220,N,97.8,220906107,220906
220906109,90,104,119,13,593,479,46,43,20,.,.,.,10.709761057,43937,39.3697,220,N,97.8,220906109,220906
220906110,92,67,83,25,491,341,24,40,121,.,.,.,8.4862232525,42253,34.1239,220,N,96.5,220906110,220906
220906111,72,83,90,43,507,408,12,67,72,.,.,.,10.196657399,43367,37.5502,220,N,97.7,220906111,220906
220910103,100,104,83,68,703,250,24,70,433,.,.,.,4.5890356932,35239,50.7101,220,N,96.3,220910103,220910
220917104,69,49,44,2,360,122,5,49,285,.,.,.,10.695802241,39634,25.5358,220,N,96.9,220917104,220917
220918101,87,73,91,30,598,220,14,36,321,.,.,.,9.2025316456,43274,37.8209,220,N,96.8,220918101,220918
220918105,124,101,87,54,753,371,16,73,304,.,.,.,12.247191011,44891,43.2163,220,N,96.7,220918105,220918
221901110,84,77,70,49,465,111,8,57,410,.,.,.,10.092464759,34945,38.9253,221,N,96.5,221901110,221901
221901112,90,102,82,52,526,346,32,77,275,.,.,.,15.33347346,39860,34.7828,221,N,97,221901112,221901
221901120,49,62,46,107,346,95,3,69,291,.,.,.,14.337837838,38948,36.5337,221,N,96.5,221901120,221901
221904103,34,40,29,6,235,192,20,77,169,.,.,.,12.863636364,35321,21.2499,221,N,96.6,221904103,221904
221911101,32,38,31,0,200,187,11,29,83,.,.,.,10.263157895,33550,18.4706,221,N,97,221911101,221911
226903101,51,39,35,37,343,74,1,44,261,.,.,.,12.884615385,38747,25.1858,226,N,96.8,226903101,226903
226907101,81,90,93,9,556,394,30,92,379,.,.,.,8.6829268293,32553,37.6803,226,N,96.6,226907101,226907
227901102,79,61,69,194,600,12,5,78,542,.,.,.,11.428755404,40563,43.4845,227,N,97.1,227901102,227901
227901104,32,29,27,48,250,10,0,62,223,.,.,.,8.8823529412,38865,25.5008,227,N,96.4,227901104,227901
227901107,54,57,70,34,378,167,22,65,214,.,.,.,8.8026247488,38799,31.4016,227,N,96.6,227901107,227901
227901108,43,53,38,50,356,9,13,49,335,.,.,.,8.1184115157,39135,27.5943,227,N,96.8,227901108,227901
227901112,104,104,111,23,682,572,44,61,31,.,.,.,14.054347826,41955,45.2151,227,N,96.7,227901112,227901
227901113,85,94,73,73,591,201,12,92,339,.,.,.,13.744186047,41744,42.9999,227,N,96.4,227901113,227901
227901114,55,39,53,34,379,31,12,70,332,.,.,.,8.131756371,39081,32.7924,227,N,96.5,227901114,227901
227901116,56,62,66,75,454,11,10,64,434,.,.,.,9.2422418792,39178,36.0739,227,N,96.8,227901116,227901
227901117,77,79,69,15,467,371,44,49,44,.,.,.,14.730072464,42189,33.1215,227,N,96.8,227901117,227901
227901118,77,73,58,117,592,15,5,36,571,.,.,.,7.2954545455,37455,43.4448,227,N,96.8,227901118,227901
227901120,56,45,49,29,375,81,3,61,291,.,.,.,12.78125,41216,32.0011,227,N,96.3,227901120,227901
227901127,64,68,59,6,447,19,5,60,390,.,.,.,11.931153107,40734,35.3129,227,N,96.5,227901127,227901
227901130,78,86,63,43,603,74,11,85,515,.,.,.,9.3813686356,39149,47.0551,227,N,96.3,227901130,227901
227901132,31,34,30,18,242,27,9,23,209,.,.,.,6.8274292055,38199,19.7635,227,N,96.7,227901132,227901
227901133,31,31,24,8,226,13,17,57,202,.,.,.,7.2083333333,38021,24.0006,227,N,97.6,227901133,227901
227901136,62,54,79,11,470,38,13,45,417,.,.,.,8.3397816181,38798,34.8942,227,N,97.3,227901136,227901
227901138,89,78,115,69,625,341,48,75,235,.,.,.,15.717601576,42934,40.1974,227,N,97,227901138,227901
227901139,45,39,53,164,376,3,6,49,361,.,.,.,9.3306017783,39634,35.8778,227,N,97.1,227901139,227901
227901140,62,75,68,56,524,122,36,53,409,.,.,.,10.974715173,40338,34.8992,227,N,95.6,227901140,227901
227901142,61,52,49,37,447,7,17,78,424,.,.,.,10.612127234,40585,35.6255,227,N,97,227901142,227901
227901143,139,137,121,63,799,466,63,59,138,.,.,.,16.714285714,43169,47.8922,227,N,97.1,227901143,227901
227901144,87,74,58,46,590,32,8,62,560,.,.,.,13.009235498,41620,40.605,227,N,96.8,227901144,227901
227901147,130,87,114,56,719,295,33,86,276,.,.,.,11.738606981,41042,48.7668,227,N,96.7,227901147,227901
227901148,119,118,135,15,833,550,33,92,242,.,.,.,13.957518555,42263,51.4818,227,N,96.6,227901148,227901
227901152,99,109,95,73,820,29,22,91,754,.,.,.,9.4676585514,39397,54.3193,227,N,97.4,227901152,227901
227901154,106,92,99,11,619,434,76,60,64,.,.,.,14,41786,40.3165,227,N,97,227901154,227901
227901155,143,118,125,26,745,562,51,42,50,.,.,.,11.808988764,40500,44.0388,227,N,97.3,227901155,227901
227901157,80,88,82,308,625,15,13,69,586,.,.,.,8.5743156271,39213,47.2016,227,N,96.5,227901157,227901
227901158,73,61,70,30,512,141,10,79,369,.,.,.,17.848101266,44511,39.2259,227,N,97.4,227901158,227901
227901159,86,88,87,176,705,55,11,89,599,.,.,.,8.5808507865,39210,45.2601,227,N,96.4,227901159,227901
227901160,121,109,103,74,987,31,4,79,881,.,.,.,9.38449496,39516,62.5995,227,N,95.8,227901160,227901
227901161,123,113,93,209,897,76,12,96,797,.,.,.,10.991614578,40455,62.4215,227,N,96.7,227901161,227901
227901162,110,107,108,63,854,29,29,82,786,.,.,.,9.1061219763,39393,60.6581,227,N,97.2,227901162,227901
227901164,76,71,63,91,592,6,8,64,568,.,.,.,7.0425531915,38126,47.0004,227,N,96.8,227901164,227901
227901166,81,88,100,58,626,117,32,103,398,.,.,.,11.00338406,40515,43.3507,227,N,97.2,227901166,227901
227901168,120,108,100,105,889,48,5,89,762,.,.,.,6.7534423907,38665,60.8085,227,N,96.6,227901168,227901
227901170,85,105,83,47,576,233,24,104,246,.,.,.,15.225,42358,39.5198,227,N,96.9,227901170,227901
227901171,137,105,124,95,899,61,29,89,755,.,.,.,7.1190743386,38038,55.5154,227,N,97,227901171,227901
227901175,111,105,126,110,833,18,12,88,767,.,.,.,8.2263579945,39346,53.7042,227,N,97.2,227901175,227901
227901176,102,101,91,49,760,51,25,82,680,.,.,.,13.931034483,41954,57.1077,227,N,96.2,227901176,227901
227901178,78,87,72,230,635,7,6,68,600,.,.,.,9.2493865858,39712,46.7063,227,N,96.7,227901178,227901
227901179,98,89,84,32,623,388,40,36,113,.,.,.,14.358974359,42364,39.0007,227,N,97.3,227901179,227901
227901180,153,133,140,14,880,697,50,82,18,.,.,.,15,42172,53.0014,227,N,97.4,227901180,227901
227901181,163,131,137,21,912,681,41,88,55,.,.,.,16.734448005,43523,55.4627,227,N,97,227901181,227901
227901182,137,124,125,23,783,574,32,52,37,.,.,.,14.512787208,42349,47.889,227,N,97.6,227901182,227901
227904103,73,73,80,85,489,212,41,49,127,.,.,.,10.833333333,40719,33.2403,227,N,97.3,227904103,227904
227904104,68,85,78,135,515,143,35,62,249,.,.,.,12.167389923,41316,38.9105,227,N,96.9,227904104,227904
227904107,70,101,85,147,562,157,35,64,327,.,.,.,11.71401747,41237,41.6481,227,N,96.8,227904107,227904
227904108,123,110,124,134,706,359,71,67,188,.,.,.,10.489764354,40030,45.0276,227,N,97.6,227904108,227904
227904111,109,99,102,125,706,85,29,66,478,.,.,.,8.0461065826,38818,52.6683,227,N,97.5,227904111,227904
227904112,145,163,130,133,878,531,76,54,171,.,.,.,10.025790142,40252,50.0987,227,N,97,227904112,227904
227904114,119,110,101,127,773,220,50,71,316,.,.,.,9.6732737576,40072,49.3813,227,N,97.3,227904114,227904
