,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
178904140,61,63,80,45,450,111,0,43,338,.,.,.,12.174371551,43007,26.2594,178,N,96.5,178904140,178904
178905101,33,25,29,0,216,33,8,27,183,.,.,.,5.544479043,34688,17.129,178,N,97.1,178905101,178905
178908101,33,53,33,4,254,220,16,29,84,.,.,.,11.19047619,39590,20.0157,178,N,95.9,178908101,178908
181908102,120,111,114,6,712,652,25,82,266,.,.,.,9.6153846154,35172,50.6271,181,N,96,181908102,181908
184901101,32,27,34,1,242,219,11,25,158,.,.,.,6.8333333333,31898,17.8845,184,N,95.6,184901101,184901
185901101,44,37,37,1,258,30,12,26,227,.,.,.,10.608695652,33182,22.1544,185,N,96.6,185901101,185901
185902101,32,36,38,1,233,119,8,28,151,.,.,.,9.8235294118,33267,16.1319,185,N,97.3,185902101,185902
186903101,29,25,26,6,178,96,20,28,69,.,.,.,17.947368421,46505,17.5652,186,N,96.4,186903101,186903
187903101,26,23,21,42,163,88,3,27,119,.,.,.,18.454545455,37279,10.4413,187,N,97.1,187903101,187903
188901101,55,64,44,34,397,257,17,54,223,.,.,.,15.517501608,41220,29.1118,188,N,95.9,188901101,188901
188901103,67,77,46,33,421,249,27,43,297,.,.,.,12.166666667,39311,28.3387,188,N,95.9,188901103,188901
188901106,51,53,50,35,350,35,7,35,338,.,.,.,9.1212121212,37502,30.6044,188,N,96,188901106,188901
188901107,94,85,87,28,627,79,9,59,603,.,.,.,7.852088349,37234,42.4092,188,N,96.7,188901107,188901
188901108,65,52,59,7,387,14,16,29,371,.,.,.,12.78125,39938,31.9993,188,N,96.8,188901108,188901
188901111,89,60,63,4,513,60,7,47,473,.,.,.,11.84453733,39256,32.9198,188,N,96.2,188901111,188901
188901113,65,44,48,25,377,194,11,48,309,.,.,.,13.988304413,41191,27.5912,188,N,95.5,188901113,188901
188901115,45,40,50,105,313,44,3,59,295,.,.,.,11.965517241,38802,26.6009,188,N,95.9,188901115,188901
188901119,75,74,75,26,480,185,21,54,369,.,.,.,12.878787879,40230,32.1666,188,N,96.2,188901119,188901
188901120,53,63,49,8,368,303,51,32,107,.,.,.,13.695652174,40899,22.2226,188,N,96.5,188901120,188901
188901122,38,35,40,18,289,210,13,48,216,.,.,.,11.19047619,38693,20.1525,188,N,96.3,188901122,188901
188901125,79,65,77,16,527,40,24,51,473,.,.,.,8.6102842714,36798,36.963,188,N,96.4,188901125,188901
188901131,63,56,65,21,419,314,24,35,133,.,.,.,15.108492646,41457,27.4039,188,N,97.1,188901131,188901
188901132,127,93,115,117,803,141,11,77,689,.,.,.,9.7970540735,38150,50.1091,188,N,95.8,188901132,188901
188901133,61,57,38,64,381,181,8,40,310,.,.,.,11.488399006,38880,27.3494,188,N,95.5,188901133,188901
188901135,50,60,45,19,349,251,21,29,182,.,.,.,11.243309227,38935,23.5049,188,N,96.1,188901135,188901
189902101,106,141,113,0,785,17,35,60,714,.,.,.,8.3857358031,31770,48.8824,189,N,95.8,189902101,189902
194903103,61,58,54,15,365,304,53,45,212,.,.,.,14.208333333,35669,22.9274,194,N,96,194903103,194903
198901101,30,38,27,46,214,158,8,18,114,.,.,.,13.823529412,38353,15.3528,198,N,96.7,198901101,198901
200901101,69,69,68,11,480,252,27,58,286,.,.,.,13.857142857,36276,34.5712,200,N,97.1,200901101,200901
205905101,95,105,78,0,589,123,15,59,348,.,.,.,13.777504156,38477,36.598,205,N,97,205905101,205905
210904101,30,21,30,72,195,70,6,34,170,.,.,.,12.41263331,34636,17.7446,210,N,97.3,210904101,210904
210905101,28,33,38,70,228,144,7,19,172,.,.,.,8.6315789474,31824,18.1821,210,N,96.6,210905101,210905
212901101,58,64,68,74,401,299,17,43,226,.,.,.,11.032258065,34131,30.0581,212,N,97.5,212901101,212901
212904102,64,78,67,100,490,352,33,52,290,.,.,.,10.957746479,34205,35.0719,212,N,96.6,212904102,212904
212905103,62,71,60,145,509,56,15,40,385,.,.,.,9.1704545455,37433,37.3212,212,N,97.4,212905103,212905
212905104,72,70,65,55,500,19,29,44,458,.,.,.,9.6516392476,37659,37.2482,212,N,97.6,212905104,212905
212905108,92,100,108,106,661,35,25,67,607,.,.,.,9.5431778715,37934,50.5988,212,N,97.4,212905108,212905
212905110,81,76,71,158,499,214,33,37,250,.,.,.,12.737738933,38943,33.0889,212,N,97.6,212905110,212905
212905115,60,57,60,207,413,6,16,43,370,.,.,.,10.51439799,38744,30.5567,212,N,97.6,212905115,212905
212905116,69,60,49,308,418,11,16,54,358,.,.,.,11.292682927,38751,33.4763,212,N,97.6,212905116,212905
212905119,123,125,106,257,718,365,81,72,340,.,.,.,14.332749562,40499,48.7934,212,N,97,212905119,212905
212910101,77,60,60,83,429,286,30,48,232,.,.,.,11.125,33564,31.8231,212,N,96.6,212910101,212910
214901102,76,97,81,0,574,0,15,48,519,.,.,.,7.8404397902,38052,35.3228,214,N,97.4,214901102,214901
214901103,81,92,88,0,622,0,58,68,594,.,.,.,10.506175912,38869,41.7916,214,N,97.5,214901103,214901
214901104,71,80,75,0,495,0,28,56,457,.,.,.,12.993537649,40961,35.8073,214,N,97.2,214901104,214901
214901105,94,114,99,0,681,0,15,62,572,.,.,.,9.2560495476,38774,43.4335,214,N,97.7,214901105,214901
214901107,98,83,94,0,533,1,27,56,385,.,.,.,16.16617274,44820,33.7425,214,N,97.6,214901107,214901
214901108,110,118,106,0,794,1,64,85,708,.,.,.,9.1067495103,38099,49.8292,214,N,98.4,214901108,214901
214901110,129,96,93,0,713,0,42,68,700,.,.,.,5.875,35539,45.7686,214,N,97.3,214901110,214901
214901111,88,88,93,0,632,0,17,64,422,.,.,.,8.5133754637,37910,42.1568,214,N,97.4,214901111,214901
220902101,51,62,50,19,386,180,15,46,282,.,.,.,13.440972784,43781,25.6676,220,N,96.1,220902101,220902
220902111,88,87,80,14,620,153,16,75,526,.,.,.,10.683204895,44740,42.9202,220,N,96.6,220902111,220902
220902117,103,86,122,51,656,435,23,89,308,.,.,.,10.333333333,43544,38.9999,220,N,96.5,220902117,220902
220905105,59,58,55,161,426,40,25,36,365,.,.,.,9.3636363636,42494,30.667,220,N,96,220905105,220905
220905111,79,68,63,123,544,13,25,44,479,.,.,.,11.702702703,44614,35.1119,220,N,96.4,220905111,220905
220905115,92,116,90,18,687,18,24,58,643,.,.,.,11.702702703,44761,36.9961,220,N,97.8,220905115,220905
220905116,75,73,71,22,475,200,72,26,231,.,.,.,17.777777778,48812,26.0982,220,N,96.8,220905116,220905
220905117,57,54,67,369,474,7,14,42,419,.,.,.,11,43317,29.2856,220,N,96.4,220905117,220905
220905121,70,56,54,64,413,30,15,28,384,.,.,.,10.592592593,43820,25.627,220,N,97.1,220905121,220905
220905123,61,67,48,325,522,2,17,25,469,.,.,.,5.2647058824,40185,33.1154,220,N,96.8,220905123,220905
220905124,51,49,54,346,422,1,13,24,377,.,.,.,8.3076923077,42835,23.4465,220,N,94.8,220905124,220905
220905126,54,57,47,126,347,104,18,39,219,.,.,.,9.8258636887,44238,21.4555,220,N,96.4,220905126,220905
220905127,55,55,56,350,412,3,26,25,377,.,.,.,11.566666667,44352,27.7745,220,N,96.1,220905127,220905
220905130,71,81,81,333,509,10,32,39,413,.,.,.,7,41884,26.5954,220,N,96.9,220905130,220905
220905132,110,103,100,88,748,22,20,42,676,.,.,.,7.9318181818,41612,42.1355,220,N,97,220905132,220905
220905135,36,45,38,160,306,21,14,24,286,.,.,.,18.6,47796,18.4793,220,N,96.2,220905135,220905
220905138,96,80,77,3,587,12,40,82,540,.,.,.,10.853658537,43765,38.8041,220,N,97.8,220905138,220905
220905139,62,53,48,61,396,11,27,44,369,.,.,.,10.392857143,43162,26.4262,220,N,95.6,220905139,220905
220905141,103,110,124,224,759,75,48,53,671,.,.,.,6.9590310986,41517,44.8981,220,N,96.2,220905141,220905
220905147,79,84,83,368,507,13,14,32,444,.,.,.,10.264705882,43966,31.8022,220,N,96,220905147,220905
220905148,31,16,13,42,223,22,11,8,198,.,.,.,15.526315789,47500,18.6763,220,N,96.6,220905148,220905
220905149,50,47,45,67,360,71,20,32,300,.,.,.,9.2592592593,42898,26.3804,220,N,96,220905149,220905
220905150,85,103,117,7,661,40,38,36,632,.,.,.,12.333333333,45070,38.5831,220,N,97.7,220905150,220905
220905152,60,60,62,135,411,12,23,37,362,.,.,.,8.25,41671,25.4491,220,N,96.5,220905152,220905
220905153,64,69,53,447,485,2,8,39,422,.,.,.,11.935483871,45242,29.7898,220,N,95.9,220905153,220905
220905154,77,88,106,90,593,162,49,54,454,.,.,.,9.3243243243,42669,36.6323,220,N,96.2,220905154,220905
220905157,101,94,78,66,576,220,61,61,383,.,.,.,11.085714286,43746,33.084,220,N,96.3,220905157,220905
220905160,69,61,54,396,458,4,11,33,365,.,.,.,11.733333333,44891,28.4999,220,N,96.1,220905160,220905
220905161,71,77,75,0,507,11,44,26,455,.,.,.,8.8709677419,42797,29.459,220,N,97.4,220905161,220905
220905166,94,114,91,47,646,142,60,32,464,.,.,.,9.3972725266,43460,35.3278,220,N,96.5,220905166,220905
220905168,85,73,66,5,498,33,23,28,455,.,.,.,12.065314001,44518,27.9256,220,N,97.6,220905168,220905
220905169,60,45,44,310,400,26,16,22,351,.,.,.,10.321428571,43825,26.3787,220,N,95.3,220905169,220905
220905172,95,70,72,4,558,19,22,22,521,.,.,.,7.5454545455,41818,32.9999,220,N,96.1,220905172,220905
220905175,52,44,57,16,388,2,22,19,352,.,.,.,6.2053117469,40487,22.6561,220,N,97.3,220905175,220905
220905177,60,42,56,19,379,66,39,28,310,.,.,.,8.5,43160,24.2244,220,N,97.3,220905177,220905
220905184,141,116,115,4,907,15,54,43,819,.,.,.,7.0285363737,41649,46.9593,220,N,97,220905184,220905
220905190,35,36,46,35,264,37,25,16,178,.,.,.,9.6470588235,43299,16.0992,220,N,96.8,220905190,220905
220905208,138,128,100,142,813,13,14,33,759,.,.,.,7.4745350233,41933,52.2563,220,N,96.4,220905208,220905
220905209,66,46,54,361,473,7,17,29,418,.,.,.,4.0344827586,39986,26.5124,220,N,98.1,220905209,220905
220905216,126,111,141,305,789,205,37,82,465,.,.,.,8.1627906977,42250,42.9983,220,N,96.7,220905216,220905
220905217,34,26,20,187,239,4,9,21,230,.,.,.,5.0569711524,39982,15.6868,220,N,93.5,220905217,220905
220905219,102,98,100,389,650,116,25,49,394,.,.,.,5.3243243243,40578,35.6068,220,N,95.8,220905219,220905
220905220,120,112,99,11,814,56,9,48,746,.,.,.,8.7252725775,42502,40.7497,220,N,97.4,220905220,220905
220905222,48,53,58,232,444,16,7,50,413,.,.,.,8.1724137931,42062,27.5062,220,N,95.6,220905222,220905
220905225,55,71,63,16,388,49,21,30,337,.,.,.,6.1481481481,41293,24.6824,220,N,97.3,220905225,220905
220905227,80,73,67,15,536,8,27,26,503,.,.,.,7.6363636364,42044,31.0441,220,N,.,220905227,220905
220910101,101,79,85,36,677,301,26,48,646,.,.,.,8.9812206573,37511,46.86,220,N,94.9,220910101,220910
222901101,4,5,9,1,53,19,0,6,24,.,.,.,15.7,42376,8.7004,222,N,96,222901101,222901
226903106,78,50,73,40,454,70,4,51,394,.,.,.,11.351949236,38104,30.1054,226,N,95.9,226903106,226903
226903110,60,50,49,65,393,122,3,41,324,.,.,.,15.5,40658,25.1762,226,N,96.6,226903110,226903
227901105,34,45,23,86,309,4,7,31,297,.,.,.,6.1428571429,37824,24.5007,227,N,96.5,227901105,227901
227901106,93,95,62,107,626,29,20,64,560,.,.,.,7.9746384648,38868,45.771,227,N,97.5,227901106,227901
227901111,57,77,51,261,429,3,14,39,394,.,.,.,9.75,39421,32.0011,227,N,96.9,227901111,227901
227901124,82,77,46,15,536,7,20,40,485,.,.,.,10.777777778,39841,36.0009,227,N,96.3,227901124,227901
227901125,41,36,35,105,285,7,3,36,282,.,.,.,11.483870968,40587,30.5006,227,N,96,227901125,227901
227901126,47,39,39,73,286,3,5,31,264,.,.,.,7.0825660057,38545,23.578,227,N,97,227901126,227901
227901150,91,75,67,219,592,10,17,42,546,.,.,.,12.556590493,41359,40.7754,227,N,96.5,227901150,227901
227901151,48,66,59,119,473,124,15,66,267,.,.,.,15.317572903,42499,34.8243,227,N,96.5,227901151,227901
227901156,120,104,96,83,763,112,8,91,621,.,.,.,13.002003794,41492,47.7604,227,N,96.8,227901156,227901
227901163,110,83,102,103,764,27,24,55,694,.,.,.,8.3092225912,38760,48.4234,227,N,96.8,227901163,227901
227901165,91,103,82,140,779,36,12,50,719,.,.,.,7.5560325473,38758,49.6634,227,N,96.8,227901165,227901
227901172,91,98,94,78,603,195,22,78,310,.,.,.,14.427550254,42512,47.0784,227,N,96.7,227901172,227901
227901173,158,130,133,66,939,291,24,82,496,.,.,.,12.710743802,41061,60.5011,227,N,96.2,227901173,227901
227901174,105,104,97,101,786,16,19,79,748,.,.,.,10.555838072,39918,51.9153,227,N,97.1,227901174,227901
227901183,63,91,78,33,509,257,41,40,96,.,.,.,14.529411765,41981,33.4815,227,N,96.6,227901183,227901
227904102,96,101,88,68,663,137,24,47,377,.,.,.,12.222082007,41851,41.8358,227,N,97.5,227904102,227904
229904101,20,21,26,0,182,172,6,13,112,.,.,.,10.2,34273,14.8625,229,N,94.9,229904101,229904
229904103,45,53,47,13,362,345,10,37,199,.,.,.,10.44512235,33710,22.9465,229,N,95.8,229904103,229904
230903102,64,55,55,40,409,325,8,52,241,.,.,.,10.96969697,34034,33,230,N,95.9,230903102,230903
230904101,20,15,24,39,139,95,10,16,83,.,.,.,9.3076923077,33730,10.9649,230,N,96.9,230904101,230904
234909101,24,33,26,12,232,193,9,33,172,.,.,.,8.5238095238,32354,17.7967,234,N,97,234909101,234909
235902103,44,48,41,59,460,101,1,31,374,.,.,.,12.223027137,37856,30.5368,235,N,97.1,235902103,235902
235902105,57,70,70,46,446,31,0,38,419,.,.,.,12.027027027,37731,36.0074,235,N,97.1,235902105,235902
235902108,86,101,85,80,628,91,0,72,514,.,.,.,13.512820513,38908,38.3075,235,N,96.3,235902108,235902
240901101,91,88,79,0,637,0,7,61,632,.,.,.,9.2976434967,40715,38.8075,240,N,96.6,240901101,240901
240901102,101,79,104,0,662,0,34,56,568,.,.,.,11.430226857,42153,37.9358,240,N,97.3,240901102,240901
240901105,113,105,105,1,848,0,13,78,816,.,.,.,16.579638403,48500,49.959,240,N,98,240901105,240901
240901106,44,44,46,0,314,2,6,20,309,.,.,.,11.666666667,42747,19.6473,240,N,96.7,240901106,240901
240901107,109,73,83,0,637,0,23,46,623,.,.,.,8.0054806752,40141,38.6186,240,N,97.3,240901107,240901
240901109,91,83,69,0,627,1,19,58,617,.,.,.,13.260641665,42629,38.9601,240,N,97,240901109,240901
240901110,133,122,132,3,881,8,93,82,846,.,.,.,12.857142857,43596,49,240,N,98.3,240901110,240901
240901111,111,129,106,0,917,3,45,76,885,.,.,.,10.513551583,41489,52.0926,240,N,97.6,240901111,240901
240901112,134,132,117,3,929,8,123,82,792,.,.,.,11.389489467,42287,53.3366,240,N,97.8,240901112,240901
240901116,125,96,122,0,790,1,26,57,768,.,.,.,12.085222904,41983,46.8664,240,N,97.8,240901116,240901
240901119,61,64,67,2,548,1,20,50,539,.,.,.,11.487956427,42216,30.5503,240,N,97.5,240901119,240901
240901120,112,87,79,0,676,0,5,73,665,.,.,.,13.892551249,44471,40.0668,240,N,96.6,240901120,240901
240901122,78,82,75,1,627,1,45,56,611,.,.,.,12.87695078,42489,38.6362,240,N,97.7,240901122,240901
240901123,82,79,77,0,600,0,26,51,571,.,.,.,12.247382398,43110,38.6954,240,N,96.1,240901123,240901
240901124,89,90,100,0,741,0,23,64,715,.,.,.,10.575016523,41455,42.7876,240,N,97.6,240901124,240901
240903103,100,104,107,0,687,26,49,81,482,.,.,.,14.014940883,45325,39.7433,240,N,97.4,240903103,240903
240903107,119,99,102,0,724,4,35,68,561,.,.,.,8.7269159241,40452,43.8237,240,N,97,240903107,240903
240903110,138,117,128,0,827,19,98,77,369,.,.,.,8.1224489796,40128,49.0003,240,N,97.1,240903110,240903
240903111,107,110,111,0,774,1,42,82,717,.,.,.,4.427812682,37691,46.5244,240,N,96.8,240903111,240903
240903113,75,73,78,0,490,1,14,61,479,.,.,.,10.470588235,41580,34.0002,240,N,97.3,240903113,240903
240903114,140,165,142,0,795,41,250,82,433,.,.,.,15.8,45705,45.0002,240,N,97.6,240903114,240903
240903116,94,91,115,2,605,25,101,41,217,.,.,.,11.710526316,43062,37.8753,240,N,97.7,240903116,240903
240903117,130,138,127,0,858,9,91,60,666,.,.,.,8.7646822608,40452,47.8131,240,N,97.8,240903117,240903
240903118,61,50,59,0,397,0,20,31,388,.,.,.,5.0606060606,38077,33,240,N,96.9,240903118,240903
240903119,105,91,96,1,671,1,24,76,608,.,.,.,5.0681818182,37786,44.0002,240,N,97.9,240903119,240903
240903121,88,94,91,0,645,0,7,93,638,.,.,.,8.0144732717,41285,44.3372,240,N,97.1,240903121,240903
240903122,170,139,183,3,1060,48,143,90,533,.,.,.,8.6930477721,40296,58.8505,240,N,97.3,240903122,240903
240903123,126,116,105,0,769,0,26,101,750,.,.,.,9.8720973116,41512,46.9091,240,N,96.7,240903123,240903
240903124,115,102,95,0,846,1,28,60,812,.,.,.,6.7548781424,39228,49.476,240,N,96.3,240903124,240903
240903125,123,116,121,0,877,10,71,79,772,.,.,.,7.431372549,40260,51.0003,240,N,96.6,240903125,240903
240903127,136,124,125,0,869,0,43,92,843,.,.,.,4.3151165391,37819,50.9786,240,N,96.9,240903127,240903
240904102,26,24,24,0,158,3,0,19,97,.,.,.,13.286684556,42853,17.9647,240,N,97.6,240904102,240904
241901101,64,63,72,50,431,177,10,36,255,.,.,.,11.766666667,37400,29.7234,241,N,96.4,241901101,241901
245903105,79,88,87,2,594,5,18,65,579,.,.,.,11.692307692,38615,38.9986,245,N,95.6,245903105,245903
245904101,24,20,17,1,136,27,1,13,115,18,.,.,7.0301602538,32779,10.5992,245,N,97.6,245904101,245904
246907101,40,49,48,3,298,162,14,48,178,.,.,.,13.102360514,37433,25.5807,246,N,96.3,246907101,246907
246909111,63,67,55,26,454,97,2,38,313,.,.,.,7.1059499783,37865,37.3556,246,N,96.4,246909111,246909
246909113,48,63,75,10,422,229,15,40,153,.,.,.,10.8,40156,32,246,N,96.9,246909113,246909
246909115,144,133,131,137,866,310,10,53,270,.,.,.,7.3361344538,37888,59,246,N,96.7,246909115,246909
246912101,37,45,34,9,251,180,12,24,76,.,.,.,12.933333333,35710,14.1915,246,N,96.8,246912101,246912
247904101,61,55,62,2,366,170,27,35,157,.,.,.,16.593220339,38625,23.7732,247,N,97.7,247904101,247904
249901101,36,46,48,6,291,251,11,36,109,.,.,.,11.57158974,34668,22.7927,249,N,97.6,249901101,249901
249904101,38,56,51,2,308,277,10,14,129,.,.,.,15.76,39604,23.7156,249,N,95.9,249904101,249904
250906101,65,62,81,2,417,386,14,51,233,.,.,.,12.451612903,34664,30.1783,250,N,96.6,250906101,250906
251901101,103,87,93,6,683,232,24,95,468,.,.,.,13.111087296,39815,42.874,251,N,96.5,251901101,251901
253901101,21,13,14,0,117,3,2,13,87,.,.,.,15.25,42445,7.9998,253,N,94.2,253901101,253901
