,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
015910112,80,64,71,46,560,88,13,76,480,.,.,.,9.4831460674,47698,42.2176,015,N,95,015910112,015910
015910113,61,57,71,105,556,122,21,74,407,.,.,.,12.473684211,49550,35.4589,015,N,95,015910113,015910
015910116,55,55,59,64,372,68,14,72,287,.,.,.,12.676470588,49431,31.9135,015,N,96.1,015910116,015910
015910119,84,74,55,63,450,104,20,68,344,.,.,.,10.430555556,48424,34.3111,015,N,95.9,015910119,015910
015910121,97,98,109,69,646,176,24,58,426,.,.,.,12.828282828,49793,47.8669,015,N,96.9,015910121,015910
015910122,86,90,97,202,604,92,11,100,509,.,.,.,9.36,47512,47.0959,015,N,95.2,015910122,015910
015910127,125,133,125,83,715,274,52,94,385,.,.,.,12.134615385,49500,50.667,015,N,96.3,015910127,015910
015910128,81,92,102,50,641,315,39,104,191,.,.,.,16.953488372,52690,41.6938,015,N,96.7,015910128,015910
015910129,135,139,148,38,943,545,68,108,88,.,.,.,14.01754386,51171,55.2707,015,N,97,015910129,015910
015910130,125,124,156,89,805,337,28,76,332,.,.,.,13.046728972,50226,51.2292,015,N,96.6,015910130,015910
015910133,126,142,166,37,862,513,87,105,79,.,.,.,11,48629,54.1636,015,N,97,015910133,015910
015910136,170,135,138,43,910,582,65,81,65,.,.,.,10.629032258,48161,59.5142,015,N,97.5,015910136,015910
015910140,170,167,178,49,1042,567,69,87,96,.,.,.,8.8032786885,47131,59.5312,015,N,96.7,015910140,015910
015910142,125,127,118,41,755,390,27,84,124,.,.,.,8.5208333333,46923,45.8747,015,N,97,015910142,015910
015912101,88,85,73,3,574,49,21,50,484,.,.,.,11.350613553,47312,37.1575,015,N,96.4,015912101,015912
015912102,92,81,97,27,621,53,17,57,511,.,.,.,8.5038563017,45495,35.5133,015,N,95,015912102,015912
015912103,107,111,98,16,757,25,10,76,704,.,.,.,8.5306122449,45718,49,015,N,96.1,015912103,015912
015912104,101,75,86,12,512,17,16,52,457,.,.,.,7.329973748,44978,35.5401,015,N,96.4,015912104,015912
015912107,86,92,85,36,516,75,24,65,323,.,.,.,13.004288142,48281,33.1043,015,N,95.9,015912107,015912
015912109,67,67,64,26,493,65,17,45,376,.,.,.,10.696334534,47133,28.8449,015,N,96.8,015912109,015912
015915102,99,104,102,36,698,52,21,98,588,.,.,.,8.7916666667,45660,47.4292,015,N,95.8,015915102,015915
015915103,97,84,77,47,642,71,42,82,466,.,.,.,12.41509434,46580,51.949,015,N,95.5,015915103,015915
015915105,73,96,74,38,508,30,28,86,420,.,.,.,14.926829268,49432,39.9019,015,N,95.5,015915105,015915
015915107,110,95,86,58,655,55,24,64,435,.,.,.,7.5869565217,44569,44.9091,015,N,.,015915107,015915
015915108,109,94,75,23,643,137,37,92,420,.,.,.,13.169811321,48372,51.909,015,N,96.4,015915108,015915
015915109,118,134,120,72,784,312,54,97,276,.,.,.,16.46,50838,49.429,015,N,96.7,015915109,015915
015915112,90,98,105,53,666,37,12,78,549,.,.,.,8.7555555556,45236,43.9553,015,N,95.3,015915112,015915
015915113,46,62,54,22,371,35,16,42,283,.,.,.,6.4827586207,43173,27.4757,015,N,96.9,015915113,015915
015915114,109,106,93,38,698,37,31,122,637,.,.,.,7.8490566038,45007,52.429,015,N,94.9,015915114,015915
015915115,70,68,71,24,486,179,45,51,207,.,.,.,18.810810811,51581,35.909,015,N,95.6,015915115,015915
015915116,104,103,97,28,674,29,26,99,561,.,.,.,10.169811321,45953,51.9553,015,N,95.7,015915116,015915
015915117,58,99,62,31,505,37,22,60,398,.,.,.,9.2,46116,38.4355,015,N,96.1,015915117,015915
015915118,81,73,79,39,515,127,39,79,283,.,.,.,12.083333333,47029,35.4288,015,N,96.1,015915118,015915
015915119,94,98,97,32,647,155,46,76,364,.,.,.,12.415730337,47317,43.929,015,N,96.1,015915119,015915
015915122,80,97,80,32,600,19,38,81,539,.,.,.,14.795454545,49553,43.429,015,N,95.4,015915122,015915
015915124,108,113,118,23,790,23,60,98,662,.,.,.,9.5423728814,45972,58.429,015,N,96.2,015915124,015915
015915125,157,149,144,58,962,281,54,137,513,.,.,.,12.238095238,47390,62.4288,015,N,96.1,015915125,015915
015915128,113,127,119,100,754,106,42,86,483,.,.,.,11.823529412,46860,50.429,015,N,96.1,015915128,015915
015915130,123,110,119,96,734,159,30,78,372,.,.,.,9.3404255319,45752,45.5871,015,N,.,015915130,015915
015915131,85,78,88,54,621,22,31,83,537,.,.,.,11.466666667,47480,44.4282,015,N,95.9,015915131,015915
015915132,109,116,119,53,734,196,52,91,384,.,.,.,17.857142857,52117,48.429,015,N,96.3,015915132,015915
015915134,105,103,108,25,597,252,46,80,144,.,.,.,11.166666667,46437,41.429,015,N,97,015915134,015915
015915135,139,166,167,128,1012,141,36,137,624,.,.,.,10.739130435,46385,67.9092,015,N,96.4,015915135,015915
015915136,115,102,105,60,710,206,50,125,313,.,.,.,13.307692308,48436,49.9153,015,N,96.2,015915136,015915
015915138,125,100,111,37,768,92,28,96,563,.,.,.,10.763636364,46513,53.9019,015,N,96,015915138,015915
015915143,118,120,115,39,650,229,47,100,179,.,.,.,15.75,49749,42.9027,015,N,96.8,015915143,015915
015915144,157,120,130,130,892,363,53,102,301,.,.,.,11.824561404,47082,55.9495,015,N,96.2,015915144,015915
015915145,130,123,124,65,808,184,41,94,363,.,.,.,10.060606061,45960,49.0204,015,N,96.7,015915145,015915
015915148,109,106,101,41,719,258,48,78,250,.,.,.,6.6444444444,43208,44.5204,015,N,.,015915148,015915
015915149,109,118,98,21,657,235,41,73,173,.,.,.,14,48418,42.8394,015,N,97.4,015915149,015915
015915150,114,117,110,45,693,212,40,106,325,.,.,.,11.583333333,46690,47.429,015,N,96.1,015915150,015915
015915151,122,112,126,75,796,199,41,71,359,.,.,.,14.020833333,48528,47.4282,015,N,96.5,015915151,015915
015915156,121,105,109,101,713,151,45,81,344,.,.,.,7.8085106383,44519,46.4292,015,N,96.6,015915156,015915
015915157,124,86,118,31,746,209,37,77,268,.,.,.,12.231578947,47142,46.929,015,N,96.5,015915157,015915
015915158,110,98,84,86,664,96,38,85,452,.,.,.,14.549019608,49140,50.0189,015,N,95.5,015915158,015915
015915160,139,149,126,48,864,102,46,93,602,.,.,.,10.357142857,45884,54.389,015,N,96.5,015915160,015915
015915161,67,82,86,24,473,175,34,54,100,.,.,.,13.314285714,48201,34.429,015,N,96.8,015915161,015915
015915162,73,65,72,67,423,62,21,42,299,.,.,.,12.625,47596,30.9484,015,N,96.4,015915162,015915
015915165,101,109,98,42,633,212,37,77,145,.,.,.,13.225,47809,39.4282,015,N,97.1,015915165,015915
015915166,103,121,104,50,793,89,41,85,594,.,.,.,9.1296296296,45281,52.949,015,N,96.2,015915166,015915
015915167,151,150,127,84,868,199,44,92,325,.,.,.,9.3962264151,45396,52.4287,015,N,96.7,015915167,015915
015915168,136,154,159,100,907,256,40,104,247,.,.,.,11.237288136,46955,58.4292,015,N,96.9,015915168,015915
015915169,119,108,107,59,746,207,35,96,358,.,.,.,12.960784314,47646,49.949,015,N,96.1,015915169,015915
015915170,129,111,124,61,753,285,37,80,197,.,.,.,8.4893617021,44671,46.429,015,N,97,015915170,015915
015915180,169,171,177,55,1069,542,90,87,79,.,.,.,10.285714286,45939,61.9555,015,N,96.9,015915180,015915
015915181,76,106,108,13,538,331,60,54,38,.,.,.,8.475,44824,38.4291,015,N,96.5,015915181,015915
015915182,196,171,182,132,1155,386,40,115,386,.,.,.,8.5882352941,44815,67.4294,015,N,96.4,015915182,015915
015915183,190,182,174,120,1173,319,88,142,519,.,.,.,10.5,46552,68.8572,015,N,96.6,015915183,015915
015915184,150,120,132,150,966,78,26,105,706,.,.,.,6.4603174603,43637,61.4223,015,N,95.5,015915184,015915
015915185,97,105,103,151,759,89,24,75,582,.,.,.,9.0192307692,45334,50.2005,015,N,.,015915185,015915
015915186,164,162,150,74,963,322,48,89,228,.,.,.,7.8275862069,44078,57.4292,015,N,97,015915186,015915
015916101,104,117,107,165,618,167,34,60,366,.,.,.,9.0226184154,44088,38.2117,015,N,96.2,015916101,015916
015916104,61,40,120,105,432,163,26,48,211,.,.,.,10.767100659,45570,26.6362,015,N,97,015916104,015916
015916105,89,74,86,126,561,54,28,49,477,.,.,.,9.7027027027,44722,36.9998,015,N,95.9,015916105,015916
015916106,106,88,76,59,571,210,28,57,313,.,.,.,11.103039296,46222,38.2157,015,N,96.9,015916106,015916
015916110,101,113,118,171,652,124,44,80,414,.,.,.,7.641909847,43907,40.604,015,N,96.5,015916110,015916
015916111,117,131,105,171,739,236,47,99,502,.,.,.,9.8636363636,45500,43.6191,015,N,96.4,015916111,015916
015916112,109,119,100,272,725,68,21,66,590,.,.,.,7.3593881027,43711,48.7309,015,N,95.9,015916112,015916
015916115,117,93,114,117,737,41,29,45,553,.,.,.,5.953657454,42879,42.5827,015,N,96.7,015916115,015916
015917105,69,60,73,8,444,70,13,33,360,.,.,.,7.8785328542,42708,30.7756,015,N,96.9,015917105,015917
016902101,63,73,56,4,412,275,27,35,203,.,.,.,13.444444444,42366,35.5893,016,N,96,016902101,016902
019907108,61,55,56,307,416,64,17,65,386,.,.,.,12.996414202,40890,27.5959,019,N,96.5,019907108,019907
019907113,116,116,107,232,749,452,52,129,426,.,.,.,13.101901348,39437,50.1784,019,N,97,019907113,019907
019909101,42,46,51,0,267,262,10,37,158,.,.,.,13.208333333,38348,22.9969,019,N,95.7,019909101,019909
019911101,46,44,44,7,293,266,24,26,55,.,.,.,16.052631579,40974,16.6948,019,N,97.2,019911101,019911
020905108,79,83,76,91,595,124,20,59,477,.,.,.,12.948051948,46678,36.7046,020,N,96.7,020905108,020905
020905113,78,88,70,69,580,220,35,54,333,.,.,.,14.871794872,47153,36.6953,020,N,96.5,020905113,020905
020906104,134,151,154,167,943,623,37,103,439,.,.,.,15.6,45908,59.7034,020,N,96,020906104,020906
021902107,62,60,67,59,364,77,23,29,283,.,.,.,11.419354839,41572,26.3852,021,N,96.6,021902107,021902
021902114,79,91,90,205,601,209,64,49,408,.,.,.,12.8,41631,38.4067,021,N,95.5,021902114,021902
027904102,98,96,97,9,681,440,51,91,394,.,.,.,12.269038154,42604,48.4229,027,N,95.9,027904102,027904
029901101,122,106,107,29,846,258,54,108,546,.,.,.,12.3,43002,50.0003,029,N,96.3,029901101,029901
031901101,94,105,81,0,724,2,80,53,705,.,.,.,10.561336504,44392,48.6233,031,N,98.1,031901101,031901
031901102,99,115,107,0,790,2,54,75,790,.,.,.,13.648148148,46534,51.7726,031,N,98.1,031901102,031901
031901103,46,50,52,0,410,1,20,55,410,.,.,.,10.93709031,44328,28.7731,031,N,97.9,031901103,031901
031901105,93,99,106,3,631,2,21,65,619,.,.,.,14.088888889,46946,42.7646,031,N,96.7,031901105,031901
031901106,126,108,105,0,823,5,45,103,800,.,.,.,12.446428571,45567,52.2531,031,N,97.8,031901106,031901
031901108,57,69,63,0,461,0,20,39,455,.,.,.,10.87726872,44846,31.9345,031,N,98.1,031901108,031901
031901112,106,110,94,0,776,2,65,37,771,.,.,.,9.5672700827,43989,49.1201,031,N,97.2,031901112,031901
031901113,46,75,74,0,458,2,11,51,458,.,.,.,13.565527241,46893,34.4386,031,N,98.2,031901113,031901
031901115,88,58,61,0,587,0,37,47,570,.,.,.,10.74605613,44323,38.4951,031,N,98.2,031901115,031901
031901117,59,61,46,0,422,3,15,29,388,.,.,.,8.75,43344,28.0003,031,N,97.3,031901117,031901
031901121,105,82,80,1,692,3,35,85,666,.,.,.,11.155555556,44133,42.7423,031,N,97,031901121,031901
031901122,98,106,106,3,681,2,14,38,681,.,.,.,9.697164611,43237,41.8254,031,N,97.3,031901122,031901
031901124,107,101,103,1,810,2,42,73,810,.,.,.,8.5471698113,42467,50.6927,031,N,97,031901124,031901
031901126,195,167,173,2,1208,1,43,102,1189,.,.,.,9.5945341273,43819,67.8775,031,N,97.1,031901126,031901
031901128,165,131,153,1,1181,5,42,89,1047,.,.,.,12.936378396,46020,73.0288,031,N,97.2,031901128,031901
031901131,100,81,85,0,619,3,25,55,619,.,.,.,7.6904761905,42335,40.5098,031,N,97.1,031901131,031901
031901133,112,113,107,0,846,0,44,112,830,.,.,.,7.9394230261,42727,53.132,031,N,97.6,031901133,031901
031901135,137,131,131,1,822,11,52,111,767,.,.,.,12.289796233,45281,52.2125,031,N,97.3,031901135,031901
031903102,72,60,60,4,450,49,44,40,355,.,.,.,14.285714286,45137,27.5281,031,N,96.6,031903102,031903
031903103,152,128,115,4,878,64,46,60,737,.,.,.,14.234042553,45667,46.9985,031,N,96.3,031903103,031903
031903104,53,41,49,0,341,10,10,27,322,.,.,.,13.483999419,44765,21.5742,031,N,96.4,031903104,031903
031903106,75,71,71,2,472,17,9,34,433,.,.,.,15.448275862,46242,28.2004,031,N,96.1,031903106,031903
031903107,45,48,53,3,320,11,17,40,274,.,.,.,15.286596855,45379,25.0287,031,N,96.7,031903107,031903
031903108,63,50,48,4,376,1,15,23,349,.,.,.,14.25,44890,23.3533,031,N,96,031903108,031903
031903109,102,72,103,3,650,31,42,41,560,.,.,.,13.542857143,45193,34.9999,031,N,96.9,031903109,031903
031903111,88,118,91,1,629,79,28,38,388,.,.,.,11.427934331,43668,35.8772,031,N,97.3,031903111,031903
031903112,89,90,82,1,614,21,50,43,544,.,.,.,15.322580645,46482,30.4856,031,N,95.9,031903112,031903
031903114,55,57,52,1,386,5,12,30,374,.,.,.,11.209888528,43853,23.3439,031,N,96.1,031903114,031903
031903117,119,89,120,13,701,127,83,50,346,.,.,.,16.25,46072,40.0006,031,N,96.8,031903117,031903
031906106,78,94,106,0,655,51,44,49,520,.,.,.,8.0243902439,40915,41.0002,031,N,97.9,031906106,031906
031912103,84,90,72,1,572,7,17,56,417,.,.,.,7.4375,40164,30.4856,031,N,96.3,031912103,031912
031912106,68,53,44,0,447,3,15,38,376,.,.,.,11.920919778,43558,27.85,031,N,96.2,031912106,031912
031912110,64,70,58,1,459,0,28,42,371,.,.,.,11.5,43165,26.8391,031,N,97.3,031912110,031912
033902101,57,45,57,4,309,280,24,35,115,.,.,.,13.9,39678,28.9764,033,N,97.2,033902101,033902
034903101,69,63,77,86,457,330,21,50,277,.,.,.,13.828571429,39870,34.6985,034,N,96.4,034903101,034903
034905102,70,71,57,84,380,268,3,50,230,.,.,.,16.705882353,40618,33.9973,034,N,95.6,034905102,034905
036901101,113,93,99,123,679,365,59,56,342,.,.,.,11.911054326,41615,44.5175,036,N,97.4,036901101,036901
038901102,78,93,91,49,586,311,24,75,362,.,.,.,14.023255814,39447,41.9511,038,N,96.6,038901102,038901
039902101,81,67,71,5,454,412,9,72,209,.,.,.,15.294117647,41304,34.0004,039,N,96.8,039902101,039902
042901102,71,73,73,17,471,349,2,50,321,.,.,.,15.324324324,38997,36.9991,042,N,96.3,042901102,042901
043902101,156,125,148,85,990,647,34,91,390,.,.,.,8.7610329652,40345,70.2365,043,N,96.4,043902101,043902
043905105,93,93,112,53,613,395,33,42,49,.,.,.,5.6347413654,44417,40.8186,043,N,97.2,043905105,043905
043905112,88,80,70,44,570,408,14,65,26,.,.,.,5.8041827051,43802,37.9041,043,N,97.1,043905112,043905
043905113,76,71,81,46,453,292,17,50,56,.,.,.,8.8529411765,45509,34.0004,043,N,96.6,043905113,043905
043905114,82,60,42,43,532,257,32,32,45,.,.,.,4.6861836563,43470,37.9844,043,N,97.2,043905114,043905
043905116,91,98,61,39,627,458,11,51,15,.,.,.,5.1538461538,43547,38.4171,043,N,97.3,043905116,043905
043905117,122,102,99,57,754,613,17,85,24,.,.,.,6.4277200749,44215,46.9844,043,N,97.2,043905117,043905
043905122,71,53,55,80,502,257,12,56,67,.,.,.,6.2656825917,44061,33.2678,043,N,.,043905122,043905
043907104,80,68,67,47,526,164,11,73,350,.,.,.,8.8490566038,44721,45.4332,043,N,96.5,043907104,043907
043907105,69,61,66,43,415,142,7,32,280,.,.,.,7.9,43824,35.3662,043,N,96.2,043907105,043907
043907107,69,68,65,61,487,120,11,66,381,.,.,.,9.7789473684,45038,42.7941,043,N,96.8,043907107,043907
043907108,103,104,114,33,614,521,18,50,43,.,.,.,10.333333333,45236,37.8526,043,N,97,043907108,043907
043907109,106,119,100,36,702,612,26,103,31,.,.,.,10.125,45282,41.9057,043,N,96.7,043907109,043907
043907119,123,120,142,158,775,452,11,62,194,.,.,.,10.345454545,45255,48.7506,043,N,97.1,043907119,043907
043907121,111,83,104,112,680,423,12,74,187,.,.,.,8.6678563462,44387,49.251,043,N,96.7,043907121,043907
043907122,99,85,95,65,632,500,17,81,65,.,.,.,10.982142857,45777,45.3992,043,N,96.6,043907122,043907
043919101,115,105,112,24,708,619,61,42,19,.,.,.,10.857424859,45086,46.0374,043,N,97,043919101,043919
043919102,86,94,102,5,533,472,55,31,13,.,.,.,11.172188049,45241,38.93,043,N,97.2,043919102,043919
045902101,103,112,99,146,694,323,14,72,423,.,.,.,14.1,40359,49.6292,045,N,96.9,045902101,045902
045903105,50,55,61,127,432,53,18,39,369,.,.,.,10.724568407,39623,38.3811,045,N,96.9,045903105,045903
046902102,123,121,119,13,810,412,45,117,393,.,.,.,13.316311573,44337,52.7325,046,N,96.2,046902102,046902
046902104,231,214,220,38,1388,657,76,150,727,.,.,.,11.931916444,43284,82.0069,046,N,96.4,046902104,046902
046902112,109,122,115,12,711,544,77,68,145,.,.,.,13.511484762,44278,42.8648,046,N,96.9,046902112,046902
047901101,104,93,85,6,619,324,41,65,412,.,.,.,15.558375635,40183,48.2853,047,N,96.9,047901101,047901
047902101,41,48,45,1,326,211,10,29,185,.,.,.,13.519679764,39226,22.9527,047,N,96.9,047902101,047902
050910106,84,99,3,116,538,316,16,89,220,.,.,.,12.166283777,44771,38.4611,050,N,96.5,050910106,050910
057903102,101,86,75,19,651,45,57,76,559,.,.,.,9.0259902231,46257,38.8881,057,N,97.1,057903102,057903
057903108,106,116,105,36,854,98,37,88,633,.,.,.,8.5940968368,45830,54.7806,057,N,97.3,057903108,057903
057903111,66,70,87,44,501,108,25,64,313,.,.,.,5.599434726,44452,33.9908,057,N,97.1,057903111,057903
057903112,60,54,60,40,361,187,18,56,105,.,.,.,5.1851851852,44257,25.8861,057,N,97.5,057903112,057903
057903121,59,76,64,226,485,79,39,51,257,.,.,.,6.3529411765,42384,33.4998,057,N,96.3,057903121,057903
057903124,75,67,86,156,536,148,33,80,257,.,.,.,8.3589943929,46296,34.6362,057,N,97.1,057903124,057903
057905119,77,95,93,33,618,51,46,50,459,.,.,.,10.297297297,49702,36.4978,057,N,96.8,057905119,057905
057905120,101,98,91,28,720,10,60,47,642,.,.,.,9.2272727273,48519,43.9973,057,N,97.6,057905120,057905
057905139,58,83,99,380,454,4,53,51,422,.,.,.,15.618421053,54172,37.9981,057,N,97,057905139,057905
057905148,67,55,67,86,500,28,46,57,445,.,.,.,7.5775207806,47934,27.6684,057,N,96.2,057905148,057905
057905163,85,77,91,412,587,4,45,61,566,.,.,.,10.189189189,49828,36.9978,057,N,96.7,057905163,057905
057905167,130,138,124,187,901,158,73,84,796,.,.,.,10.958762887,50306,48.497,057,N,96.5,057905167,057905
057905174,31,33,40,13,258,26,27,29,215,.,.,.,16.47826087,55269,22.1826,057,N,97.3,057905174,057905
057905175,67,69,77,404,507,0,15,48,477,.,.,.,14.774193548,52881,30.9982,057,N,96.9,057905175,057905
057905193,49,48,48,62,387,34,40,43,324,.,.,.,13.681818182,52470,32.9984,057,N,96.3,057905193,057905
057905194,68,88,125,201,532,9,105,34,452,.,.,.,12.506493506,50708,38.4978,057,N,97.3,057905194,057905
057905195,61,70,41,61,473,90,49,36,359,.,.,.,15.215384615,53608,32.4983,057,N,97.2,057905195,057905
057905203,102,87,65,109,690,33,58,39,593,.,.,.,14.278350515,52803,46.9972,057,N,96.6,057905203,057905
057905215,82,88,76,500,515,5,42,37,443,.,.,.,10.882352941,50029,33.9979,057,N,96.8,057905215,057905
057905220,60,72,80,310,401,3,50,28,352,.,.,.,9.1470588235,48183,33.9982,057,N,97.2,057905220,057905
057905224,72,63,50,42,425,64,69,54,298,.,.,.,12.169491525,51327,29.4984,057,N,97.2,057905224,057905
057905230,55,43,49,13,387,31,44,24,312,.,.,.,11.5,50941,27.9987,057,N,97.7,057905230,057905
057905235,71,73,67,368,463,4,34,31,377,.,.,.,13.09375,51676,31.9982,057,N,97.1,057905235,057905
057905240,109,109,105,344,781,16,52,44,726,.,.,.,10.010752688,49942,45.8395,057,N,.,057905240,057905
057905250,76,61,55,262,443,2,40,38,410,.,.,.,9.9824561404,49038,28.4981,057,N,96.6,057905250,057905
057905262,37,93,93,269,380,0,36,32,374,.,.,.,17.172413793,53910,28.9986,057,N,97.6,057905262,057905
057905278,94,94,96,22,660,4,47,39,635,.,.,.,9.0952380952,49035,41.9974,057,N,.,057905278,057905
057905286,79,74,65,141,549,19,40,38,527,.,.,.,8.2857142857,48034,41.9975,057,N,97,057905286,057905
057909107,107,94,85,43,634,181,11,49,327,.,.,.,13.654761905,46792,41.0576,057,N,97.2,057909107,057909
057909109,59,57,70,55,365,57,16,35,292,.,.,.,10.307692308,45744,25.3003,057,N,96.7,057909109,057909
057909113,85,77,63,75,492,112,5,45,336,.,.,.,12.161799697,47345,36.152,057,N,96.7,057909113,057909
