,DISTRICT NUMBER,DISTRICT NAME,COUNTY NAME,GEN FUNDS-TOTAL OPERATING REVENUE,GEN FUNDS-% OF TOTAL OPERATING REVENUE,GEN FUNDS-COST PER STUD TOT OPERATING REVENUE,ALL FUNDS-TOTAL OPERATING REVENUE,ALL FUNDS-% OF TOTAL OPERATING REVENUE,ALL FUNDS-COST PER STUD TOT OPERATING REVENUE,GEN FUNDS-LOCAL TAX,GEN FUNDS-% OF LOCAL TAX,GEN FUNDS-COST PER STUD LOC TAX,ALL FUNDS LOCAL TAXES,ALL FUNDS-% OF LOCAL TAXES,ALL FUNDS-COST PER STUD LOCAL TAXES,GEN FUNDS-OTHER LOCAL & INTERMEDIATE REVENUE,GEN FUNDS-% OF OTHER LOC & INTERMEDIATE REV,GEN FUNDS-COST PER STUD OTHER LOC & INTERMED REV,ALL FUNDS-OTHER LOCAL & INTERMEDIATE REVENUE,ALL FUNDS-% OF OTHER LOC & INTERMEDIATE REV,ALL FUNDS-COST PER STUD OTHER LOC & INTERMED REV,GEN FUNDS-STATE REVENUE,GEN FUNDS-% OF STATE REVENUE,GEN FUNDS-COST PER STUD STATE REVENUE,ALL FUNDS-STATE REVENUE,ALL FUNDS-% OF STATE REVENUE,ALL FUNDS-COST PER STUD STATE REVENUE,GEN FUNDS-FEDERAL REVENUE,GEN FUNDS-% OF FEDERAL REVENUE,GEN FUNDS-COST PER STUD FEDERAL REVENUE,ALL FUNDS-FEDERAL REVENUE,ALL FUNDS-% OF FEDERAL REVENUE,ALL FUNDS-COST PER STUD FEDERAL REVENUE,GEN FUNDS-TOTAL RECEIPTS,GEN FUNDS-% OF TOTAL RECEIPTS,GEN FUNDS-COST PER STUD TOTAL RECEIPTS,ALL FUNDS-TOTAL RECEIPTS,ALL FUNDS-% OF TOTAL RECEIPTS,ALL FUNDS-COST PER STUD TOTAL RECEITPS,GEN FUNDS-EQUITY TRANSFERS,GEN FUNDS-% OF EQUITY TRANSFERS,GEN FUNDS-COST PER STUD EQUITY TRANSFERS,ALL FUNDS-EQUITY TRANSFERS,ALL FUNDS-% OF EQUITY TRANSFERS,ALL FUNDS-COST PER STUD EQUITY TRANSFERS,GEN FUNDS-TOTAL OTHER RESOURCES,GEN FUNDS-% OF TOTAL OTHER RESOURCES,GEN FUNDS-COST PER STUD TOT OTHER RESOURCES,ALL FUNDS-TOTAL OTHER RESOURCES,ALL FUNDS-% OF TOTAL OTHER RESOURCES,ALL FUNDS-COST PER STUD TOT OTHER RESOURCES,GEN FUNDS-TOTAL EXPENDITURES BY OBJ--NO 90S,GEN FUNDS-COST PER STUD TOT EXP BY OBJ--NO 90S,ALL FUNDS-TOTAL EXPENDITURES BY OBJ--NO 90S,ALL FUNDS-COST PER STUD TOT EXP BY OBJ--NO 90S,GEN FUNDS-TOTAL PAYROLL EXPENDITURES,GEN FUNDS-% OF TOT PAYROLL EXPENDITURES,GEN FUNDS-COST PER STUD TOT PAYROLL EXPENDITURES,ALL FUNDS-TOTAL PAYROLL EXPENDITURES,ALL FUNDS-% OF TOT PAYROLL EXPENDITURES,ALL FUNDS-COST PER STUD TOT PAYROLL EXPENDITURES,GEN FUNDS-TOTAL OTHER EXPENDITURES,GEN FUNDS-% OF TOTAL OTHER EXPENDITURES,GEN FUNDS-COST PER STUD TOT OTHER EXPENDITURES,ALL FUNDS-TOTAL OTHER EXPENDITURES,ALL FUNDS-% OF TOTAL OTHER EXPENDITURES,ALL FUNDS-COST PER STUD TOT OTHER EXPENDITURES,GEN FUNDS-TOTAL DEBT SERVICE EXPEND BY OBJ,GEN FUNDS-% OF TOT DEBT SERV EXPEND BY OBJ,GEN FUNDS-COST PER STUD TOT DEBT SERV EXP BY OBJ,ALL FUNDS-TOTAL DEBT SERVICE EXPEND BY OBJ,ALL FUNDS-% OF TOT DEBT SERV EXPEND BY OBJ,ALL FUNDS-COST PER STUD TOT DEBT SERV EXP BY OBJ,GEN FUNDS-TOTAL CAPITAL OUTLAY EXPEND BY OBJ,GEN FUNDS-% OF TOTAL CAPITAL OUTLAY EXPEND BY OBJ,GEN FUNDS-COST PER STUD TO CAP OUTLAY EXP BY OBJ,ALL FUNDS-TOTAL CAPITAL OUTLAY EXPEND BY OBJ,ALL FUNDS-% OF TOTAL CAPITAL OUTLAY EXPEND BY OBJ,ALL FUNDS-COST PER STUD TOT CAP OUTLAY EXP BY OBJ,"GEN FUNDS-COMMUNITY SERVICES, FCT61","GEN FUNDS-COST PER STUD COMMUNITY SERV, FCT61","ALL FUNDS-COMMUNITY SERVICES, FCT61","ALL FUNDS-COST PER STUD COMMUNITY SERV, FCT61",GEN FUNDS-TOTAL OPERATE EXPEND BY FUNCTION,GEN FUNDS-% OF TOTAL OPERATE EXPEND BY FUNCTION,GEN FUNDS-COST OF STUD TOT OPERATE EXP BY FUNCTION,ALL FUNDS-TOTAL OPERATE EXPEND BY FUNCTION,ALL FUNDS-% OF TOTAL OPERATE EXPEND BY FUNCTION,ALL FUNDS-COST OF STUD TOT OPERATE EXP BY FUNCTION,"GEN FUNDS-INSTRUCTION + TRANSFER EXPEND-FCT11,95","GEN FUNDS-% OF INSTRUC + TRANSFER EXPEND-FCT11,95","GEN FUNDS-COST OF STUD INSTRUC+TRANS EXP-FCT11,95","ALL FUNDS-INSTRUCTION + TRANSFER EXPEND-FCT11,95","ALL FUNDS-% OF INSTRUC + TRANSFER EXPEND-FCT11,95","ALL FUNDS-COST OF STUD INSTRUC+TRANS EXP-FCT11,95","GEN FUNDS-INSTRUC RESOURCE MEDIA SERVICE EXP, FCT12","GEN FUNDS-% OF INSTRUC RES MEDIA SERV EXP, FCT12","GEN FUNDS-COST OF STUD INSTR MEDIA SERV EXP, FCT12","ALL FUNDS-INSTRUC RESOURCE MEDIA SERVICE, FCT12","ALL FUNDS-% OF INSTRUC RES MEDIA SERV EXP, FCT12","ALL FUNDS-COST OF STUD INSTR MEDIA SERV EXP, FCT12","GEN FUNDS-CURRICULUM/STAFF DEVELOPMENT EXP, FCT13","GEN FUNDS-% OF CURRICULUM/STAFF DEVEL EXP, FCT13","GEN FUNDS-COST OF STUD CURR/STAFF DEVEL EXP, FCT13","ALL FUNDS-CURRICULUM/STAFF DEVELOPMENT EXP, FCT13","ALL FUNDS-% OF CURRICULUM/STAFF DEVEL EXP, FCT13","ALL FUNDS-COST OF STUD CURR/STAFF DEVEL EXP, FCT13","GEN FUNDS-INSTRUC LEADERSHIP EXPEND, FCT21","GEN FUNDS-% OF INSTRUC LEADERSHIP EXPEND, FCT21","GEN FUNDS-COST OF STUD INSTR LEADERSHIP EXP, FCT21","ALL FUNDS-INSTRUC LEADERSHIP EXPEND, FCT21","ALL FUNDS-% OF INSTRUC LEADERSHIP EXPEND, FCT21","ALL FUNDS-COST OF STUD INSTR LEADERSHIP EXP, FCT21","GEN FUNDS-CAMPUS ADMINISTRATION EXPEND, FCT23","GEN FUNDS-% OF CAMPUS ADMINISTRATION EXPEND, FCT23","GEN FUNDS-COST OF STUD CAMPUS ADM EXPEND, FCT23","ALL FUNDS-CAMPUS ADMINISTRATION EXPEND, FCT23","ALL FUNDS-% OF CAMPUS ADMINISTRATION EXPEND, FCT23","ALL FUNDS-COST OF STUD CAMPUS ADM EXPEND, FCT23","GEN FUNDS-GUIDANCE & COUNSELING SERVICES EXP, FCT31","GEN FUNDS-% OF GUID & COUNSELING SER EXP, FCT31","GEN FUNDS-COST OF STUD GUID & COUN SER EXP, FCT31","ALL FUNDS-GUIDANCE 7 COUNSELING SERVICES EXP, FCT31","ALL FUNDS-% OF GUID & COUNSELING SER EXP, FCT31","ALL FUNDS-COST OF STUD GUID & COUN SER EXP, FCT31","GEN FUNDS-SOCIAL WORK SERVICES EXP, FCT32","GEN FUNDS-% OF SOCIAL WORK SERVICES EXP, FCT32","GEN FUNDS-COST OF STUD SOCIAL WORK SERV EXP, FCT32","ALL FUNDS-SOCIAL WORK SERVICES EXP, FCT32","ALL FUNDS-% OF SOCIAL WORK SERVICES EXP, FCT32","ALL FUNDS-COST OF STUD SOCIAL WORK SERV EXP, FCT32","GEN FUNDS-HEALTH SERVICES EXP, FCT33","GEN FUNDS-% OF HEALTH SERVICES EXP, FCT33","GEN FUNDS-COST OF STUD HEALTH SERVICES EXP, FCT33","ALL FUNDS-HEALTH SERVICES EXP, FCT33","ALL FUNDS-% OF HEALTH SERVICES EXP, FCT33","ALL FUNDS-COST OF STUD HEALTH SERVICES EXP, FCT33","GEN FUNDS-TRANSPORTATION EXPENDITURES, FCT34","GEN FUNDS-% OF TRANSPORTATION EXPENDITURES, FCT34","GEN FUNDS-COST PER STUD TRANSPORTATION EXP, FCT34","ALL FUNDS-TRANSPORTATION EXPENDITURES, FCT34","ALL FUNDS-% OF TRANSPORTATION EXPENDITURES, FCT34","ALL FUNDS-COST PER STUD TRANSPORTATION EXP, FCT34","GEN FUNDS-FOOD SERVICE EXPENDITURES, FCT35","GEN FUNDS-% OF FOOD SERVICE EXPENDITURES, FCT35","GEN FUNDS-COST PER STUD FOOD SERVICE EXP, FCT35","ALL FUNDS-FOOD SERVICE EXPENDITURES, FCT35","ALL FUNDS-% OF FOOD SERVICE EXPENDITURES, FCT35","ALL FUNDS-COST PER STUD FOOD SERVICE EXP, FCT35","GEN FUNDS-EXTRACURRICULAR EXPENDITURES, FCT36","GEN FUNDS-% OF EXTRACURRICULAR EXPENDITURES, FCT36","GEN FUNDS-COST PER STUD EXTRACURRICULAR EXP, FCT36","ALL FUNDS-EXTRACURRICULAR EXPENDITURES,FCT36","ALL FUNDS-% OF EXTRACURRICULAR EXPENDITURES, FCT36","ALL FUNDS-COST PER STUD EXTRACURRICULAR EXP, FCT36","GEN FUNDS-GENERAL ADMINISTRAT EXPEND-FCT41,80,92",GEN FUNDS-% OF GENERAL ADM EXP,GEN FUNDS-COST PER STUDENT OF GENERAL ADM EXP,"ALL FUNDS-GENERAL ADMINISTRAT EXPEND-FCT41,80,92",ALL FUNDS-% OF GENERAL ADM EXP,ALL FUNDS-COST PER STUDENT OF GENERAL ADM EXP,"GEN FUNDS-PLANT MAINTENANCE/OPERA EXPEND, FCT51","GEN FUNDS-% OF PLANT MAINT/OPERA EXP, FCT51",GEN FUNDS-COST PER STUDENT OF PLANT MAINT/OPERA EXP,"ALL FUNDS-PLANT MAINTENANCE/OPERA EXPEND, FCT51","ALL FUNDS-% OF PLANT MAINT/OPERA EXP, FCT51",ALL FUNDS-COST PER STUDENT OF PLANT MAINT/OPERA EXP,"GEN FUNDS-SECURITY/MONITORING SERVICE EXPEND, FCT52",GEN FUNDS-% OF SECURITY/MONITORING SERV EXP,GEN FUNDS-COST PER STUD OF SECURITY/MONITORING SERV,"ALL FUNDS-SECURITY/MONITORING SERVICE EXPEND, FCT5",ALL FUNDS-% OF SECURITY/MONITORING SERV EXP,ALL FUNDS-COST PER STUD OF SECURITY/MONITORING SERV,"GEN FUNDS-DATA PROCESSING SERVICES EXPEND, FCT53",GEN FUNDS-% OF DATA PROCESS SERVICES EXP,GEN FUNDS-COST PER STUD OF DATA PROCESS SERV EXP,"ALL FUNDS-DATA PROCESSING SERVICES, FCT53",ALL FUNDS-% OF DATA PROCESS SERVICES EXP,ALL FUNDS-COST PER STUD OF DATA PROCESS SERV EXP,GEN FUNDS-TOTAL DISBURSEMENTS,GEN FUNDS-% OF TOTAL DISBURSEMENTS,GEN FUNDS-COST PER STUDENT OF TOTAL DISBURSEMENTS,ALL FUNDS-TOTAL DISBURSEMENTS,ALL FUNDS-% OF TOTAL DISBURSEMENTS,ALL FUNDS-COST PER STUDENT OF TOTAL DISBURSEMENTS,GEN FUNDS-TOTAL OTHER USES,GEN FUNDS-% OF TOTAL OTHER USES,GEN FUNDS-COST PER STUDENT OF TOTAL OTHER USES,ALL FUNDS-TOTAL OTHER USES,ALL FUNDS-% OF TOTAL OTHER USES,ALL FUNDS-COST PER STUDENT OF TOTAL OTHER USES,GEN FUNDS-INTERGOVERN CHARGES EXPEND,GEN FUNDS-% OF INTERGOVERN CHARGES EXP,GEN FUNDS-COST PER STUD OF INTERGOVERN CHARGES EXP,ALL FUNDS-INTERGOVERN CHARGES EXPEND,ALL FUNDS-% OF INTERGOVERN CHARGES EXP,ALL FUNDS-COST PER STUD OF INTERGOVERN CHARGES EXP,GEN FUNDS-TOTAL PROGRAM OPERATING EXPENDITURES,GEN FUNDS-% OF TOTAL PGM OPERATING EXPEND,GEN FUNDS-COST PER STUDENT OF TOT PGM OPER EXPEND,ALL FUNDS-TOTAL PROGRAM OPERATING EXPENDITURES,ALL FUNDS-% OF TOTAL PGM OPERATING EXPEND,ALL FUNDS-COST PER STUDENT OF TOT PGM OPER EXPEND,GEN FUNDS-REGULAR PROGRAM EXPEND--11,GEN FUNDS-% OF REGULAR PROGRAM EXPEND,GEN FUNDS-COST PER STUDENT OF REG PROGRAM EXP,ALL FUNDS-REGULAR PROGRAM EXPEND--11,ALL FUNDS-% OF REGULAR PROGRAM EXP,ALL FUNDS-COST PER STUDENT OF REG PROGRAM EXP,GEN FUNDS-GIFTED/TALENTED PROGRAM EXPEND--21,GEN FUNDS-% OF GIFTED/TALENTED PROGRAM EXP,GEN FUNDS-COST PER STUD GIFTED/TALENTED PGM EXP,ALL FUNDS-GIFTED/TALENTED PROGRAM EXPEND--21,ALL FUNDS-% OF GIFTED/TALENTED PROGRAM EXP,ALL FUNDS-COST PER STUD GIFTED/TALENTED PGM EXP,GEN FUNDS-CAREER & TECHNOLOGY PGM EXPEND--22,GEN FUNDS-% OF CAREER & TECHNOLOGY PGM EXP,GEN FUNDS-COST PER STUD CAREER & TECH PGM EXP,ALL FUNDS-CAREER & TECHNOLOGY PGM EXPEND--22,ALL FUNDS-% OF CAREER & TECH PGM EXP,ALL FUNDS-COST PER STUD CAREER & TECH PGM EXP,GEN FUNDS-STUDENTS WITH DISABILITIES PGM EXPEND--23,GEN FUNDS-% OF STUDENTS WITH DISABIL PGM EXP,GEN FUNDS-COST PER STUD WITH DISABIL PGM EXP,ALL FUNDS-STUDENTS WITH DISABILITIES PGM EXPEND--23,ALL FUNDS-% OF STUDENTS WITH DISABIL PGM EXP,ALL FUNDS-COST PER STUD WITH DISABIL PGM EXP,GEN FUNDS-ACCELERATED ED PROGRAM EXPEND--24,GEN FUNDS-% OF ACCELERATED ED PGM EXP,GEN FUNDS-COST PER STUD OF ACCELERATED ED PGM EXP,ALL FUNDS-ACCELERATED ED PROGRAM--24,ALL FUNDS-% OF ACCELERATED ED PGM EXP,ALL FUNDS-COST PER STUD OF ACCELERATED ED PGM EXP,GEN FUNDS-BILINGUAL PROGRAM EXPEND--25,GEN FUNDS-% OF BILINGUAL PROGRAM EXP,GEN FUNDS-COST PER STUD OF BILINGUAL PGM EXP,ALL FUNDS-BILINGUAL PROGRAM EXP--25,ALL FUNDS-% OF BILINGUAL PROGRAM EXP,ALL FUNDS-COST PER STUD OF BILINGUAL PGM EXP,GEN FUNDS-ATHLETICS PROGRAM EXPEND--91,GEN FUNDS-% OF ATHLETICS PROGRAM EXP,GEN FUNDS-COST PER STUD OF ATHLETICS PGM EXP,ALL FUNDS-ATHLETICS PROGRAM--91,ALL FUNDS-% OF ATHLETICS PROGRAM EXP,ALL FUNDS-COST PER STUD OF ATHLETICS PGM EXP,FALL SURVEY ENROLLMENT,GEN FUNDS-% OF TOTAL OPERATING REVENUE.1,GEN FUNDS-% OF TOTAL EXPENDITURES,GEN FUNDS-% OF TOTAL OPERATING REVENUE.2,ALL FUNDS-% OF TOTAL EXPENDITURES
001902,001902,CAYUGA ISD,ANDERSON,3936967,100,6309,4204970,100,6739,2167919,55.07,3474,2167919,51.56,3474,130030,3.3,208,213403,5.08,342,1639018,41.63,2627,1730083,41.14,2773,0,0.0,0,93565,2.23,150,3982025,100,6381,4950028,100,7933,0,0.0,0,0,0.0,0,45058,1.13,72,745058,15.05,1194,4203878,6737,5222523,8369,3371868,80.21,5404,3482616,66.68,5581,694449,16.52,1113,863000,16.52,1383,19934,0.47,32,19934,0.38,32,117627,2.8,189,856973,16.41,1373,0,0,0,0,4066317,100,6517,4345616,100,6964,2515891,61.87,4032,2575749,59.27,4128,73017,1.8,117,73017,1.68,117,9186,0.23,15,9906,0.23,16,70580,1.74,113,76282,1.76,122,213870,5.26,343,213870,4.92,343,126312,3.11,202,126312,2.91,202,0,0.0,0,0,0.0,0,33276,0.82,53,33276,0.77,53,163809,4.03,263,163809,3.77,263,0,0.0,0,188019,4.33,301,161736,3.98,259,161736,3.72,259,240181,5.91,385,265181,6.1,425,360215,8.86,577,360215,8.29,577,1401,0.03,2,1401,0.03,2,8737,0.21,14,8737,0.2,14,4203878,100,6737,5222523,100,8369,0,0.0,0,0,0.0,0,88106,2.17,141,88106,2.03,141,3291136,100,5274,3353917,100,5375,2343876,71.22,3756,2369231,70.64,3797,47842,1.45,77,47842,1.43,77,199131,6.05,319,199131,5.94,319,405131,12.31,649,405131,12.08,649,134258,4.08,215,171684,5.12,275,0,0.0,0,0,0.0,0,160898,4.89,258,160898,4.8,258,624,98.87,100.0,84.95,100.0
001903,001903,ELKHART ISD,ANDERSON,7136879,100,6412,7876728,100,7077,1498165,20.99,1346,1562174,19.83,1404,281942,3.95,253,392981,4.99,353,5352954,75.0,4809,5624889,71.41,5054,3818,0.05,3,296684,3.77,267,7280335,100,6541,8020184,100,7206,0,0.0,0,0,0.0,0,143456,1.97,129,143456,1.79,129,6621209,5949,7425340,6671,4851518,73.27,4359,5130859,69.1,4610,1218607,18.4,1095,1440707,19.4,1294,27023,0.41,24,214543,2.89,193,524061,7.91,471,639231,8.61,574,550,0,550,0,6069575,100,5453,6571016,100,5904,3698943,60.94,3323,3852983,58.64,3462,106804,1.76,96,133609,2.03,120,2900,0.05,3,2900,0.04,3,57799,0.95,52,57954,0.88,52,257916,4.25,232,258731,3.94,232,150981,2.49,136,151103,2.3,136,0,0.0,0,0,0.0,0,20502,0.34,18,20502,0.31,18,211757,3.49,190,211757,3.22,190,0,0.0,0,290045,4.41,261,397833,6.55,357,397833,6.05,357,312390,5.15,281,317044,4.82,285,621654,10.24,559,621654,9.46,559,0,0.0,0,0,0.0,0,9591,0.16,9,34396,0.52,31,6621209,100,5949,7425340,100,6671,0,0.0,0,0,0.0,0,220505,3.63,198,220505,3.36,198,4591005,100,4125,4745045,100,4263,2970905,64.71,2669,2996741,63.16,2692,11913,0.26,11,11913,0.25,11,200086,4.36,180,200086,4.22,180,825367,17.98,742,827780,17.45,744,309163,6.73,278,434954,9.17,391,0,0.0,0,0,0.0,0,273571,5.96,246,273571,5.77,246,1113,98.03,100.0,98.21,100.0
001904,001904,FRANKSTON ISD,ANDERSON,4798425,100,5740,5861302,100,7011,1595252,33.25,1908,1714625,29.25,2051,182683,3.81,219,364560,6.22,436,3012378,62.78,3603,3480421,59.38,4163,8112,0.17,10,301696,5.15,361,4818810,100,5764,5881687,100,7036,0,0.0,0,0,0.0,0,20385,0.42,24,20385,0.35,24,4380387,5240,5409948,6471,3470014,79.22,4151,3769999,69.69,4510,812652,18.55,972,1111938,20.55,1330,0,0.0,0,237170,4.38,284,97721,2.23,117,290841,5.38,348,37319,45,37319,45,4245347,100,5078,4844618,100,5795,2620424,61.72,3134,2777353,57.33,3322,91603,2.16,110,91603,1.89,110,53593,1.26,64,53593,1.11,64,0,0.0,0,2332,0.05,3,265301,6.25,317,265301,5.48,317,63446,1.49,76,84744,1.75,101,0,0.0,0,0,0.0,0,31399,0.74,38,31399,0.65,38,38559,0.91,46,38559,0.8,46,0,0.0,0,252624,5.21,302,216451,5.1,259,279383,5.77,334,242886,5.72,291,242886,5.01,291,481090,11.33,575,481090,9.93,575,0,0.0,0,0,0.0,0,20110,0.47,24,123266,2.54,147,4380387,100,5240,5409948,100,6471,0,0.0,0,0,0.0,0,120485,2.84,144,120485,2.49,144,3433902,100,4108,3613261,100,4322,2278434,66.35,2725,2279510,63.09,2727,1377,0.04,2,1377,0.04,2,205390,5.98,246,205390,5.68,246,505398,14.72,605,521984,14.45,624,256140,7.46,306,417837,11.56,500,0,0.0,0,0,0.0,0,187163,5.45,224,187163,5.18,224,836,99.58,100.0,99.65,100.0
001906,001906,NECHES ISD,ANDERSON,2163389,100,6740,2408680,100,7504,612509,28.31,1908,612509,25.43,1908,125374,5.8,391,163084,6.77,508,1425506,65.89,4441,1500733,62.31,4675,0,0.0,0,132354,5.49,412,2168850,100,6757,2414141,100,7521,0,0.0,0,0,0.0,0,5461,0.25,17,5461,0.23,17,2444403,7615,2726635,8494,1804261,73.81,5621,1925312,70.61,5998,442593,18.11,1379,543308,19.93,1693,62845,2.57,196,62845,2.3,196,134704,5.51,420,195170,7.16,608,0,0,0,0,2246854,100,7000,2468620,100,7690,1236870,55.05,3853,1314054,53.23,4094,124392,5.54,388,125325,5.08,390,4117,0.18,13,4117,0.17,13,0,0.0,0,1314,0.05,4,148227,6.6,462,148227,6.0,462,46330,2.06,144,46330,1.88,144,0,0.0,0,0,0.0,0,24506,1.09,76,24506,0.99,76,71142,3.17,222,71142,2.88,222,0,0.0,0,142335,5.77,443,108541,4.83,338,108541,4.4,338,190972,8.5,595,190972,7.74,595,198870,8.85,620,198870,8.06,620,0,0.0,0,0,0.0,0,30471,1.36,95,30471,1.23,95,2444403,100,7615,2726635,100,8494,0,0.0,0,0,0.0,0,62416,2.78,194,62416,2.53,194,1649773,100,5139,1729204,100,5387,1166965,70.73,3635,1181868,68.35,3682,16638,1.01,52,16638,0.96,52,117155,7.1,365,117155,6.78,365,227510,13.79,709,227510,13.16,709,121505,7.36,379,186033,10.76,580,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,321,99.75,100.0,99.77,100.0
001907,001907,PALESTINE ISD,ANDERSON,19045844,100,5403,23582719,100,6690,7471885,39.23,2120,8137628,34.51,2309,630159,3.31,179,1005744,4.26,285,10862405,57.03,3082,11861566,50.3,3365,81395,0.43,23,2577781,10.93,731,19456987,100,5520,23993862,100,6807,0,0.0,0,0,0.0,0,411143,2.11,117,411143,1.71,117,19599191,5560,24141065,6849,16556829,84.48,4697,18487333,76.58,5245,2367127,12.08,672,3346199,13.86,949,10773,0.05,3,1311166,5.43,372,664462,3.39,188,996367,4.13,283,0,0,15145,4,18923956,100,5368,21818387,100,6190,11713911,61.9,3323,13003049,59.6,3689,353899,1.87,100,377831,1.73,107,261283,1.38,74,306919,1.41,87,239341,1.26,68,373403,1.71,106,1131996,5.98,321,1141075,5.23,324,708992,3.75,201,728335,3.34,207,87334,0.46,25,87334,0.4,25,135100,0.71,38,135100,0.62,38,613897,3.24,174,613897,2.81,174,25517,0.13,7,1396792,6.4,396,696962,3.68,198,696962,3.19,198,891990,4.71,253,891990,4.09,253,1935706,10.23,549,1937672,8.88,550,90657,0.48,26,90657,0.42,26,37371,0.2,11,37371,0.17,11,19599191,100,5560,24141065,100,6849,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,15244012,100,4325,16647971,100,4723,9607451,63.02,2726,9615391,57.76,2728,52212,0.34,15,52212,0.31,15,941572,6.18,267,963087,5.79,273,2239602,14.69,635,2438800,14.65,692,1169347,7.67,332,2344653,14.08,665,627964,4.12,178,627964,3.77,178,605864,3.97,172,605864,3.64,172,3525,97.89,100.0,98.29,100.0
001908,001908,WESTWOOD ISD,ANDERSON,7976788,100,4446,10332431,100,5759,3070601,38.49,1712,3070601,29.72,1712,206844,2.59,115,744746,7.21,415,4689387,58.79,2614,5385659,52.12,3002,9956,0.12,6,1131425,10.95,631,8111145,100,4521,10626515,100,5923,0,0.0,0,0,0.0,0,134357,1.66,75,294084,2.77,164,7594730,4233,10204279,5688,6106045,80.4,3404,7580200,74.28,4225,1263075,16.63,704,1953316,19.14,1089,10037,0.13,6,39408,0.39,22,215573,2.84,120,631355,6.19,352,0,0,0,0,7369120,100,4108,9533516,100,5314,4618427,62.67,2574,5408360,56.73,3015,89474,1.21,50,106161,1.11,59,60331,0.82,34,63437,0.67,35,0,0.0,0,194411,2.04,108,532777,7.23,297,532777,5.59,297,167890,2.28,94,714677,7.5,398,0,0.0,0,0,0.0,0,55751,0.76,31,55751,0.58,31,179752,2.44,100,181617,1.91,101,0,0.0,0,548267,5.75,306,302122,4.1,168,302122,3.17,168,358626,4.87,200,358690,3.76,200,670059,9.09,374,724301,7.6,404,3877,0.05,2,3877,0.04,2,49484,0.67,28,49484,0.52,28,7594730,100,4233,10204279,100,5688,0,0.0,0,0,0.0,0,280550,3.81,156,289584,3.04,161,6004080,100,3347,7596460,100,4234,4110950,68.47,2291,4158157,54.74,2318,327321,5.45,182,327321,4.31,182,262898,4.38,147,262898,3.46,147,899458,14.98,501,2295809,30.22,1280,154504,2.57,86,303326,3.99,169,1739,0.03,1,1739,0.02,1,247210,4.12,138,247210,3.25,138,1794,98.34,100.0,97.23,100.0
001909,001909,SLOCUM ISD,ANDERSON,2411582,100,6812,2671481,100,7547,748882,31.05,2115,748882,28.03,2115,122886,5.1,347,170771,6.39,482,1538644,63.8,4346,1635461,61.22,4620,1170,0.05,3,116367,4.36,329,2411582,100,6812,2671481,100,7547,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2118460,5984,2592905,7325,1743720,82.31,4926,1858805,71.69,5251,370221,17.48,1046,475370,18.33,1343,0,0.0,0,0,0.0,0,4519,0.21,13,258730,9.98,731,0,0,0,0,2113941,100,5972,2334175,100,6594,1318583,62.38,3725,1397362,59.87,3947,52521,2.48,148,52521,2.25,148,48619,2.3,137,49207,2.11,139,0,0.0,0,603,0.03,2,81327,3.85,230,81327,3.48,230,52630,2.49,149,52630,2.25,149,0,0.0,0,0,0.0,0,576,0.03,2,576,0.02,2,77106,3.65,218,77666,3.33,219,0,0.0,0,139704,5.99,395,54836,2.59,155,54836,2.35,155,180444,8.54,510,180444,7.73,510,161767,7.65,457,161767,6.93,457,0,0.0,0,0,0.0,0,9935,0.47,28,9935,0.43,28,2118460,100,5984,2592905,100,7325,0,0.0,0,0,0.0,0,75597,3.58,214,75597,3.24,214,1674517,100,4730,1755047,100,4958,1078317,64.4,3046,1125943,64.15,3181,3862,0.23,11,3862,0.22,11,111210,6.64,314,111210,6.34,314,310909,18.57,878,311497,17.75,880,125555,7.5,355,157871,9.0,446,0,0.0,0,0,0.0,0,44664,2.67,126,44664,2.54,126,354,100.0,100.0,100.0,100.0
